measure_id, measure_name, location_id, location_name, sex_id, sex_name, age_id, age_name, cause_id, cause_name, metric_id, metric_name, year, val, upper, lower
1,Deaths,1,Global,3,Both,22,All Ages,357,Dengue,1,Number,2017,40467.3026831649,49778.5920265745,17620.4864979926
1,Deaths,1,Global,3,Both,22,All Ages,358,Yellow fever,1,Number,2017,4786.18731133071,13760.8819992787,1024.37266809974
1,Deaths,1,Global,3,Both,22,All Ages,359,Rabies,1,Number,2017,11659.0732327791,14674.2259081719,9259.3893724292
1,Deaths,1,Global,3,Both,22,All Ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2017,104572.039699436,132195.269819557,82017.7488079611
1,Deaths,1,Global,3,Both,22,All Ages,686,Sudden infant death syndrome,1,Number,2017,39957.2351080465,77009.5603549679,17954.722047789
1,Deaths,1,Global,3,Both,22,All Ages,366,Maternal disorders,1,Number,2017,193639.31050164,209582.20378082,179906.094062698
1,Deaths,1,Global,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2017,1783769.79531078,1864662.79717528,1698532.71085455
1,Deaths,1,Global,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2017,269996.917689182,295456.972050637,249250.19165686
1,Deaths,1,Global,3,Both,22,All Ages,394,Syphilis,1,Number,2017,113488.656233043,214501.542381432,45183.8755168051
1,Deaths,1,Global,3,Both,22,All Ages,395,Chlamydial infection,1,Number,2017,1050.54746391012,1150.03110649805,859.570526650083
1,Deaths,1,Global,3,Both,22,All Ages,396,Gonococcal infection,1,Number,2017,3019.10833529432,3297.21607276152,2449.28736748358
1,Deaths,1,Global,3,Both,22,All Ages,401,Acute hepatitis A,1,Number,2017,18642.3048392238,23845.1341490475,13613.2858006676
1,Deaths,1,Global,3,Both,22,All Ages,402,Acute hepatitis B,1,Number,2017,89589.8816696876,102521.591372973,66102.68812163
1,Deaths,1,Global,3,Both,22,All Ages,403,Acute hepatitis C,1,Number,2017,3472.90510531592,5950.48862992558,1919.71229041583
1,Deaths,1,Global,3,Both,22,All Ages,404,Acute hepatitis E,1,Number,2017,14685.4994607819,18539.7197755326,10374.2634420815
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,9556244.80725867,9692258.59372064,9395665.55211531
1,Deaths,1,Global,3,Both,22,All Ages,690,Pedestrian road injuries,1,Number,2017,486208.727210278,534990.43963157,459735.75002542
1,Deaths,1,Global,3,Both,22,All Ages,691,Cyclist road injuries,1,Number,2017,68874.4771079431,76202.6315332441,59161.554544529
1,Deaths,1,Global,3,Both,22,All Ages,692,Motorcyclist road injuries,1,Number,2017,225702.497768518,238625.257573995,196107.160412781
1,Deaths,1,Global,3,Both,22,All Ages,693,Motor vehicle road injuries,1,Number,2017,451074.819871638,472906.178882122,423408.344533323
1,Deaths,1,Global,3,Both,22,All Ages,694,Other road injuries,1,Number,2017,11207.2060161645,12810.4905699572,9894.12496781836
1,Deaths,1,Global,3,Both,22,All Ages,697,Falls,1,Number,2017,695770.776172543,741720.120615891,644927.012935382
1,Deaths,1,Global,3,Both,22,All Ages,698,Drowning,1,Number,2017,295210.425420821,306186.753821002,284492.612358453
1,Deaths,1,Global,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,120631.972110171,129382.547600048,101630.247257417
1,Deaths,1,Global,3,Both,22,All Ages,700,Poisonings,1,Number,2017,72370.5319202737,79429.1427147263,52667.2994845773
1,Deaths,1,Global,3,Both,22,All Ages,705,Unintentional firearm injuries,1,Number,2017,22592.9047772542,25788.40018165,21108.2481374103
1,Deaths,1,Global,3,Both,22,All Ages,707,Other exposure to mechanical forces,1,Number,2017,113903.931869516,120757.23134873,94715.0642425089
1,Deaths,1,Global,3,Both,22,All Ages,709,Animal contact,1,Number,2017,81074.2448707063,93962.2822614839,44929.96911869
1,Deaths,1,Global,3,Both,22,All Ages,718,Self-harm,1,Number,2017,793823.46913461,819668.871627767,743544.706515629
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2017,17790948.8952708,18042674.2699391,17527067.6842155
1,Deaths,1,Global,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,1,Number,2017,3197793.48251873,3358876.38601523,3028951.05866044
1,Deaths,1,Global,3,Both,22,All Ages,515,Asthma,1,Number,2017,495061.158064933,641197.417416223,338204.209623608
1,Deaths,1,Global,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,1,Number,2017,1322867.92017093,1449132.69445761,1268196.54148356
1,Deaths,1,Global,3,Both,22,All Ages,724,Interpersonal violence,1,Number,2017,405346.24092098,431749.153150957,365223.639040914
1,Deaths,1,Global,3,Both,22,All Ages,729,Exposure to forces of nature,1,Number,2017,9602.93505715642,11005.9199301635,8682.20527916801
1,Deaths,1,Global,3,Both,22,All Ages,842,Environmental heat and cold exposure,1,Number,2017,53349.5187801267,59218.0769347862,36809.517932534
1,Deaths,1,Global,3,Both,22,All Ages,843,Ebola,1,Number,2017,8.01079999898692,8.81957778296466,7.29986560145772
1,Deaths,1,Global,3,Both,22,All Ages,854,Executions and police conflict,1,Number,2017,15958.9619057981,16267.6402204061,15681.9564036421
1,Deaths,1,Global,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,129720.145674242,143186.01403248,118050.391180447
1,Deaths,1,Global,3,Both,22,All Ages,958,Typhoid and paratyphoid,1,Number,2017,135922.43955523,218883.362737761,76895.9941932451
1,Deaths,1,Global,3,Both,22,All Ages,297,Tuberculosis,1,Number,2017,1183672.09029206,1245326.31228283,1129838.40163812
1,Deaths,1,Global,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2017,954491.747216137,1009665.20518571,907295.987294959
1,Deaths,1,Global,3,Both,22,All Ages,332,Meningitis,1,Number,2017,288021.105387125,333239.950459069,254286.661601426
1,Deaths,1,Global,3,Both,22,All Ages,338,Diphtheria,1,Number,2017,3624.11061238769,6093.55549884279,2247.01919426735
1,Deaths,1,Global,3,Both,22,All Ages,339,Whooping cough,1,Number,2017,91803.6217630278,163195.840234244,45917.6478719902
1,Deaths,1,Global,3,Both,22,All Ages,340,Tetanus,1,Number,2017,38133.557931854,48770.9905580224,25893.4399585506
1,Deaths,1,Global,3,Both,22,All Ages,341,Measles,1,Number,2017,95290.0127190265,205239.976568823,34523.6079212009
1,Deaths,1,Global,3,Both,22,All Ages,345,Malaria,1,Number,2017,619826.634660316,839517.767657548,440133.028575752
1,Deaths,1,Global,3,Both,22,All Ages,543,Alzheimer's disease and other dementias,1,Number,2017,2514618.9006633,2550346.24784555,2470511.54249205
1,Deaths,1,Global,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2017,340639.167843545,355088.649168957,324377.524955625
1,Deaths,1,Global,3,Both,22,All Ages,545,Epilepsy,1,Number,2017,130237.254442416,150773.540685926,116998.068481538
1,Deaths,1,Global,3,Both,22,All Ages,546,Multiple sclerosis,1,Number,2017,20654.8545647089,22238.3742900792,17721.2588484328
1,Deaths,1,Global,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,184934.241760378,193026.863866247,166716.281152192
1,Deaths,1,Global,3,Both,22,All Ages,561,Drug use disorders,1,Number,2017,166612.548448228,170264.383521939,163396.803162862
1,Deaths,1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2017,238.613497853302,263.971061992447,205.679268637088
1,Deaths,1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2017,87.8576247594386,122.343335491698,73.2973035193243
1,Deaths,1,Global,3,Both,22,All Ages,587,Diabetes mellitus,1,Number,2017,1369848.95888256,1401943.54043648,1340286.90462531
1,Deaths,1,Global,3,Both,22,All Ages,589,Chronic kidney disease,1,Number,2017,1230168.04624274,1258828.93098994,1195114.28866693
1,Deaths,1,Global,3,Both,22,All Ages,595,Urinary tract infections,1,Number,2017,206388.576515673,223156.080486711,197904.739535134
