timestamp,confirmed,recovered,deaths
2020-03-20 22:43:03,136,1,0
2020-03-20 23:13:09,136,1,0
2020-03-21 00:13:25,136,1,0
2020-03-21 01:13:11,136,1,0
2020-03-21 02:13:34,136,1,0
2020-03-21 03:13:14,136,1,0
2020-03-21 03:43:03,136,1,0
2020-03-21 05:13:04,136,1,0
2020-03-21 07:43:02,136,1,0
2020-03-21 09:13:14,136,1,0
2020-03-21 10:13:08,136,1,0
2020-03-21 11:13:12,136,1,0
2020-03-21 12:13:19,160,1,0
2020-03-21 13:13:35,160,1,0
2020-03-21 15:13:46,160,1,0
2020-03-21 15:43:05,160,1,0
2020-03-21 17:13:44,160,1,0
2020-03-21 17:43:03,160,1,0
2020-03-21 19:13:04,160,1,0
2020-03-21 20:13:21,160,1,0
2020-03-21 21:13:30,160,1,0
2020-03-21 22:13:24,160,1,0
2020-03-21 23:13:18,160,1,0
2020-03-22 00:13:05,160,1,0
2020-03-22 01:13:14,160,1,0
2020-03-22 02:13:23,160,1,0
2020-03-22 03:13:24,160,1,0
2020-03-22 04:43:04,160,1,0
2020-03-22 06:13:37,160,1,0
2020-03-22 06:43:03,160,1,0
2020-03-22 08:13:35,160,1,0
2020-03-22 09:43:06,160,1,0
2020-03-22 11:13:25,190,2,0
2020-03-22 11:43:03,190,2,0
2020-03-22 14:13:10,190,2,0
2020-03-22 15:14:04,190,2,0
2020-03-22 16:13:18,190,2,0
2020-03-22 16:43:07,190,2,0
2020-03-22 18:13:55,190,2,0
2020-03-22 20:13:40,190,2,0
2020-03-22 21:13:20,190,2,0
2020-03-22 22:13:32,190,2,0
2020-03-22 23:13:22,190,2,0
2020-03-23 00:13:11,194,2,0
2020-03-23 01:13:12,194,2,0
2020-03-23 01:43:02,194,2,0
2020-03-23 03:13:08,194,2,0
2020-03-23 04:13:14,194,2,0
2020-03-23 06:55:28,194,2,0
2020-03-23 08:01:23,194,2,0
2020-03-23 09:07:30,194,2,0
2020-03-23 10:13:35,194,2,0
2020-03-23 11:19:48,194,2,0
2020-03-23 12:25:39,194,2,0
2020-03-23 17:36:03,194,2,0
2020-03-23 17:48:33,194,2,0
2020-03-23 18:55:06,194,2,0
2020-03-23 22:16:51,235,2,0
2020-03-23 23:23:20,235,2,0
2020-03-24 00:36:33,235,2,0
2020-03-24 01:43:06,235,2,0
2020-03-24 02:49:32,235,2,0
2020-03-24 03:55:52,235,2,0
2020-03-24 05:02:30,235,2,0
2020-03-24 06:09:02,235,2,0
2020-03-24 07:15:32,235,2,0
2020-03-24 08:22:03,235,2,0
2020-03-24 09:28:37,235,2,0
2020-03-24 10:34:58,235,2,0
2020-03-24 11:41:34,235,2,0
2020-03-24 12:48:02,235,2,0
2020-03-24 13:54:39,235,2,0
2020-03-24 15:01:27,235,2,0
2020-03-24 16:07:50,235,2,0
2020-03-24 17:14:14,249,4,0
2020-03-24 18:20:50,249,4,0
2020-03-24 19:27:15,249,4,0
2020-03-24 20:34:06,249,4,0
2020-03-24 21:40:43,249,4,0
2020-03-24 23:41:50,249,14,0
2020-03-25 01:57:33,249,14,0
2020-03-25 02:49:13,249,14,0
2020-03-25 03:38:34,249,14,0
2020-03-25 04:45:38,249,14,0
2020-03-25 05:52:46,249,14,0
2020-03-25 06:59:54,265,16,0
2020-03-25 08:07:13,265,16,0
2020-03-25 09:14:34,265,16,0
2020-03-25 10:22:01,265,16,0
2020-03-25 11:29:44,265,16,0
2020-03-25 12:38:11,265,16,0
2020-03-25 13:46:47,265,16,0
2020-03-25 16:04:51,265,16,0
2020-03-25 17:12:54,265,16,0
2020-03-25 18:19:33,265,16,0
2020-03-25 23:37:49,265,16,0
2020-03-26 00:44:46,265,16,0
2020-03-26 02:59:16,265,16,0
2020-03-26 03:35:40,265,16,0
2020-03-26 04:43:23,265,16,0
2020-03-26 05:50:45,265,16,0
2020-03-26 06:58:14,265,16,0
2020-03-26 08:06:19,290,18,0
2020-03-26 09:14:15,290,18,0
2020-03-26 10:21:44,290,18,0
2020-03-26 11:29:49,290,18,0
2020-03-26 14:02:37,290,18,0
2020-03-26 15:10:12,290,18,1
2020-03-26 16:17:55,290,18,1
2020-03-26 17:26:21,290,18,1
2020-03-26 18:34:35,290,18,1
2020-03-26 19:21:28,290,18,1
2020-03-26 20:29:16,290,18,1
2020-03-26 21:37:36,290,18,1
2020-03-26 22:45:12,290,18,1
2020-03-26 23:53:24,290,18,1
2020-03-27 01:01:21,290,18,1
2020-03-27 01:31:56,290,18,1
2020-03-27 02:40:09,290,18,1
2020-03-27 03:47:54,290,18,1
2020-03-27 04:55:53,290,18,1
2020-03-27 05:59:40,290,18,1
2020-03-27 07:03:24,329,18,1
2020-03-27 08:07:09,329,18,1
2020-03-27 09:10:56,329,18,1
2020-03-27 10:14:45,329,18,1
2020-03-27 10:49:25,329,18,1
2020-03-27 11:57:53,329,18,1
2020-03-27 13:06:12,329,28,1
2020-03-27 14:09:58,329,28,1
2020-03-27 16:17:48,329,28,1
2020-03-27 16:37:14,329,28,1
2020-03-27 17:45:16,329,28,1
2020-03-27 18:54:13,329,28,1
2020-03-27 20:02:53,329,28,1
2020-03-27 21:11:25,329,28,1
2020-03-27 22:19:54,329,28,1
2020-03-27 23:27:48,329,28,1
2020-03-28 00:36:24,329,28,1
2020-03-28 01:27:47,329,28,1
2020-03-28 02:36:13,329,28,1
2020-03-28 03:44:43,329,28,1
2020-03-28 04:53:01,329,28,1
2020-03-28 06:00:42,329,28,1
2020-03-28 07:18:48,329,28,1
2020-03-28 08:26:38,372,28,1
2020-03-28 08:26:38,372,28,1
2020-03-28 09:34:31,372,28,1
2020-03-28 10:43:04,372,28,1
2020-03-28 11:51:34,372,28,1
2020-03-28 12:59:11,372,28,1
2020-03-28 14:07:47,372,28,1
2020-03-28 15:12:24,372,28,1
2020-03-28 16:21:05,372,28,1
2020-03-28 17:28:57,372,28,1
2020-03-28 18:37:27,407,30,1
2020-03-28 19:45:35,407,30,1
2020-03-28 20:53:36,407,30,1
2020-03-28 22:02:15,407,30,1
2020-03-28 23:11:06,407,30,1
2020-03-29 00:19:52,407,30,1
2020-03-29 01:28:20,407,30,1
2020-03-29 02:36:40,407,30,1
2020-03-29 03:45:38,407,30,1
2020-03-29 04:54:32,407,30,1
2020-03-29 06:02:52,407,30,1
2020-03-29 07:11:57,407,30,3
2020-03-29 07:11:57,407,30,3
2020-03-29 16:21:34,424,30,3
2020-03-29 17:30:31,424,30,3
2020-03-29 18:39:35,424,30,3
2020-03-29 19:47:54,424,30,3
2020-03-29 20:56:20,424,30,3
2020-03-29 22:05:00,424,30,3
2020-03-29 23:14:06,424,30,3
2020-03-30 00:22:44,424,30,3
2020-03-30 01:32:03,424,30,3
2020-03-30 02:41:06,424,30,3
2020-03-30 03:50:00,424,30,3
2020-03-30 04:59:29,424,30,3
2020-03-30 06:08:42,424,30,3
2020-03-30 06:44:56,424,30,3
2020-03-30 07:53:53,424,30,3
2020-03-30 09:02:57,482,30,3
2020-03-30 10:11:54,482,30,3
2020-03-30 11:20:52,482,30,3
2020-03-30 12:29:44,482,30,3
2020-03-30 13:38:12,482,30,3
2020-03-30 14:04:56,482,30,3
2020-03-30 15:14:08,482,30,3
2020-03-30 15:53:05,482,30,3
2020-03-30 17:02:12,482,30,3
2020-03-30 18:02:29,482,30,3
2020-03-30 19:11:53,482,30,3
2020-03-30 20:20:56,482,30,3
2020-03-30 21:30:18,482,30,3
2020-03-30 22:58:55,482,30,3
2020-03-31 00:08:15,482,30,3
2020-03-31 01:17:52,482,30,3
2020-03-31 02:27:40,482,30,3
2020-03-31 03:36:55,482,30,3
2020-03-31 04:46:56,482,30,3
2020-03-31 05:56:11,482,30,3
2020-03-31 07:05:51,482,30,3
2020-03-31 08:14:59,482,30,3
2020-03-31 09:24:28,482,30,3
2020-03-31 10:33:51,532,30,3
2020-03-31 11:43:04,532,30,3
2020-03-31 12:52:28,532,30,3
2020-03-31 14:01:48,532,30,3
2020-03-31 15:11:10,532,30,3
2020-03-31 16:18:59,532,30,3
2020-03-31 17:28:28,532,30,3
2020-03-31 18:38:01,532,30,3
2020-03-31 19:46:38,532,30,3
2020-03-31 20:55:58,532,30,3
2020-03-31 22:05:39,532,30,3
2020-03-31 23:49:27,532,30,3
2020-04-01 00:58:07,532,30,3
2020-04-01 02:08:08,532,30,3
2020-04-01 03:17:43,532,30,3
2020-04-01 04:27:56,532,30,3
2020-04-01 05:37:23,532,30,3
2020-04-01 06:46:59,532,30,3
2020-04-01 07:55:50,571,31,3
2020-04-01 09:05:12,571,31,3
2020-04-01 10:14:53,571,31,3
2020-04-01 11:24:02,571,31,3
2020-04-01 12:33:14,571,31,3
2020-04-01 13:42:16,571,31,3
2020-04-01 14:51:42,571,31,3
2020-04-01 16:02:03,571,31,3
2020-04-01 17:11:27,571,31,4
2020-04-01 18:20:57,571,31,4
2020-04-01 20:55:19,571,31,4
2020-04-01 22:04:58,571,31,4
2020-04-01 23:14:26,571,31,4
2020-04-01 22:04:58,571,31,4
2020-04-02 01:43:57,571,31,4
2020-04-02 02:53:53,571,31,4
2020-04-02 03:33:56,571,31,4
2020-04-02 04:43:07,571,31,4
2020-04-02 05:52:56,571,31,4
2020-04-02 07:02:01,571,31,4
2020-04-02 08:11:31,663,33,4
2020-04-02 09:21:21,663,33,4
2020-04-02 10:31:02,663,33,4
2020-04-02 11:40:37,663,33,4
2020-04-02 12:50:25,663,33,5
2020-04-02 14:00:04,663,33,5
2020-04-02 15:10:13,663,33,5
2020-04-02 16:27:01,663,33,5
2020-04-02 18:14:53,663,33,5
2020-04-02 19:24:44,663,33,5
2020-04-02 21:11:12,663,33,7
2020-04-02 22:21:48,663,33,7
2020-04-02 23:32:01,663,33,7
2020-04-03 00:42:13,663,33,7
2020-04-03 01:52:17,663,33,7
2020-04-03 03:02:29,663,33,7
2020-04-03 04:12:43,663,33,7
2020-04-03 05:22:48,663,33,7
2020-04-03 06:32:23,663,33,7
2020-04-03 07:41:33,736,43,7
2020-04-03 08:52:01,736,43,7
2020-04-03 10:02:12,736,43,7
2020-04-03 11:12:13,736,43,7
2020-04-03 12:21:52,736,43,7
2020-04-03 13:31:44,736,43,7
2020-04-03 14:42:30,736,43,7
2020-04-03 15:52:01,736,43,7
2020-04-03 17:01:32,736,43,7
2020-04-03 18:11:29,736,43,7
2020-04-03 19:21:42,736,43,7
2020-04-03 20:32:17,736,43,7
2020-04-03 21:42:46,736,43,7
2020-04-03 22:52:45,736,43,7
2020-04-04 00:02:47,736,43,7
2020-04-04 01:13:27,736,43,7
2020-04-04 02:23:22,736,43,7
2020-04-04 05:01:43,736,43,7
2020-04-04 06:12:09,736,43,7
2020-04-04 07:22:36,770,43,7
2020-04-04 08:32:25,770,43,7
2020-04-04 09:43:01,770,43,7
2020-04-04 10:52:42,770,43,7
2020-04-04 12:03:16,770,43,7
2020-04-04 13:12:51,770,43,7
2020-04-04 14:22:37,770,43,7
2020-04-04 15:32:43,770,43,7
2020-04-04 16:43:30,770,43,7
2020-04-04 17:53:55,770,43,7
2020-04-04 18:58:41,770,43,7
2020-04-04 20:09:47,770,43,7
2020-04-04 21:19:44,770,43,7
2020-04-04 22:30:29,770,43,7
2020-04-04 23:41:02,770,43,7
2020-04-05 00:51:28,770,43,7
2020-04-05 02:01:06,770,43,7
2020-04-05 03:11:48,770,43,7
2020-04-05 04:22:08,770,43,7
2020-04-05 05:33:30,770,43,7
2020-04-05 06:44:14,770,43,7
2020-04-05 07:54:45,822,57,7
2020-04-05 10:16:31,822,57,7
2020-04-05 11:26:43,822,57,7
2020-04-05 12:37:29,822,57,7
2020-04-05 13:48:00,822,57,7
2020-04-05 14:59:04,822,57,7
2020-04-05 16:09:54,822,57,7
2020-04-05 17:20:39,822,57,7
2020-04-05 18:30:54,822,57,7
2020-04-05 19:41:39,822,57,7
2020-04-05 20:52:03,822,57,7
2020-04-05 22:02:49,822,57,7
2020-04-05 23:13:44,822,57,7
2020-04-06 00:24:15,822,57,7
2020-04-06 01:34:59,822,57,7
2020-04-06 02:45:16,822,57,7
2020-04-06 03:56:09,822,57,7
2020-04-06 05:06:48,822,57,7
2020-04-06 06:17:33,822,57,7
2020-04-06 07:28:02,822,57,7
2020-04-06 08:38:45,833,62,8
2020-04-06 09:50:01,833,62,8
2020-04-06 11:01:08,833,62,8
2020-04-06 12:11:35,833,62,8
2020-04-06 13:22:48,833,62,8
2020-04-06 16:55:19,833,62,8
2020-04-06 18:45:44,833,62,8
2020-04-06 19:56:43,833,62,8
2020-04-06 21:07:34,833,62,8
2020-04-06 22:18:09,833,62,8
2020-04-06 23:28:35,833,62,8
2020-04-07 00:39:33,833,62,8
2020-04-07 01:50:31,833,62,8
2020-04-07 03:01:25,833,62,8
2020-04-07 04:12:43,833,62,8
2020-04-07 05:23:44,833,62,8
2020-04-07 06:34:53,833,62,8
2020-04-07 07:45:46,853,87,8
2020-04-07 08:56:51,853,87,8
2020-04-07 10:07:54,853,87,8
2020-04-07 11:19:36,853,87,8
2020-04-07 12:30:52,853,87,8
2020-04-07 13:42:07,853,87,8
2020-04-07 14:53:05,853,87,8
2020-04-07 16:04:02,853,87,8
2020-04-07 17:14:58,853,87,8
2020-04-07 18:25:55,853,87,8
2020-04-07 19:37:25,853,87,8
2020-04-07 20:48:44,853,87,8
2020-04-07 22:00:42,853,87,8
2020-04-07 23:11:31,853,87,8
2020-04-08 00:22:34,853,87,8
2020-04-08 01:33:47,853,87,8
2020-04-08 02:45:13,853,87,8
2020-04-08 03:56:46,853,87,8
2020-04-08 05:07:48,853,87,8
2020-04-08 06:19:36,853,87,8
2020-04-08 07:30:11,881,114,9
2020-04-08 08:40:57,881,114,9
2020-04-08 09:52:39,881,114,9
2020-04-08 11:04:01,881,114,9
2020-04-08 12:15:00,881,114,9
2020-04-08 13:26:51,881,114,9
2020-04-08 14:38:39,881,114,9
2020-04-08 15:50:32,881,114,9
2020-04-08 17:01:25,881,114,9
2020-04-08 18:13:07,881,114,9
2020-04-08 19:25:06,881,114,9
2020-04-08 20:36:17,881,114,9
2020-04-08 21:47:42,881,114,9
2020-04-08 22:59:00,881,114,9
2020-04-09 00:10:49,881,114,9
2020-04-09 01:22:14,881,114,9
2020-04-09 02:33:55,881,114,9
2020-04-09 07:40:41,921,138,10
2020-04-09 08:52:08,921,138,10
2020-04-09 10:03:51,921,138,10
2020-04-09 11:14:57,921,138,10
2020-04-09 12:26:33,921,138,10
2020-04-09 13:38:11,921,138,10
2020-04-09 14:49:30,921,138,10
2020-04-09 16:00:59,921,138,10
2020-04-09 17:12:43,921,138,10
2020-04-09 18:24:00,921,138,10
2020-04-09 19:35:51,921,138,10
2020-04-09 20:47:05,921,138,10
2020-04-09 21:58:23,921,138,10
2020-04-09 23:09:19,921,138,10
2020-04-10 00:21:04,921,138,10
2020-04-10 01:32:43,921,138,10
2020-04-10 02:44:20,921,138,10
2020-04-10 03:55:45,921,138,10
2020-04-10 05:07:23,921,138,10
2020-04-10 06:19:03,921,138,10
2020-04-10 07:30:00,921,138,10
2020-04-10 08:41:35,937,149,11
2020-04-10 09:52:40,937,149,11
2020-04-10 11:03:56,937,149,11
2020-04-10 12:15:28,937,149,11
2020-04-10 13:27:22,937,149,12
2020-04-10 14:39:06,937,149,12
2020-04-10 15:50:47,937,149,12
2020-04-10 18:14:17,937,149,12
2020-04-10 19:25:43,937,149,12
2020-04-10 20:37:43,937,149,12
2020-04-10 21:49:51,937,149,12
2020-04-10 23:01:43,937,149,12
2020-04-11 00:13:27,937,149,12
2020-04-11 01:25:11,937,149,12
2020-04-11 02:36:31,937,149,12
2020-04-11 03:48:14,937,149,12
2020-04-11 04:59:33,937,149,12
2020-04-11 06:11:13,937,149,12
2020-04-11 07:22:31,937,149,12
2020-04-11 08:33:55,966,173,13
2020-04-11 09:45:20,966,173,13
2020-04-11 10:56:44,966,173,13
2020-04-11 12:08:10,967,173,13
2020-04-11 13:19:26,967,173,13
2020-04-11 14:31:03,967,173,13
2020-04-11 15:42:18,977,173,13
2020-04-11 18:06:22,977,173,13
2020-04-11 19:18:03,977,173,13
2020-04-11 20:29:37,967,173,13
2020-04-11 21:41:15,967,173,13
2020-04-11 22:52:46,967,173,13
2020-04-12 00:04:10,967,173,13
2020-04-12 01:15:51,967,173,13
2020-04-12 02:27:36,967,173,13
2020-04-12 03:39:41,967,173,13
2020-04-12 08:18:49,1013,197,13
2020-04-12 09:28:37,1013,197,13
2020-04-12 10:38:03,1013,197,13
2020-04-12 11:47:31,1013,197,13
2020-04-12 12:57:26,1013,197,13
2020-04-12 14:07:16,1013,197,13
2020-04-12 15:17:00,1013,197,13
2020-04-12 16:26:37,1013,197,13
2020-04-12 17:36:18,1013,197,13
2020-04-12 18:46:27,1013,197,13
2020-04-12 19:56:02,1013,197,13
2020-04-12 21:05:58,1013,197,13
2020-04-12 22:15:54,1013,197,13
2020-04-12 23:25:04,1013,197,13
2020-04-13 00:35:11,1013,197,13
2020-04-13 01:44:56,1013,197,13
2020-04-13 02:55:06,1013,197,13
2020-04-13 04:05:21,1013,197,13
2020-04-13 05:14:44,1013,197,13
2020-04-13 06:24:42,1013,197,13
2020-04-13 07:34:11,1013,197,13
2020-04-13 08:43:34,1039,211,14
2020-04-13 09:52:39,1039,211,14
2020-04-13 11:02:21,1039,211,14
2020-04-13 12:11:59,1039,211,14
2020-04-13 13:21:30,1039,211,14
2020-04-13 14:31:19,1039,211,14
2020-04-13 15:41:46,1039,211,14
2020-04-13 16:51:47,1039,211,14
2020-04-13 18:01:32,1039,211,14
2020-04-13 19:11:18,1039,211,14
2020-04-13 20:20:51,1039,211,14
2020-04-13 21:31:00,1039,211,14
2020-04-13 22:05:26,1039,211,14
2020-04-13 23:15:42,1039,211,14
2020-04-14 00:25:33,1039,211,14
2020-04-14 01:50:39,1039,211,14
2020-04-14 03:00:59,1039,211,14
2020-04-14 04:10:55,1039,211,14
2020-04-14 05:20:45,1039,211,14
2020-04-14 06:31:01,1039,211,14
2020-04-14 07:41:01,1067,265,16
2020-04-14 08:50:55,1067,265,16
2020-04-14 10:00:20,1067,265,16
2020-04-14 11:10:57,1067,265,16
2020-04-14 12:21:03,1067,265,16
2020-04-14 13:31:23,1067,265,16
2020-04-14 14:41:26,1067,265,16
2020-04-14 15:51:07,1067,265,16
2020-04-14 17:01:01,1067,265,16
2020-04-14 18:10:30,1067,265,16
2020-04-14 19:20:58,1067,265,16
2020-04-14 20:30:42,1067,265,16
2020-04-14 21:21:38,1067,265,16
2020-04-14 22:31:10,1067,265,16
2020-04-14 23:41:11,1067,265,16
2020-04-15 00:52:09,1067,265,16
2020-04-15 01:43:24,1067,265,16
2020-04-15 03:14:59,1067,265,16
2020-04-15 04:25:18,1067,265,16
2020-04-15 05:35:03,1067,265,16
2020-04-15 06:45:27,1067,265,16
2020-04-15 07:55:41,1111,297,17
2020-04-15 09:05:41,1111,297,17
2020-04-15 10:15:26,1111,297,17
2020-04-16 10:42:57,1159,358,18
2020-04-16 11:53:03,1159,358,18
2020-04-16 13:03:08,1159,358,18
2020-04-16 14:36:00,1159,358,18
2020-04-16 15:46:05,1159,358,18
2020-04-16 16:56:04,1159,358,18
2020-04-16 18:26:23,1159,358,18
2020-04-16 19:30:15,1159,358,18
2020-04-16 20:38:56,1159,358,18
2020-04-16 21:38:22,1159,358,18
2020-04-16 22:38:10,1159,358,18
2020-04-16 23:38:19,1159,358,18
2020-04-17 00:37:58,1159,358,18
2020-04-17 01:38:27,1159,358,18
2020-04-17 02:38:27,1159,358,18
2020-04-17 03:38:35,1159,358,18
2020-04-18 03:38:43,1201,402,19
2020-04-18 04:38:59,1201,402,19
2020-04-18 05:58:13,1201,402,19
2020-04-18 06:38:02,1201,402,19
2020-04-18 07:38:45,1248,523,20
2020-04-18 08:38:02,1248,523,20
2020-04-18 09:38:38,1248,523,20
2020-04-18 10:38:24,1248,523,20
2020-04-18 11:38:24,1248,523,20
2020-04-18 12:37:49,1248,523,20
2020-04-18 13:38:24,1248,523,20
2020-04-18 14:38:34,1248,523,20
2020-04-18 15:38:36,1248,523,20
2020-04-18 16:38:15,1248,523,20
2020-04-18 17:38:37,1248,523,20
2020-04-18 18:38:57,1248,523,20
2020-04-18 19:37:51,1248,523,20
2020-04-18 20:38:33,1248,523,20
2020-04-18 22:40:18,1248,523,20
2020-04-19 01:27:09,1248,523,20
2020-04-19 01:38:25,1248,523,20
2020-04-19 02:38:23,1248,523,20
2020-04-19 03:38:37,1248,523,20
2020-04-19 04:38:31,1248,523,20
2020-04-19 05:38:46,1248,523,20
2020-04-19 06:38:14,1248,523,20
2020-04-19 07:38:27,1291,545,20
2020-04-19 08:37:59,1291,545,20
2020-04-19 09:38:16,1291,545,20
2020-04-19 10:38:31,1291,545,20
2020-04-19 11:38:30,1291,545,20
2020-04-19 12:38:46,1291,545,20
2020-04-19 13:38:01,1291,545,20
2020-04-19 14:38:01,1291,545,20
2020-04-19 15:38:24,1291,545,20
2020-04-19 16:37:48,1291,545,20
2020-04-19 17:38:18,1291,545,20
2020-04-19 18:37:54,1291,545,20
2020-04-19 19:38:18,1291,545,20
2020-04-19 20:38:08,1291,545,20
2020-04-19 21:38:35,1291,545,20
2020-04-19 23:49:05,1291,545,20
2020-04-20 00:38:55,1291,545,20
2020-04-20 01:38:40,1291,545,20
2020-04-20 02:38:30,1291,545,20
2020-04-20 03:38:26,1291,545,20
2020-04-20 04:38:30,1291,545,20
2020-04-20 05:38:43,1291,545,20
2020-04-20 06:38:35,1291,545,20
2020-04-20 07:38:55,1339,580,22
2020-04-20 08:38:19,1339,580,22
2020-04-20 09:39:26,1339,580,22
2020-04-20 10:38:49,1339,580,22
2020-04-20 11:38:10,1339,580,22
2020-04-20 12:38:27,1339,580,22
2020-04-20 13:38:12,1339,580,22
2020-04-20 14:38:44,1339,580,22
2020-04-20 15:38:47,1339,580,22
2020-04-20 16:38:33,1339,580,22
2020-04-20 17:38:32,1339,580,22
2020-04-20 18:38:36,1339,580,22
2020-04-20 19:38:42,1339,580,22
2020-04-20 20:38:41,1339,580,22
2020-04-20 21:38:55,1339,580,22
2020-04-20 22:38:11,1339,580,22
2020-04-20 23:44:50,1339,580,22
2020-04-21 00:38:33,1339,580,22
2020-04-21 01:39:09,1339,580,22
2020-04-21 02:38:53,1339,580,22
2020-04-21 03:38:57,1339,580,22
2020-04-21 04:38:36,1339,580,22
2020-04-21 05:38:51,1339,580,22
2020-04-21 06:38:24,1339,580,22
2020-04-21 07:38:44,1401,609,24
2020-04-21 08:38:24,1401,609,24
2020-04-21 09:38:46,1401,609,24
2020-04-21 10:38:47,1401,609,24
2020-04-21 11:38:57,1401,609,24
2020-04-21 12:38:53,1401,609,24
2020-04-21 13:38:33,1401,609,24
2020-04-21 14:38:38,1401,609,24
2020-04-21 17:47:52,1401,609,24
2020-04-21 18:42:32,1401,609,24
2020-04-21 19:39:05,1401,609,24
2020-04-21 20:39:05,1401,609,24
2020-04-21 21:38:47,1401,609,24
2020-04-21 22:38:56,1401,609,24
2020-04-21 23:39:09,1401,609,24
2020-04-22 00:38:42,1401,609,24
2020-04-22 01:39:17,1401,609,24
2020-04-22 02:38:52,1401,609,24
2020-04-22 03:39:14,1401,609,24
2020-04-22 04:38:35,1401,609,24
2020-04-22 05:38:36,1401,609,24
2020-04-22 06:38:43,1401,609,24
2020-04-22 07:38:22,1473,633,24
2020-04-22 08:38:57,1473,633,24
2020-04-22 09:38:24,1473,633,24
2020-04-22 10:38:20,1473,633,24
2020-04-22 11:38:37,1473,633,24
2020-04-22 12:39:28,1473,633,24
2020-04-22 14:09:28,1473,633,24
2020-04-22 14:38:31,1473,633,24
2020-04-22 15:39:15,1473,633,24
2020-04-22 16:38:59,1473,633,24
2020-04-22 17:39:01,1473,633,24
2020-04-22 18:38:32,1473,633,24
2020-04-22 19:38:56,1473,633,24
2020-04-22 20:38:59,1473,633,24
2020-04-22 21:38:47,1473,633,24
2020-04-22 22:05:45,1473,633,24
2020-04-22 22:39:01,1473,633,24
2020-04-22 23:38:57,1473,633,24
2020-04-23 00:39:39,1473,633,24
2020-04-23 01:38:41,1473,633,24
2020-04-23 02:38:40,1473,633,24
2020-04-23 03:29:09,1473,633,24
2020-04-23 04:31:26,1473,633,24
2020-04-23 04:43:07,1473,633,24
2020-04-23 05:31:22,1473,633,24
2020-04-23 06:31:27,1473,633,24
2020-04-23 07:31:24,1523,659,24
2020-04-23 08:31:26,1523,659,24
2020-04-23 09:31:22,1523,659,24
2020-04-23 10:31:22,1523,659,24
2020-04-23 11:31:23,1523,659,24
2020-04-23 12:31:22,1523,659,24
2020-04-23 14:23:00,1523,659,24
2020-04-23 14:31:23,1523,659,24
2020-04-23 15:31:25,1523,659,24
2020-04-23 16:31:22,1523,659,24
2020-04-23 17:31:23,1523,659,24
2020-04-23 17:53:30,1523,659,24
2020-04-23 18:31:23,1523,659,24
2020-04-23 21:41:49,1523,659,24
2020-04-23 22:31:26,1523,659,24
2020-04-23 23:31:38,1523,659,24
2020-04-24 00:31:34,1523,659,24
2020-04-24 01:31:35,1523,659,24
2020-04-24 02:31:35,1523,659,24
2020-04-24 03:31:35,1523,659,24
2020-04-24 04:31:37,1523,659,24
2020-04-24 05:31:33,1523,659,24
2020-04-24 06:31:37,1523,659,24
2020-04-24 07:31:34,1523,659,24
2020-04-24 08:31:34,1596,728,27
2020-04-24 09:31:37,1596,728,27
2020-04-24 10:31:38,1596,728,27
2020-04-24 11:31:40,1596,728,27
2020-04-24 12:31:33,1596,728,27
2020-04-24 13:31:34,1596,728,27
2020-04-24 14:31:36,1596,728,27
2020-04-24 15:31:34,1596,728,27
2020-04-24 15:55:22,1596,728,27
2020-04-24 16:31:35,1596,728,27
2020-04-24 17:31:35,1596,728,27
2020-04-24 18:31:36,1596,728,27
2020-04-24 19:31:35,1596,728,27
2020-04-24 20:31:37,1596,728,27
2020-04-24 21:31:39,1596,728,27
2020-04-25 06:31:19,1596,728,27
2020-04-25 07:31:18,1596,728,27
2020-04-25 08:31:19,1677,803,28
2020-04-25 09:31:16,1677,803,28
2020-04-25 10:31:20,1677,803,28
2020-04-25 11:31:19,1677,803,28
2020-04-25 12:31:19,1677,803,28
