timestamp,confirmed,recovered,deaths
2020-04-25 13:31:18,1677,803,28
2020-04-25 14:31:20,1677,803,28
2020-04-25 15:31:23,1677,803,28
2020-04-25 16:31:18,1677,803,28
2020-04-25 17:31:19,1677,803,28
2020-04-25 18:31:19,1677,803,28
2020-04-25 19:04:54,1677,803,28
2020-04-25 19:31:17,1677,803,28
2020-04-25 20:31:19,1677,803,28
2020-04-25 21:31:19,1677,803,28
2020-04-25 22:31:19,1677,803,28
2020-04-25 23:31:22,1677,803,28
2020-04-26 00:31:18,1677,803,28
2020-04-26 01:31:18,1677,803,28
2020-04-26 02:31:18,1677,803,28
2020-04-26 03:31:19,1677,803,28
2020-04-26 04:31:17,1677,803,28
2020-04-26 05:31:19,1677,803,28
2020-04-26 06:31:17,1677,803,28
2020-04-26 07:31:19,1746,833,28
2020-04-26 08:31:19,1746,833,28
2020-04-26 09:31:19,1746,833,28
2020-04-26 10:31:20,1746,833,28
2020-04-26 11:31:19,1746,833,28
2020-04-26 12:31:19,1746,833,28
2020-04-26 13:31:18,1746,833,28
2020-04-26 14:31:19,1746,833,28
2020-04-26 15:31:19,1746,833,28
2020-04-26 16:31:20,1746,833,28
2020-04-26 17:31:18,1746,833,28
2020-04-26 18:31:20,1746,833,28
2020-04-26 19:31:16,1746,833,28
2020-04-26 20:31:19,1746,833,28
2020-04-26 21:31:19,1746,833,28
2020-04-26 22:31:18,1746,833,28
2020-04-26 23:31:18,1746,833,28
2020-04-27 00:31:19,1746,833,28
2020-04-27 01:31:41,1746,833,28
2020-04-27 02:31:20,1746,833,28
2020-04-27 03:31:22,1746,833,28
2020-04-27 04:31:20,1746,833,28
2020-04-27 05:31:20,1746,833,28
2020-04-27 06:31:23,1746,833,28
2020-04-27 07:31:19,1746,833,28
2020-04-27 08:31:19,1808,848,29
2020-04-27 09:31:19,1808,848,29
2020-04-27 10:31:20,1808,848,29
2020-04-27 11:31:22,1808,848,29
2020-04-27 12:31:21,1808,848,29
2020-04-27 13:31:19,1808,848,29
2020-04-27 14:31:17,1808,848,29
2020-04-27 15:31:20,1808,848,29
2020-04-27 16:31:23,1808,848,29
2020-04-27 18:01:53,1808,848,29
2020-04-27 18:31:18,1808,848,29
2020-04-27 19:31:19,1808,848,29
2020-04-27 20:31:20,1808,848,29
2020-04-27 21:31:22,1808,848,29
2020-04-27 22:31:21,1808,848,29
2020-04-27 23:31:19,1808,848,29
2020-04-28 00:31:21,1808,848,29
2020-04-28 01:31:17,1808,848,29
2020-04-28 02:31:20,1808,848,29
2020-04-28 03:31:19,1808,848,29
2020-04-28 04:31:19,1808,848,29
2020-04-28 05:31:16,1808,848,29
2020-04-28 06:31:18,1808,848,29
2020-04-28 07:31:20,1867,866,30
2020-04-28 08:31:20,1867,866,30
2020-04-28 09:31:20,1867,866,30
2020-04-28 10:31:20,1867,866,30
2020-04-28 11:31:17,1867,866,30
2020-04-28 12:31:21,1867,866,30
2020-04-28 14:31:18,1867,866,30
2020-04-28 15:31:20,1867,866,30
2020-04-28 16:31:20,1867,866,30
2020-04-28 16:47:40,1867,866,30
2020-04-28 17:31:19,1867,866,30
2020-04-28 21:05:26,1867,866,30
2020-05-03 22:32:25,2386,1035,35
2020-05-03 23:32:29,2386,1035,35
2020-05-04 05:32:29,2386,1035,35
2020-05-04 00:32:24,2386,1035,35
2020-05-04 06:32:24,2386,1035,35
2020-05-04 00:32:24,2386,1035,35
2020-05-04 06:32:24,2386,1035,35
2020-05-04 02:32:29,2507,1071,39
2020-05-04 08:32:29,2507,1071,39
2020-05-04 02:32:29,2507,1071,39
2020-05-04 09:32:30,2507,1071,39
2020-05-04 03:32:30,2507,1071,39
2020-05-04 11:32:26,2507,1071,39
2020-05-04 05:32:26,2507,1071,39
2020-05-04 11:32:26,2507,1071,39
2020-05-04 12:32:28,2507,1071,39
2020-05-04 06:32:28,2507,1071,39
2020-05-04 12:32:28,2507,1071,39
2020-05-04 13:32:28,2507,1071,39
2020-05-04 14:32:39,2507,1071,39
2020-05-04 08:32:39,2507,1071,39
2020-05-04 14:32:39,2507,1071,39
2020-05-04 08:32:39,2507,1071,39
2020-05-04 14:32:39,2507,1071,39
2020-05-04 16:32:31,2507,1071,39
2020-05-04 10:32:31,2507,1071,39
2020-05-04 16:32:31,2507,1071,39
2020-05-04 11:32:30,2507,1071,39
2020-05-04 17:32:30,2507,1071,39
2020-05-04 11:32:30,2507,1071,39
2020-05-04 17:32:30,2507,1071,39
2020-05-04 13:32:28,2507,1071,39
2020-05-04 19:32:28,2507,1071,39
2020-05-04 14:32:30,2507,1071,39
2020-05-04 20:32:30,2507,1071,39
2020-05-04 15:32:30,2507,1071,39
2020-05-04 21:32:30,2507,1071,39
2020-05-04 15:32:30,2507,1071,39
2020-05-04 22:32:32,2507,1071,39
2020-05-04 17:32:33,2507,1071,39
2020-05-04 23:32:33,2507,1071,39
2020-05-04 17:32:33,2507,1071,39
2020-05-04 23:32:33,2507,1071,39
2020-05-05 01:32:29,2507,1071,39
2020-05-04 19:32:29,2507,1071,39
2020-05-05 01:32:29,2507,1071,39
2020-05-04 20:32:27,2507,1071,39
2020-05-05 02:32:27,2507,1071,39
2020-05-04 20:32:27,2507,1071,39
2020-05-05 02:32:27,2507,1071,39
2020-05-04 20:32:27,2507,1071,39
2020-05-05 02:32:27,2507,1071,39
2020-05-04 23:32:31,2507,1071,39
2020-05-05 05:32:31,2507,1071,39
2020-05-04 23:32:31,2507,1071,39
2020-05-05 05:32:31,2507,1071,39
2020-05-05 06:32:28,2507,1071,39
2020-05-05 01:32:30,2507,1071,39
2020-05-05 07:32:30,2507,1071,39
2020-05-05 01:32:30,2507,1071,39
2020-05-05 08:32:31,2507,1071,39
2020-05-05 02:32:31,2507,1071,39
2020-05-05 08:32:31,2507,1071,39
2020-05-05 09:32:28,2619,1111,40
2020-05-05 10:32:30,2619,1111,40
2020-05-05 04:32:30,2619,1111,40
2020-05-05 10:32:30,2619,1111,40
2020-05-05 11:32:29,2619,1111,40
2020-05-05 05:32:29,2619,1111,40
2020-05-05 11:32:29,2619,1111,40
2020-05-05 06:32:33,2619,1111,40
2020-05-05 12:32:33,2619,1111,40
2020-05-05 07:32:31,2619,1111,40
2020-05-05 13:32:31,2619,1111,40
2020-05-05 08:32:31,2619,1111,40
2020-05-05 14:32:31,2619,1111,40
2020-05-05 15:32:34,2619,1111,40
2020-05-05 09:32:34,2619,1111,40
2020-05-05 10:32:29,2619,1111,40
2020-05-05 18:32:29,2619,1111,40
2020-05-05 20:32:28,2619,1111,40
2020-05-05 22:32:27,2619,1111,40
2020-05-06 00:32:24,2619,1111,40
2020-05-06 01:32:25,2619,1111,40
2020-05-06 02:32:30,2782,1135,40
2020-05-06 04:32:32,2782,1135,40
2020-05-06 05:32:27,2782,1135,40
2020-05-06 07:32:27,2782,1135,40
2020-05-06 10:32:28,2782,1135,40
2020-05-06 11:32:31,2782,1135,40
2020-05-08 07:32:32,2884,1185,42
2020-05-08 08:32:31,2884,1185,42
2020-05-08 09:32:32,3029,1218,43
2020-05-08 10:32:31,3029,1218,43
2020-05-08 11:32:26,3029,1218,43
2020-05-08 12:32:28,3029,1218,43
2020-05-08 13:32:29,3029,1218,43
2020-05-08 14:32:31,3029,1218,43
2020-05-08 15:32:35,3029,1218,43
2020-05-08 16:32:33,3029,1218,43
2020-05-08 17:32:33,3029,1218,43
2020-05-08 19:32:34,3029,1218,43
2020-05-08 20:32:33,3029,1218,43
2020-05-08 22:32:34,3029,1218,43
2020-05-08 23:32:35,3029,1218,43
2020-05-09 00:09:20,3029,1218,43
2020-05-09 01:32:33,3029,1218,43
2020-05-09 03:32:28,3029,1218,43
2020-05-09 04:32:33,3029,1218,43
2020-05-09 06:32:29,3029,1218,43
2020-05-09 07:32:29,3175,1267,44
2020-05-09 09:32:32,3175,1267,44
2020-05-09 10:32:34,3175,1267,44
2020-05-09 11:32:32,3175,1267,44
2020-05-09 12:32:29,3175,1267,44
2020-05-09 13:32:33,3175,1267,44
2020-05-09 14:32:36,3175,1267,44
2020-05-09 16:32:29,3175,1267,44
2020-05-09 19:32:32,3175,1267,44
2020-05-09 20:32:32,3175,1267,44
2020-05-09 21:32:30,3175,1267,44
2020-05-09 22:32:32,3175,1267,44
2020-05-09 23:32:33,3175,1267,44
2020-05-10 00:32:36,3175,1267,44
2020-05-10 01:32:29,3175,1267,44
2020-05-10 02:32:30,3175,1267,44
2020-05-10 04:32:31,3175,1267,44
2020-05-10 05:32:29,3175,1267,44
2020-05-10 07:32:31,3313,1325,45
2020-05-10 08:32:29,3313,1325,45
2020-05-10 09:32:31,3313,1325,45
2020-05-10 10:32:33,3313,1325,45
2020-05-10 11:32:35,3313,1325,45
2020-05-10 13:32:32,3313,1325,45
2020-05-10 14:32:32,3313,1325,45
2020-05-10 16:32:30,3313,1325,45
2020-05-10 18:32:31,3313,1325,45
2020-05-10 19:32:30,3313,1325,45
2020-05-10 21:32:31,3313,1325,45
2020-05-10 22:32:31,3313,1325,45
2020-05-11 00:32:32,3313,1325,45
2020-05-11 02:32:30,3313,1325,45
2020-05-11 03:32:29,3313,1325,45
2020-05-11 04:32:29,3313,1325,45
2020-05-11 05:32:30,3313,1325,45
2020-05-11 06:32:32,3313,1325,45
2020-05-11 07:32:32,3392,1359,46
2020-05-11 08:32:33,3392,1359,46
2020-05-11 10:32:49,3392,1359,46
2020-05-11 12:32:31,3392,1359,46
2020-05-11 13:32:33,3392,1359,46
2020-05-11 14:32:31,3392,1359,46
2020-05-11 15:32:33,3392,1359,46
2020-05-11 16:32:30,3392,1359,46
2020-05-11 18:32:31,3392,1359,46
2020-05-11 20:32:31,3392,1359,46
2020-05-11 22:32:30,3392,1359,46
2020-05-12 00:32:32,3392,1359,46
2020-05-12 01:32:28,3392,1359,46
2020-05-12 03:32:27,3392,1359,46
2020-05-12 04:32:22,3392,1359,46
2020-05-12 05:32:26,3392,1359,46
2020-05-12 06:32:22,3392,1359,46
2020-05-12 07:32:26,3538,1430,47
2020-05-12 09:32:26,3538,1430,47
2020-05-12 10:32:29,3538,1430,47
2020-05-12 11:32:26,3538,1430,47
2020-05-12 12:32:33,3538,1430,47
2020-05-12 13:55:59,3538,1430,47
2020-05-12 14:32:32,3538,1430,47
2020-05-12 15:32:32,3538,1430,47
2020-05-12 18:32:29,3538,1430,47
2020-05-12 22:32:28,3538,1430,47
2020-05-13 00:32:27,3538,1430,47
2020-05-13 01:32:28,3538,1430,47
2020-05-13 03:32:26,3538,1430,47
2020-05-13 04:32:26,3538,1430,47
2020-05-13 05:32:26,3538,1430,47
2020-05-13 10:32:23,3718,1500,48
2020-05-13 11:32:27,3718,1500,48
2020-05-13 12:32:30,3718,1500,48
2020-05-13 13:32:28,3718,1500,48
2020-05-13 15:32:29,3718,1500,48
2020-05-13 16:32:26,3718,1500,48
2020-05-13 17:32:26,3718,1500,48
2020-05-13 19:32:28,3718,1500,48
2020-05-13 20:32:28,3718,1500,48
2020-05-13 21:32:27,3718,1500,48
2020-05-13 22:32:26,3718,1500,48
2020-05-13 23:32:26,3718,1500,48
2020-05-14 00:32:24,3718,1500,48
2020-05-14 01:32:23,3718,1500,48
2020-05-14 02:32:22,3718,1500,48
2020-05-14 03:32:28,3718,1500,48
2020-05-14 04:32:26,3718,1500,48
2020-05-14 05:32:24,3718,1500,48
2020-05-14 07:32:28,3860,1572,49
2020-05-14 08:32:29,3860,1572,49
2020-05-14 09:32:23,3860,1572,49
2020-05-14 10:32:26,3860,1572,49
2020-05-14 11:32:26,3860,1572,49
2020-05-14 12:32:25,3860,1572,49
2020-05-14 13:32:29,3860,1572,49
2020-05-14 15:32:29,3860,1572,49
2020-05-14 16:32:28,3860,1572,49
2020-05-14 17:32:31,3860,1572,49
2020-05-14 17:38:36,3860,1572,49
2020-05-14 19:33:22,3860,1572,49
2020-05-14 20:32:57,3860,1572,49
2020-05-14 21:33:46,3860,1572,49
2020-05-14 23:32:28,3860,1572,49
2020-05-15 00:32:21,3860,1572,49
2020-05-15 01:32:58,3860,1572,49
2020-05-15 03:32:25,3860,1572,49
2020-05-15 04:32:21,3860,1572,49
2020-05-15 05:32:13,3860,1572,49
2020-05-15 06:32:14,3860,1572,49
2020-05-15 14:05:46,4044,1666,52
2020-05-15 15:32:17,4044,1666,52
2020-05-15 16:33:15,4044,1666,52
2020-05-15 17:32:38,4044,1666,52
2020-05-15 19:32:22,4044,1666,52
2020-05-15 21:32:37,4044,1666,52
2020-05-15 22:32:33,4044,1666,52
2020-05-16 00:32:34,4044,1666,52
2020-05-16 01:32:22,4044,1666,52
2020-05-16 02:32:19,4044,1666,52
2020-05-16 03:32:20,4044,1666,52
2020-05-16 04:32:19,4044,1666,52
2020-05-16 05:32:17,4044,1666,52
2020-05-16 07:32:23,4044,1666,52
2020-05-16 08:32:14,4283,1791,55
2020-05-16 09:32:14,4283,1791,55
2020-05-16 10:32:10,4283,1791,55
2020-05-16 11:32:15,4283,1791,55
2020-05-16 12:32:19,4283,1791,55
2020-05-16 13:32:25,4283,1791,55
2020-05-16 14:33:14,4283,1791,55
2020-05-16 16:32:14,4283,1791,55
2020-05-16 17:32:47,4283,1791,55
2020-05-16 19:32:20,4283,1791,55
2020-05-16 20:32:26,4283,1791,55
2020-05-16 22:32:24,4283,1791,55
2020-05-17 01:32:17,4283,1791,55
2020-05-17 03:32:24,4283,1791,55
2020-05-17 04:32:15,4283,1791,55
2020-05-17 05:32:17,4283,1791,55
2020-05-17 07:32:16,4472,1925,60
2020-05-17 08:32:16,4472,1925,60
2020-05-17 09:32:14,4472,1925,60
2020-05-17 10:32:15,4472,1925,60
2020-05-17 12:32:17,4472,1925,60
2020-05-17 13:32:17,4472,1925,60
2020-05-17 15:32:20,4472,1925,60
2020-05-17 17:32:22,4472,1925,60
2020-05-17 18:32:28,4472,1925,60
2020-05-17 19:32:44,4472,1925,60
2020-05-17 21:32:18,4472,1925,60
2020-05-17 22:32:24,4472,1925,60
2020-05-17 23:32:23,4472,1925,60
2020-05-18 00:32:18,4472,1925,60
2020-05-18 01:32:25,4472,1925,60
2020-05-18 02:32:21,4472,1925,60
2020-05-18 04:32:18,4472,1925,60
2020-05-18 05:32:24,4472,1925,60
2020-05-18 07:32:16,4823,2019,61
2020-05-18 09:32:17,4823,2019,61
2020-05-18 10:32:18,4823,2019,61
2020-05-18 11:32:19,4823,2019,61
2020-05-18 12:32:16,4823,2019,61
2020-05-18 13:32:20,4823,2019,61
2020-05-18 16:32:28,4823,2019,61
2020-05-18 20:03:24,4823,2019,61
2020-05-18 21:32:33,4823,2019,61
2020-05-18 23:32:29,4823,2019,61
2020-05-19 00:32:23,4823,2019,61
2020-05-19 02:32:18,4823,2019,61
2020-05-19 03:32:14,4823,2019,61
2020-05-19 05:32:20,4823,2019,61
2020-05-19 06:32:15,4823,2019,61
2020-05-19 07:32:18,5041,2164,64
2020-05-19 08:32:18,5041,2164,64
2020-05-19 09:32:19,5041,2164,64
2020-05-19 10:32:12,5041,2164,64
2020-05-19 11:32:16,5041,2164,64
2020-05-19 13:32:33,5041,2164,64
2020-05-19 14:32:25,5041,2164,64
2020-05-19 17:32:21,5041,2164,64
2020-05-19 18:32:23,5041,2164,64
2020-05-19 19:32:29,5041,2164,64
2020-05-19 20:32:29,5041,2164,64
2020-05-19 21:32:25,5041,2164,64
2020-05-19 23:32:20,5041,2164,64
2020-05-20 00:32:21,5041,2164,64
2020-05-20 01:32:23,5041,2164,64
2020-05-20 03:32:19,5041,2164,64
2020-05-20 04:32:15,5041,2164,64
2020-05-20 05:32:15,5041,2164,64
2020-05-20 06:32:17,5041,2164,64
2020-05-20 07:32:17,5271,2419,67
2020-05-20 09:32:18,5271,2419,67
2020-05-20 13:32:18,5271,2419,67
2020-05-20 14:32:17,5271,2419,67
2020-05-20 15:32:22,5271,2419,67
2020-05-20 16:32:25,5271,2419,67
2020-05-20 18:21:02,5271,2419,67
2020-05-20 19:32:46,5271,2419,67
2020-05-20 20:55:18,5271,2419,67
2020-05-20 21:32:49,5271,2419,67
2020-05-20 22:32:46,5271,2419,67
2020-05-21 00:32:44,5271,2419,67
2020-05-21 01:32:45,5271,2419,67
2020-05-21 02:32:48,5271,2419,67
2020-05-21 03:32:44,5271,2419,67
2020-05-21 04:32:40,5271,2419,67
2020-05-21 05:32:41,5271,2419,67
2020-05-21 06:33:02,5271,2419,67
2020-05-21 08:32:43,5606,2581,70
2020-05-21 09:32:44,5606,2581,70
2020-05-21 10:32:45,5606,2581,70
2020-05-21 11:32:43,5606,2581,70
2020-05-21 12:32:43,5606,2581,70
2020-05-21 13:32:48,5606,2581,70
2020-05-21 14:32:45,5606,2581,70
2020-05-21 15:32:43,5606,2581,70
2020-05-21 21:25:46,5606,2581,70
2020-05-21 22:32:45,5606,2581,70
2020-05-22 00:32:43,5606,2581,70
2020-05-22 01:33:00,5606,2581,70
2020-05-22 02:36:51,5606,2581,70
2020-05-22 03:36:50,5606,2581,70
2020-05-22 04:36:46,5606,2581,70
2020-05-22 05:36:47,5606,2581,70
2020-05-22 06:36:47,5606,2581,70
2020-05-22 07:32:43,5928,2874,74
2020-05-22 10:32:42,5928,2874,74
2020-05-22 12:32:39,5928,2874,74
2020-05-22 16:04:24,5928,2874,74
2020-05-22 16:32:43,5928,2874,74
2020-05-22 19:32:39,5928,2874,74
2020-05-22 20:32:43,5928,2874,74
2020-05-22 21:32:48,5928,2874,74
2020-05-22 23:20:02,5928,2874,74
2020-05-22 23:32:40,5928,2874,74
2020-05-23 00:32:41,5928,2874,74
2020-05-23 01:32:56,5928,2874,74
2020-05-23 02:32:42,5928,2874,74
2020-05-23 04:32:39,5928,2874,74
2020-05-23 06:32:41,5928,2874,74
2020-05-23 07:32:41,6302,2936,77
2020-05-23 08:32:42,6302,2936,77
2020-05-23 09:32:38,6302,2936,77
2020-05-23 10:32:42,6302,2936,77
2020-05-23 11:32:39,6302,2936,77
2020-05-23 15:32:45,6302,2936,77
2020-05-23 17:32:43,6302,2936,77
2020-05-23 19:32:40,6302,2936,77
2020-05-24 15:09:33,6661,3064,81
2020-05-24 15:32:42,6661,3064,81
2020-05-24 17:32:44,6661,3064,81
2020-05-24 19:32:40,6661,3064,81
2020-05-24 22:32:40,6661,3064,81
2020-05-25 05:32:41,6661,3064,81
2020-05-25 07:32:42,7113,3145,87
2020-05-25 08:32:42,7113,3145,87
2020-05-25 10:32:37,7113,3145,87
2020-05-25 11:32:41,7113,3145,87
2020-05-25 16:32:40,7113,3145,87
2020-05-25 17:32:43,7113,3145,87
2020-05-25 19:33:49,7113,3145,87
2020-05-25 20:32:43,7113,3145,87
2020-05-26 02:32:35,7113,3145,87
2020-05-26 03:32:42,7113,3145,87
2020-05-26 04:32:38,7113,3145,87
2020-05-26 09:32:39,7402,3220,91
2020-05-26 12:33:40,7402,3220,91
2020-05-26 14:32:42,7402,3220,91
2020-05-26 19:32:32,7402,3220,91
2020-05-26 20:32:59,7402,3220,91
2020-05-26 22:32:32,7402,3220,91
2020-05-26 23:32:31,7402,3220,91
2020-05-27 00:32:30,7402,3220,91
2020-05-27 01:32:33,7402,3220,91
2020-05-27 02:32:31,7402,3220,91
2020-05-27 03:32:30,7402,3220,91
2020-05-27 04:32:31,7402,3220,91
2020-05-27 05:32:30,7402,3220,91
2020-05-27 07:32:34,7774,3255,98
2020-05-27 08:32:27,7774,3255,98
2020-05-27 09:32:35,7774,3255,98
2020-05-27 10:32:40,7774,3255,98
2020-05-27 12:32:28,7774,3255,98
2020-05-27 13:32:30,7774,3255,98
2020-05-27 15:32:33,7774,3255,98
2020-05-27 20:32:31,7774,3255,98
2020-05-27 21:32:33,7774,3255,98
2020-05-28 11:32:30,8216,3287,113
2020-05-28 13:32:33,8216,3287,113
2020-05-28 14:32:34,8216,3287,113
2020-05-28 15:32:44,8216,3287,113
2020-05-28 17:03:01,8216,3287,113
2020-05-28 17:32:43,8216,3287,113
2020-05-28 20:37:00,8216,3287,113
2020-05-28 22:32:35,8216,3287,113
2020-05-28 23:32:33,8216,3287,113
2020-05-29 02:10:44,8216,3287,113
2020-05-29 02:32:50,8216,3287,113
2020-05-29 03:32:45,8216,3287,113
2020-05-29 04:32:48,8216,3287,113
2020-05-29 06:32:50,8216,3287,113
2020-05-29 07:32:50,8676,3297,120
2020-05-29 08:32:44,8676,3297,120
2020-05-29 09:32:48,8676,3297,120
2020-05-29 10:32:45,8676,3297,120
2020-05-29 11:32:50,8676,3297,120
2020-05-29 12:32:46,8676,3297,120
2020-05-29 13:32:49,8676,3297,120
2020-05-29 14:32:53,8676,3297,120
2020-05-29 15:32:53,8676,3297,120
2020-05-29 16:32:55,8676,3297,120
2020-05-29 18:46:35,8676,3297,120
2020-05-29 19:32:49,8676,3297,120
2020-05-29 20:32:48,8676,3297,120
2020-05-29 22:32:49,8676,3297,120
2020-05-29 23:32:50,8676,3297,120
2020-05-30 00:32:49,8676,3297,120
2020-05-30 01:32:43,8676,3297,120
2020-05-30 02:32:48,8676,3297,120
2020-05-30 03:32:47,8676,3297,120
2020-05-30 04:32:45,8676,3297,120
2020-05-30 05:32:43,8676,3297,120
2020-05-30 06:32:45,8676,3297,120
2020-05-30 14:33:47,8927,3317,127
2020-05-30 16:32:45,8927,3317,127
2020-05-30 19:32:47,8927,3317,127
2020-05-30 20:32:56,8927,3317,127
2020-05-30 21:32:49,8927,3317,127
2020-05-30 22:32:49,8927,3317,127
2020-05-31 12:32:57,9282,3386,131
2020-05-31 14:32:47,9282,3386,131
2020-05-31 16:32:44,9282,3386,131
2020-05-31 18:32:45,9282,3386,131
2020-05-31 19:32:44,9282,3386,131
2020-05-31 21:32:47,9282,3386,131
2020-05-31 23:32:46,9282,3386,131
2020-06-01 01:32:50,9282,3386,131
2020-06-01 04:32:44,9282,3386,131
2020-06-01 06:32:46,9282,3386,131
2020-06-01 13:32:44,9492,3402,139
2020-06-01 14:32:51,9492,3402,139
2020-06-01 16:32:45,9492,3402,139
2020-06-01 17:32:55,9492,3402,139
2020-06-01 22:22:56,9492,3402,139
2020-06-01 22:33:01,9492,3402,139
2020-06-02 00:33:39,9492,3402,139
2020-06-02 01:33:03,9492,3402,139
2020-06-02 02:33:08,9492,3402,139
2020-06-02 05:33:05,9492,3402,139
2020-06-02 09:33:18,10009,3427,158
2020-06-02 20:33:55,10009,3427,158
2020-06-02 21:33:05,10009,3427,158
2020-06-02 22:33:09,10009,3427,158
2020-06-02 23:33:06,10009,3427,158
2020-06-03 00:33:16,10009,3427,158
2020-06-03 01:33:08,10009,3427,158
2020-06-03 02:33:13,10009,3427,158
2020-06-03 03:33:06,10009,3427,158
2020-06-03 04:33:08,10009,3427,158
2020-06-03 13:33:16,10524,3454,170
2020-06-03 14:33:13,10524,3454,170
2020-06-03 15:33:31,10524,3454,170
2020-06-03 16:33:20,10524,3454,170
2020-06-03 17:33:10,10524,3454,170
2020-06-03 18:33:17,10524,3454,170
2020-06-03 21:33:20,10524,3454,170
2020-06-03 22:33:16,10524,3454,170
2020-06-03 23:33:14,10524,3454,170
2020-06-04 00:33:05,10524,3454,170
2020-06-04 02:33:14,10524,3454,170
2020-06-04 04:17:22,10524,3454,170
2020-06-04 04:33:42,10524,3454,170
2020-06-04 05:33:12,10524,3454,170
2020-06-04 11:33:13,11221,3468,176
2020-06-04 12:33:04,11221,3468,176
2020-06-04 14:33:13,11221,3468,176
2020-06-04 15:33:19,11221,3468,176
2020-06-04 19:33:09,11221,3468,176
2020-06-05 01:33:13,11221,3468,176
2020-06-05 02:33:06,11221,3468,176
2020-06-05 07:33:10,11817,3513,183
2020-06-05 13:33:07,11817,3513,183
2020-06-09 01:44:48,13325,4099,211
2020-06-09 02:33:02,13325,4099,211
2020-06-09 03:33:03,13325,4099,211
2020-06-09 05:33:02,13325,4099,211
2020-06-09 12:33:09,13675,4451,217
2020-06-09 13:33:06,13675,4451,217
2020-06-09 15:32:59,13675,4451,217
2020-06-09 16:33:42,13675,4451,217
2020-06-09 17:33:39,13675,4451,217
2020-06-09 18:33:31,13675,4451,217
2020-06-09 20:33:25,13675,4451,217
2020-06-10 00:33:39,13675,4451,217
2020-06-10 01:33:10,13675,4451,217
2020-06-10 02:33:04,13675,4451,217
2020-06-10 04:07:00,13675,4451,217
2020-06-10 04:32:59,13675,4451,217
2020-06-10 06:33:03,13675,4451,217
2020-06-10 14:33:33,14103,5226,227
2020-06-10 15:33:09,14103,5226,227
2020-06-10 16:58:29,14103,5226,227
2020-06-10 19:33:18,14103,5226,227
2020-06-10 21:33:19,14103,5226,227
2020-06-10 23:33:13,14103,5226,227
2020-06-11 02:33:14,14103,5226,227
2020-06-11 03:13:14,14103,5226,227
2020-06-11 09:33:06,14669,5466,245
2020-06-11 13:33:19,14669,5466,245
2020-06-11 15:33:11,14669,5466,245
2020-06-11 16:33:14,14669,5466,245
2020-06-11 17:33:23,14669,5466,245
2020-06-11 19:33:08,14669,5466,245
2020-06-11 19:38:40,14669,5466,245
2020-06-11 20:33:25,14669,5466,245
2020-06-11 21:33:23,14669,5466,245
2020-06-11 22:33:21,14669,5466,245
2020-06-11 23:33:13,14669,5466,245
2020-06-12 01:33:10,14669,5466,245
2020-06-12 02:33:15,14669,5466,245
2020-06-12 04:41:56,14669,5466,245
2020-06-12 05:33:14,14669,5466,245
2020-06-12 06:45:59,14669,5466,245
2020-06-12 09:33:06,15281,5639,258
2020-06-12 10:35:14,15281,5639,258
2020-06-13 20:33:16,16004,6081,264
2020-06-14 01:33:10,16004,6081,264
2020-06-14 02:40:36,16004,6081,264
2020-06-14 03:33:15,16004,6081,264
2020-06-14 04:33:16,16004,6081,264
2020-06-14 06:33:13,16004,6081,264
