timestamp,confirmed,recovered,deaths
2020-06-14 15:33:15,16667,6214,269
2020-06-14 16:33:12,16667,6214,269
2020-06-14 18:33:15,16667,6214,269
2020-06-14 19:33:09,16667,6214,269
2020-06-14 20:33:23,16667,6214,269
2020-06-14 23:33:15,16667,6214,269
2020-06-15 01:33:09,16667,6214,269
2020-06-15 02:33:14,16667,6214,269
2020-06-15 04:33:15,16667,6214,269
2020-06-15 05:33:11,16667,6214,269
2020-06-15 07:33:09,17064,6276,285
2020-06-15 08:33:20,17064,6276,285
2020-06-15 09:33:04,17064,6276,285
2020-06-15 16:33:12,17064,6276,285
2020-06-15 17:33:14,17064,6276,285
2020-06-15 18:33:14,17064,6276,285
2020-06-15 20:33:08,17064,6276,285
2020-06-15 21:33:14,17064,6276,285
2020-06-15 22:43:56,17064,6276,285
2020-06-15 23:33:10,17064,6276,285
2020-06-16 00:33:15,17064,6276,285
2020-06-16 01:33:14,17064,6276,285
2020-06-16 02:33:12,17064,6276,285
2020-06-16 03:33:15,17064,6276,285
2020-06-16 04:33:09,17064,6276,285
2020-06-16 05:33:11,17064,6276,285
2020-06-16 07:33:13,17489,6571,293
2020-06-16 15:33:15,17489,6571,293
2020-06-16 16:33:16,17489,6571,293
2020-06-16 17:33:17,17489,6571,293
2020-06-16 19:33:14,17489,6571,293
2020-06-16 20:33:09,17489,6571,293
2020-06-16 21:56:18,17489,6571,293
2020-06-16 23:17:30,17489,6571,293
2020-06-16 23:33:19,17489,6571,293
2020-06-17 00:33:16,17489,6571,293
2020-06-17 01:33:20,17489,6571,293
2020-06-17 04:33:21,17489,6571,293
2020-06-17 05:33:18,17489,6571,293
2020-06-17 06:33:19,17489,6571,293
2020-06-17 07:33:17,18033,6814,302
2020-06-17 08:33:19,18033,6814,302
2020-06-17 17:33:30,18033,6814,302
2020-06-17 18:33:28,18033,6814,302
2020-06-17 19:33:24,18033,6814,302
2020-06-17 21:21:09,18033,6814,302
2020-06-17 22:33:22,18033,6814,302
2020-06-18 00:53:51,18033,6814,302
2020-06-18 02:33:24,18033,6814,302
2020-06-18 03:59:29,18033,6814,302
2020-06-18 04:33:18,18033,6814,302
2020-06-18 05:33:21,18033,6814,302
2020-06-18 06:33:26,18033,6814,302
2020-06-18 07:33:27,18033,6814,302
2020-06-18 08:33:24,18698,7560,309
2020-06-18 09:39:24,18698,7560,309
2020-06-18 10:33:22,18698,7560,309
2020-06-18 11:33:25,18698,7560,309
2020-06-18 12:33:20,18698,7560,309
2020-06-18 14:33:27,18698,7560,309
2020-06-18 16:33:23,18698,7560,309
2020-06-18 17:33:43,18698,7560,309
2020-06-18 18:33:25,18698,7560,309
2020-06-18 19:33:26,18698,7560,309
2020-06-18 20:33:25,18698,7560,309
2020-06-18 21:33:24,18698,7560,309
2020-06-18 22:33:26,18698,7560,309
2020-06-18 23:33:21,18698,7560,309
2020-06-19 01:33:28,18698,7560,309
2020-06-18 05:33:21,18033,6814,302
2020-06-20 03:33:19,19157,8266,319
2020-06-20 04:33:19,19157,8266,319
2020-06-20 13:33:21,19708,8854,332
2020-06-20 15:05:03,19708,8854,332
2020-06-20 16:08:51,19708,8854,332
2020-06-20 16:33:21,19708,8854,332
2020-06-20 17:33:22,19708,8854,332
2020-06-20 21:32:10,19708,8854,332
2020-06-20 22:33:19,19708,8854,332
2020-06-20 23:33:50,19708,8854,332
2020-06-21 14:33:18,20268,9002,350
2020-06-21 15:33:21,20268,9002,350
2020-06-22 01:33:25,20268,9002,350
2020-06-22 02:33:17,20268,9002,350
2020-06-22 03:33:21,20268,9002,350
2020-06-22 04:33:20,20268,9002,350
2020-06-22 14:40:34,20588,9131,360
2020-06-22 16:04:08,20588,9131,360
2020-06-22 16:33:21,20588,9131,360
2020-06-22 17:33:22,20588,9131,360
2020-06-22 18:33:23,20588,9131,360
2020-06-22 19:34:05,20588,9131,360
2020-06-22 21:49:10,20588,9131,360
2020-06-22 22:33:27,20588,9131,360
2020-06-22 23:33:25,20588,9131,360
2020-06-23 00:33:26,20588,9131,360
2020-06-23 01:33:42,20588,9131,360
2020-06-23 02:33:26,20588,9131,360
2020-06-23 03:33:27,20588,9131,360
2020-06-23 04:33:22,20588,9131,360
2020-06-23 05:33:24,20588,9131,360
2020-06-23 13:33:21,21006,10144,372
2020-06-23 14:33:34,21006,10144,372
2020-06-23 16:25:23,21006,10144,372
2020-06-23 16:44:34,21006,10144,372
2020-06-23 17:33:26,21006,10144,372
2020-06-23 18:33:26,21006,10144,372
2020-06-23 19:33:23,21006,10144,372
2020-06-23 20:33:33,21006,10144,372
2020-06-23 21:34:06,21006,10144,372
2020-06-23 22:52:02,21006,10144,372
2020-06-23 23:33:26,21006,10144,372
2020-06-24 01:16:49,21006,10144,372
2020-06-24 01:33:24,21006,10144,372
2020-06-24 02:33:29,21006,10144,372
2020-06-24 04:33:28,21006,10144,372
2020-06-24 19:34:51,21717,10797,386
2020-06-25 05:26:54,21717,10797,386
2020-06-25 08:33:47,22488,11335,397
2020-06-25 11:59:25,22488,11335,397
2020-06-25 12:33:37,22488,11335,397
2020-06-25 13:33:38,22488,11335,397
2020-06-25 14:33:42,22488,11335,397
2020-06-25 15:33:52,22488,11335,397
2020-06-25 20:33:36,22488,11335,397
2020-06-25 22:33:39,22488,11335,397
2020-06-26 00:34:14,22488,11335,397
2020-06-26 01:14:11,22488,11335,397
2020-06-26 01:33:40,22488,11335,397
2020-06-26 02:33:39,22488,11335,397
2020-06-26 03:33:43,22488,11335,397
2020-06-26 04:33:43,22488,11335,397
2020-06-26 05:33:45,22488,11335,397
2020-06-26 12:33:46,23247,12149,410
2020-06-26 13:33:41,23247,12149,410
2020-06-26 15:33:52,23247,12149,410
2020-06-26 16:55:59,23247,12149,410
2020-06-26 17:33:54,23247,12149,410
2020-06-26 18:33:45,23247,12149,410
2020-06-26 20:22:13,23247,12149,410
2020-06-26 20:33:37,23247,12149,410
2020-06-27 13:33:43,23909,12911,421
2020-06-27 14:34:00,23909,12911,421
2020-06-27 16:33:40,23909,12911,421
2020-06-27 18:33:37,23909,12911,421
2020-06-27 19:33:43,23909,12911,421
2020-06-27 20:35:01,23909,12911,421
2020-06-28 01:33:43,23909,12911,421
2020-06-28 21:33:49,24645,13116,426
2020-06-30 02:33:46,25127,13297,433
2020-06-30 03:33:46,25127,13297,433
2020-06-30 04:33:48,25127,13297,433
2020-06-30 13:33:53,25542,14048,443
2020-06-30 18:33:49,25542,14048,443
2020-06-30 19:33:50,25542,14048,443
2020-06-30 20:45:41,25542,14048,443
2020-06-30 21:33:55,25542,14048,443
2020-06-30 22:41:25,25542,14048,443
2020-06-30 23:33:45,25542,14048,443
2020-07-01 02:33:53,25542,14048,443
2020-07-01 12:33:52,26065,14563,453
2020-07-01 13:34:05,26065,14563,453
2020-07-01 15:36:55,26065,14563,453
2020-07-01 17:34:03,26065,14563,453
2020-07-02 06:33:50,26065,14563,453
2020-07-02 07:33:57,26658,15036,459
2020-07-02 12:36:12,26658,15036,459
2020-07-02 15:34:21,26658,15036,459
2020-07-02 17:14:36,26658,15036,459
2020-07-02 17:33:57,26658,15036,459
2020-07-02 18:33:54,26658,15036,459
2020-07-02 19:33:55,26658,15036,459
2020-07-02 20:33:55,26658,15036,459
2020-07-02 21:59:40,26658,15036,459
2020-07-02 22:33:50,26658,15036,459
2020-07-02 23:42:32,26658,15036,459
2020-07-03 00:33:50,26658,15036,459
2020-07-03 01:34:00,26658,15036,459
2020-07-03 02:33:57,26658,15036,459
2020-07-03 03:33:52,26658,15036,459
2020-07-03 04:33:54,26658,15036,459
2020-07-03 09:33:52,27320,15484,469
2020-07-03 13:33:55,27320,15484,469
2020-07-03 19:34:13,27320,15484,469
2020-07-04 02:33:48,27320,15484,469
2020-07-04 03:33:45,27320,15484,469
2020-07-04 04:33:51,27320,15484,469
2020-07-04 05:33:48,27320,15484,469
2020-07-04 14:33:58,27900,15935,477
2020-07-04 15:33:50,27900,15935,477
2020-07-04 16:33:49,27900,15935,477
2020-07-05 15:33:47,28606,16140,484
2020-07-05 21:06:58,28606,16140,484
2020-07-06 01:33:44,28606,16140,484
2020-07-06 15:34:00,28936,16302,491
2020-07-06 18:22:00,28936,16302,491
2020-07-06 18:34:02,28936,16302,491
2020-07-06 19:33:59,28936,16302,491
2020-07-06 22:33:52,28936,16302,491
2020-07-07 00:33:59,28936,16302,491
2020-07-07 01:33:52,28936,16302,491
2020-07-07 02:33:55,28936,16302,491
2020-07-07 03:35:36,28936,16302,491
2020-07-07 04:34:00,28936,16302,491
2020-07-07 11:33:56,29285,16907,503
2020-07-07 12:34:40,29285,16907,503
2020-07-07 13:34:00,29285,16907,503
2020-07-07 14:33:59,29285,16907,503
2020-07-08 23:34:00,29820,17427,521
2020-07-09 00:36:13,29820,17427,521
2020-07-09 01:33:51,29820,17427,521
2020-07-09 02:48:04,29820,17427,521
2020-07-09 03:33:48,29820,17427,521
2020-07-09 04:34:23,29820,17427,521
2020-07-09 08:33:53,30346,18000,535
2020-07-09 11:34:02,30346,18000,535
2020-07-09 12:34:08,30346,18000,535
2020-07-09 14:33:59,30346,18000,535
2020-07-09 15:34:21,30346,18000,535
2020-07-09 16:33:58,30346,18000,535
2020-07-09 17:34:07,30346,18000,535
2020-07-09 18:35:01,30346,18000,535
2020-07-09 19:33:59,30346,18000,535
2020-07-09 20:33:56,30346,18000,535
2020-07-09 21:56:54,30346,18000,535
2020-07-09 22:44:46,30346,18000,535
2020-07-09 23:34:35,30346,18000,535
2020-07-10 00:34:33,30346,18000,535
2020-07-10 02:10:32,30346,18000,535
2020-07-10 02:34:22,30346,18000,535
2020-07-10 08:34:28,30903,18709,546
2020-07-12 02:34:38,31392,19419,559
2020-07-12 03:34:27,31392,19419,559
2020-07-12 04:34:30,31392,19419,559
2020-07-12 05:34:33,31392,19419,559
2020-07-12 06:34:23,31392,19419,559
2020-07-12 07:34:20,31969,19633,565
2020-07-12 08:34:28,31969,19633,565
2020-07-12 09:34:36,31969,19633,565
2020-07-12 10:34:28,31969,19633,565
2020-07-12 11:34:29,31969,19633,565
2020-07-12 12:34:33,31969,19633,565
2020-07-12 15:34:34,31969,19633,565
2020-07-12 16:35:00,31969,19633,565
2020-07-12 19:34:39,31969,19633,565
2020-07-12 20:34:43,31969,19633,565
2020-07-12 21:34:29,31969,19633,565
2020-07-12 22:34:29,31969,19633,565
2020-07-12 23:34:23,31969,19633,565
2020-07-13 00:34:29,31969,19633,565
2020-07-13 01:34:33,31969,19633,565
2020-07-13 03:09:12,31969,19633,565
2020-07-13 03:34:27,31969,19633,565
2020-07-13 04:43:04,31969,19633,565
2020-07-13 11:10:28,32151,19865,573
2020-07-13 11:34:26,32151,19865,573
2020-07-13 12:34:33,32151,19865,573
2020-07-13 14:07:11,32151,19865,573
2020-07-13 14:34:30,32151,19865,573
2020-07-13 15:35:01,32151,19865,573
2020-07-13 16:34:41,32151,19865,573
2020-07-13 17:46:08,32151,19865,573
2020-07-13 18:35:26,32151,19865,573
2020-07-13 19:35:22,32151,19865,573
2020-07-13 20:34:37,32151,19865,573
2020-07-13 22:34:29,32151,19865,573
2020-07-14 00:34:39,32151,19865,573
2020-07-14 02:35:45,32151,19865,573
2020-07-14 03:35:03,32151,19865,573
2020-07-14 04:34:46,32151,19865,573
2020-07-14 07:05:55,32490,20729,581
2020-07-14 07:45:55,32490,20729,581
2020-07-14 12:12:07,32490,20729,581
2020-07-14 12:34:36,32490,20729,581
2020-07-14 13:34:44,32490,20729,581
2020-07-14 14:40:27,32490,20729,581
2020-07-14 15:34:46,32490,20729,581
2020-07-14 16:50:42,32490,20729,581
2020-07-14 18:03:12,32490,20729,581
2020-07-14 18:35:04,32490,20729,581
2020-07-14 20:38:37,32490,20729,581
2020-07-14 21:34:39,32490,20729,581
2020-07-14 22:34:44,32490,20729,581
2020-07-14 23:34:41,32490,20729,581
2020-07-15 00:34:39,32490,20729,581
2020-07-15 01:34:54,32490,20729,581
2020-07-15 02:34:47,32490,20729,581
2020-07-15 03:41:15,32490,20729,581
2020-07-15 04:34:39,32490,20729,581
2020-07-15 12:34:59,33005,21348,592
2020-07-15 13:34:37,33005,21348,592
2020-07-15 14:34:37,33005,21348,592
2020-07-15 15:34:49,33005,21348,592
2020-07-15 16:35:18,33005,21348,592
2020-07-15 17:34:58,33005,21348,592
2020-07-15 18:34:59,33005,21348,592
2020-07-15 21:28:21,33005,21348,592
2020-07-15 21:34:55,33005,21348,592
2020-07-15 23:06:26,33005,21348,592
2020-07-15 23:51:10,33005,21348,592
2020-07-16 00:35:01,33005,21348,592
2020-07-16 01:35:35,33005,21348,592
2020-07-16 06:34:45,33005,21348,592
2020-07-16 07:35:13,33559,21931,607
2020-07-16 12:34:49,33559,21931,607
2020-07-16 13:35:00,33559,21931,607
2020-07-16 17:51:08,33559,21931,607
2020-07-16 18:35:18,33559,21931,607
2020-07-16 19:34:47,33559,21931,607
2020-07-16 20:35:00,33559,21931,607
2020-07-16 22:26:50,33559,21931,607
2020-07-16 22:34:33,33559,21931,607
2020-07-16 23:35:47,33559,21931,607
2020-07-17 00:35:12,33559,21931,607
2020-07-17 01:34:50,33559,21931,607
2020-07-17 06:35:07,33559,21931,607
2020-07-17 11:34:45,34001,22492,620
2020-07-17 12:34:51,34001,22492,620
2020-07-17 13:34:41,34001,22492,620
2020-07-17 14:35:21,34001,22492,620
2020-07-17 15:35:09,34001,22492,620
2020-07-17 16:34:46,34001,22492,620
2020-07-17 17:35:00,34001,22492,620
2020-07-17 18:35:12,34001,22492,620
2020-07-17 19:35:37,34001,22492,620
2020-07-17 20:34:57,34001,22492,620
2020-07-17 21:38:56,34001,22492,620
2020-07-17 22:34:48,34001,22492,620
2020-07-18 00:34:46,34001,22492,620
2020-07-18 01:34:52,34001,22492,620
2020-07-18 02:35:01,34001,22492,620
2020-07-18 03:34:52,34001,22492,620
2020-07-18 04:34:45,34001,22492,620
2020-07-18 05:34:53,34001,22492,620
2020-07-18 06:34:54,34001,22492,620
2020-07-18 07:34:49,34462,23123,631
2020-07-18 08:34:48,34462,23123,631
2020-07-18 09:34:43,34462,23123,631
2020-07-18 10:34:46,34462,23123,631
2020-07-18 11:35:27,34462,23123,631
2020-07-18 12:35:23,34462,23123,631
2020-07-18 13:35:19,34462,23123,631
2020-07-18 14:34:59,34462,23123,631
2020-07-18 15:35:09,34462,23123,631
2020-07-18 16:34:54,34462,23123,631
2020-07-18 17:35:01,34462,23123,631
2020-07-18 18:34:48,34462,23123,631
2020-07-19 13:34:58,34877,23294,641
2020-07-19 14:34:47,34877,23294,641
2020-07-19 15:35:48,34877,23294,641
2020-07-19 16:34:37,34877,23294,641
2020-07-19 17:34:42,34877,23294,641
2020-07-19 18:34:37,34877,23294,641
2020-07-19 19:34:46,34877,23294,641
2020-07-19 20:34:47,34877,23294,641
2020-07-19 21:38:26,34877,23294,641
2020-07-19 22:34:38,34877,23294,641
2020-07-19 23:34:38,34877,23294,641
2020-07-20 00:34:40,34877,23294,641
2020-07-20 01:35:13,34877,23294,641
2020-07-20 02:35:44,34877,23294,641
2020-07-20 03:35:00,34877,23294,641
2020-07-20 12:34:49,34981,23502,650
2020-07-20 13:38:45,34981,23502,650
2020-07-20 14:35:04,34981,23502,650
2020-07-20 16:55:01,34981,23502,650
2020-07-20 18:46:32,34981,23502,650
2020-07-20 19:35:14,34981,23502,650
2020-07-20 20:34:41,34981,23502,650
2020-07-20 21:45:40,34981,23502,650
2020-07-20 22:34:46,34981,23502,650
2020-07-20 23:34:43,34981,23502,650
2020-07-21 01:06:32,34981,23502,650
2020-07-21 07:36:46,35254,24206,662
2020-07-21 12:42:39,35254,24206,662
2020-07-21 13:35:48,35254,24206,662
2020-07-21 14:34:47,35254,24206,662
2020-07-21 15:35:12,35254,24206,662
2020-07-21 16:35:18,35254,24206,662
2020-07-21 17:37:40,35254,24206,662
2020-07-21 21:54:40,35254,24206,662
2020-07-21 22:34:44,35254,24206,662
2020-07-21 23:34:45,35254,24206,662
2020-07-22 00:34:58,35254,24206,662
2020-07-22 01:35:17,35254,24206,662
2020-07-22 02:34:47,35254,24206,662
2020-07-22 03:34:44,35254,24206,662
2020-07-22 11:34:51,35693,24766,678
2020-07-22 12:34:55,35693,24766,678
2020-07-22 14:04:04,35693,24766,678
2020-07-22 14:34:50,35693,24766,678
2020-07-22 15:35:19,35693,24766,678
2020-07-22 16:35:03,35693,24766,678
2020-07-22 17:36:22,35693,24766,678
2020-07-22 18:35:51,35693,24766,678
2020-07-22 21:34:47,35693,24766,678
2020-07-22 22:35:20,35693,24766,678
2020-07-23 01:53:20,35693,24766,678
2020-07-23 02:35:02,35693,24766,678
2020-07-23 04:09:26,35693,24766,678
2020-07-23 05:15:04,35693,24766,678
2020-07-23 05:34:47,35693,24766,678
2020-07-23 09:34:56,36162,25244,688
2020-07-23 12:35:03,36162,25244,688
2020-07-23 13:35:07,36162,25244,688
2020-07-23 14:34:55,36162,25244,688
2020-07-23 15:34:54,36162,25244,688
2020-07-23 17:36:26,36162,25244,688
2020-07-23 19:04:51,36162,25244,688
2020-07-23 19:34:52,36162,25244,688
2020-07-23 21:35:00,36162,25244,688
2020-07-23 22:34:53,36162,25244,688
2020-07-23 23:35:09,36162,25244,688
2020-07-24 00:35:16,36162,25244,688
2020-07-24 01:34:55,36162,25244,688
2020-07-24 02:35:47,36162,25244,688
2020-07-24 03:34:53,36162,25244,688
2020-07-24 08:34:49,36613,25734,692
2020-07-24 09:34:49,36613,25734,692
2020-07-24 12:29:37,36613,25734,692
2020-07-24 14:48:03,36613,25734,692
2020-07-24 15:35:07,36613,25734,692
2020-07-24 16:35:03,36613,25734,692
2020-07-24 20:34:53,36613,25734,692
2020-07-24 21:41:06,36613,25734,692
2020-07-24 22:35:01,36613,25734,692
2020-07-24 23:35:02,36613,25734,692
2020-07-25 00:35:07,36613,25734,692
2020-07-25 01:34:58,36613,25734,692
2020-07-25 02:35:03,36613,25734,692
2020-07-25 03:55:53,36613,25734,692
2020-07-25 04:47:39,36613,25734,692
2020-07-25 05:36:52,36613,25734,692
2020-07-25 06:35:04,36613,25734,692
2020-07-25 07:34:50,36613,25734,692
2020-07-25 08:34:58,36996,26243,700
2020-07-25 09:34:56,36996,26243,700
2020-07-25 10:34:57,36996,26243,700
2020-07-25 11:34:56,36996,26243,700
2020-07-25 12:34:56,36996,26243,700
2020-07-25 13:53:48,36996,26243,700
2020-07-25 14:35:22,36996,26243,700
2020-07-25 15:36:38,36996,26243,700
2020-07-25 16:35:22,36996,26243,700
2020-07-25 17:34:53,36996,26243,700
2020-07-25 21:47:23,36996,26243,700
2020-07-26 13:16:54,37317,26478,705
2020-07-26 14:57:16,37317,26478,705
2020-07-26 19:34:57,37317,26478,705
2020-07-26 20:34:53,37317,26478,705
2020-07-26 21:35:16,37317,26478,705
2020-07-26 22:34:56,37317,26478,705
2020-07-26 23:34:54,37317,26478,705
2020-07-27 00:34:54,37317,26478,705
2020-07-27 01:34:58,37317,26478,705
2020-07-27 02:35:10,37317,26478,705
2020-07-27 07:34:58,37317,26478,705
2020-07-27 14:08:49,37390,26665,711
2020-07-27 17:00:23,37390,26665,711
2020-07-27 17:35:12,37390,26665,711
2020-07-27 19:19:29,37390,26665,711
2020-07-27 19:35:09,37390,26665,711
2020-07-27 20:35:00,37390,26665,711
2020-07-27 21:35:11,37390,26665,711
2020-07-27 22:35:08,37390,26665,711
2020-07-27 23:35:00,37390,26665,711
2020-07-28 01:35:11,37390,26665,711
2020-07-28 02:35:02,37390,26665,711
2020-07-28 03:35:13,37390,26665,711
2020-07-28 04:58:43,37390,26665,711
2020-07-28 05:35:03,37390,26665,711
2020-07-28 06:35:41,37390,26665,711
2020-07-28 07:35:17,37629,27357,719
2020-07-28 13:35:19,37629,27357,719
2020-07-28 14:35:19,37629,27357,719
2020-07-28 15:35:34,37629,27357,719
2020-07-28 20:34:56,37629,27357,719
2020-07-28 21:35:16,37629,27357,719
2020-07-28 22:35:12,37629,27357,719
2020-07-28 23:35:07,37629,27357,719
2020-07-29 00:35:25,37629,27357,719
2020-07-29 01:35:07,37629,27357,719
2020-07-29 02:34:58,37629,27357,719
2020-07-29 03:35:13,37629,27357,719
2020-07-29 04:35:11,37629,27357,719
2020-07-29 05:35:02,37629,27357,719
2020-07-29 06:34:58,37629,27357,719
2020-07-29 07:38:07,37937,27824,723
2020-07-29 08:35:30,37937,27824,723
2020-07-29 09:35:16,37937,27824,723
2020-07-29 10:35:03,37937,27824,723
2020-07-29 11:35:20,37937,27824,723
2020-07-29 13:10:25,37937,27824,723
2020-07-29 13:35:24,37937,27824,723
2020-07-29 14:35:31,37937,27824,723
2020-07-29 15:35:10,37937,27824,723
2020-07-29 16:44:43,37937,27824,723
2020-07-29 17:35:37,37937,27824,723
2020-07-29 18:35:04,37937,27824,723
2020-07-29 19:35:03,37937,27824,723
2020-07-29 20:35:28,37937,27824,723
2020-07-29 21:38:33,37937,27824,723
2020-07-29 23:32:13,37937,27824,723
2020-07-30 00:35:14,37937,27824,723
2020-07-30 01:35:11,37937,27824,723
2020-07-30 02:35:18,37937,27824,723
2020-07-30 03:35:26,37937,27824,723
2020-07-30 04:35:05,37937,27824,723
2020-07-30 06:34:59,37937,27824,723
2020-07-30 13:35:27,38196,28366,728
2020-07-30 18:35:27,38196,28366,728
2020-07-30 20:35:04,38196,28366,728
2020-07-30 21:35:05,38196,28366,728
2020-07-30 22:35:22,38196,28366,728
2020-07-30 23:35:01,38196,28366,728
2020-07-31 00:35:09,38196,28366,728
2020-07-31 01:35:05,38196,28366,728
2020-07-31 03:40:34,38196,28366,728
2020-07-31 05:35:26,38196,28366,728
2020-07-31 08:35:16,38550,28997,738
2020-07-31 12:35:15,38550,28997,738
2020-07-31 18:58:31,38550,28997,738
2020-07-31 20:40:02,38550,28997,738
2020-07-31 21:35:05,38550,28997,738
2020-07-31 22:35:09,38550,28997,738
2020-07-31 23:35:11,38550,28997,738
2020-08-01 00:35:02,38550,28997,738
2020-08-01 01:35:07,38550,28997,738
2020-08-01 02:35:20,38550,28997,738
2020-08-01 03:35:14,38550,28997,738
2020-08-01 08:35:02,38841,29557,749
2020-08-01 11:35:09,38841,29557,749
2020-08-01 12:35:10,38841,29557,749
2020-08-01 13:35:02,38841,29557,749
2020-08-01 14:35:04,38841,29557,749
2020-08-01 15:35:28,38841,29557,749
2020-08-01 20:02:20,38841,29557,749
2020-08-01 20:34:32,38841,29557,749
2020-08-01 21:34:36,38841,29557,749
2020-08-01 22:34:32,38841,29557,749
2020-08-01 23:34:38,38841,29557,749
2020-08-02 00:34:33,38841,29557,749
2020-08-02 01:34:36,38841,29557,749
2020-08-02 02:34:36,38841,29557,749
2020-08-02 03:34:41,38841,29557,749
2020-08-02 04:34:47,38841,29557,749
2020-08-02 07:34:38,39050,29750,754
2020-08-02 15:10:05,39050,29750,754
2020-08-02 15:34:34,39050,29750,754
2020-08-02 16:34:33,39050,29750,754
2020-08-02 17:34:34,39050,29750,754
2020-08-02 18:34:33,39050,29750,754
2020-08-02 19:34:36,39050,29750,754
2020-08-02 20:36:23,39050,29750,754
2020-08-02 21:34:39,39050,29750,754
2020-08-02 22:34:41,39050,29750,754
2020-08-02 23:34:39,39050,29750,754
2020-08-03 00:34:38,39050,29750,754
2020-08-03 01:34:38,39050,29750,754
2020-08-03 02:34:37,39050,29750,754
2020-08-03 03:34:37,39050,29750,754
2020-08-03 04:34:35,39050,29750,754
2020-08-03 08:34:38,39102,29861,762
2020-08-03 14:34:52,39102,29861,762
2020-08-03 16:08:30,39102,29861,762
2020-08-03 16:42:34,39102,29861,762
2020-08-03 20:34:49,39102,29861,762
2020-08-03 21:34:46,39102,29861,762
2020-08-03 22:34:40,39102,29861,762
2020-08-03 23:34:43,39102,29861,762
2020-08-04 00:34:40,39102,29861,762
2020-08-04 01:34:42,39102,29861,762
2020-08-04 02:35:02,39102,29861,762
2020-08-04 03:36:50,39102,29861,762
