timestamp,confirmed,recovered,deaths
2020-08-04 04:41:59,39102,29861,762
2020-08-04 09:34:39,39298,30372,768
2020-08-04 12:34:49,39298,30372,768
2020-08-04 14:34:30,39298,30372,768
2020-08-04 15:34:45,39298,30372,768
2020-08-04 16:39:55,39298,30372,768
2020-08-04 17:34:42,39298,30372,768
2020-08-04 18:34:52,39298,30372,768
2020-08-04 20:11:27,39298,30372,768
2020-08-04 20:34:57,39298,30372,768
2020-08-04 21:34:43,39298,30372,768
2020-08-04 22:36:26,39298,30372,768
2020-08-04 23:34:40,39298,30372,768
2020-08-05 00:35:06,39298,30372,768
2020-08-05 01:34:52,39298,30372,768
2020-08-05 02:34:40,39298,30372,768
2020-08-05 03:34:37,39298,30372,768
2020-08-05 08:35:13,39586,30850,770
2020-08-05 12:34:49,39586,30850,770
2020-08-05 13:34:42,39586,30850,770
2020-08-05 14:34:52,39586,30850,770
2020-08-05 15:37:27,39586,30850,770
2020-08-05 16:36:56,39586,30850,770
2020-08-05 17:34:44,39586,30850,770
2020-08-05 18:34:49,39586,30850,770
2020-08-05 19:34:48,39586,30850,770
2020-08-05 20:35:05,39586,30850,770
2020-08-05 21:34:51,39586,30850,770
2020-08-05 22:34:50,39586,30850,770
2020-08-05 23:35:35,39586,30850,770
2020-08-06 01:37:57,39586,30850,770
2020-08-06 02:35:01,39586,30850,770
2020-08-06 03:35:06,39586,30850,770
2020-08-06 06:34:55,39586,30850,770
2020-08-06 10:34:59,39819,31556,772
2020-08-06 13:35:06,39819,31556,772
2020-08-06 16:37:35,39819,31556,772
2020-08-06 18:35:07,39819,31556,772
2020-08-06 20:35:26,39819,31556,772
2020-08-06 22:35:07,39819,31556,772
2020-08-06 23:38:48,39819,31556,772
2020-08-07 03:35:01,39819,31556,772
2020-08-07 04:35:11,39819,31556,772
2020-08-07 05:35:00,39819,31556,772
2020-08-07 06:35:04,39819,31556,772
2020-08-07 07:35:02,39985,32008,777
2020-08-07 08:34:56,39985,32008,777
2020-08-07 11:57:23,39985,32008,777
2020-08-07 12:35:11,39985,32008,777
2020-08-07 13:34:56,39985,32008,777
2020-08-07 16:33:05,39985,32008,777
2020-08-07 17:35:47,39985,32008,777
2020-08-07 18:34:54,39985,32008,777
2020-08-07 19:34:59,39985,32008,777
2020-08-07 20:35:25,39985,32008,777
2020-08-07 22:18:51,39985,32008,777
2020-08-07 22:35:01,39985,32008,777
2020-08-07 23:36:47,39985,32008,777
2020-08-08 00:34:58,39985,32008,777
2020-08-08 01:34:56,39985,32008,777
2020-08-08 03:35:04,39985,32008,777
2020-08-08 06:34:57,39985,32008,777
2020-08-08 10:34:53,40185,32395,785
2020-08-08 16:35:20,40185,32395,785
2020-08-09 04:34:54,40185,32395,785
2020-08-09 13:36:00,40410,32520,791
2020-08-10 01:34:57,40410,32520,791
2020-08-10 13:35:03,40433,32616,796
2020-08-10 14:52:26,40433,32616,796
2020-08-10 15:35:02,40433,32616,796
2020-08-10 16:34:57,40433,32616,796
2020-08-10 17:35:04,40433,32616,796
2020-08-10 19:35:12,40433,32616,796
2020-08-10 20:35:01,40433,32616,796
2020-08-10 21:34:58,40433,32616,796
2020-08-10 22:57:26,40433,32616,796
2020-08-10 23:35:06,40433,32616,796
2020-08-11 00:35:57,40433,32616,796
2020-08-11 01:34:53,40433,32616,796
2020-08-11 02:35:00,40433,32616,796
2020-08-11 03:35:01,40433,32616,796
2020-08-11 04:35:08,40433,32616,796
2020-08-11 05:35:23,40433,32616,796
2020-08-11 06:35:16,40433,32616,796
2020-08-11 11:41:39,40593,33157,803
2020-08-11 12:35:05,40593,33157,803
2020-08-11 13:35:19,40593,33157,803
2020-08-11 14:35:08,40593,33157,803
2020-08-11 19:35:13,40593,33157,803
2020-08-11 22:27:15,40593,33157,803
2020-08-12 01:27:07,40593,33157,803
2020-08-12 02:27:07,40593,33157,803
2020-08-12 03:27:15,40593,33157,803
2020-08-12 04:27:29,40593,33157,803
2020-08-12 09:27:07,40794,33492,806
2020-08-12 12:27:08,40794,33492,806
2020-08-12 13:27:18,40794,33492,806
2020-08-12 14:27:24,40794,33492,806
2020-08-12 15:27:41,40794,33492,806
2020-08-12 16:27:24,40794,33492,806
2020-08-12 17:27:42,40794,33492,806
2020-08-12 18:27:43,40794,33492,806
2020-08-12 19:27:24,40794,33492,806
2020-08-12 20:27:44,40794,33492,806
2020-08-12 21:27:28,40794,33492,806
2020-08-12 22:27:29,40794,33492,806
2020-08-12 23:27:29,40794,33492,806
2020-08-13 00:27:30,40794,33492,806
2020-08-13 01:27:44,40794,33492,806
2020-08-13 02:27:21,40794,33492,806
2020-08-13 03:27:25,40794,33492,806
2020-08-13 04:29:15,40794,33492,806
2020-08-13 08:27:21,41023,33897,809
2020-08-13 13:27:18,41023,33897,809
2020-08-13 14:27:19,41023,33897,809
2020-08-13 15:27:18,41023,33897,809
2020-08-13 16:27:18,41023,33897,809
2020-08-13 17:27:23,41023,33897,809
2020-08-13 18:27:23,41023,33897,809
2020-08-13 19:27:23,41023,33897,809
2020-08-13 20:27:23,41023,33897,809
2020-08-13 21:27:23,41023,33897,809
2020-08-13 22:27:25,41023,33897,809
2020-08-13 23:27:24,41023,33897,809
2020-08-14 00:27:25,41023,33897,809
2020-08-14 02:27:24,41023,33897,809
2020-08-14 03:27:38,41023,33897,809
2020-08-14 04:27:20,41023,33897,809
2020-08-14 05:27:20,41023,33897,809
2020-08-14 06:27:20,41023,33897,809
2020-08-14 07:27:23,41299,34164,814
2020-08-14 08:27:24,41299,34164,814
2020-08-14 15:27:26,41299,34164,814
2020-08-14 16:27:26,41299,34164,814
2020-08-14 17:27:29,41299,34164,814
2020-08-14 18:27:29,41299,34164,814
2020-08-14 22:27:31,41299,34164,814
2020-08-15 02:27:23,41299,34164,814
2020-08-15 03:27:26,41299,34164,814
2020-08-15 07:27:31,41495,34484,817
2020-08-15 09:27:30,41495,34484,817
2020-08-15 11:27:30,41495,34484,817
2020-08-15 13:27:32,41495,34484,817
2020-08-15 16:27:35,41495,34484,817
2020-08-15 21:27:28,41495,34484,817
2020-08-15 22:27:41,41495,34484,817
2020-08-16 00:27:25,41495,34484,817
2020-08-16 08:27:25,41663,34584,818
2020-08-16 16:27:30,41663,34584,818
2020-08-17 01:27:18,41663,34584,818
2020-08-17 11:27:27,41701,34655,824
2020-08-17 16:27:33,41701,34655,824
2020-08-17 17:27:38,41701,34655,824
2020-08-17 18:27:41,41701,34655,824
2020-08-17 19:27:41,41701,34655,824
2020-08-17 20:27:42,41701,34655,824
2020-08-17 21:27:56,41701,34655,824
2020-08-17 22:27:33,41701,34655,824
2020-08-17 23:27:33,41701,34655,824
2020-08-18 00:27:35,41701,34655,824
2020-08-18 01:27:51,41701,34655,824
2020-08-18 02:27:55,41701,34655,824
2020-08-18 03:27:32,41701,34655,824
2020-08-18 04:27:56,41701,34655,824
2020-08-18 05:27:39,41701,34655,824
2020-08-18 09:27:26,41846,34982,832
2020-08-18 12:27:35,41846,34982,832
2020-08-18 14:27:53,41846,34982,832
2020-08-18 16:27:57,41846,34982,832
2020-08-18 17:27:40,41846,34982,832
2020-08-18 19:27:41,41846,34982,832
2020-08-18 20:27:43,41846,34982,832
2020-08-18 21:27:42,41846,34982,832
2020-08-18 22:27:45,41846,34982,832
2020-08-18 23:27:44,41846,34982,832
2020-08-19 00:27:44,41846,34982,832
2020-08-19 01:27:44,41846,34982,832
2020-08-19 02:27:46,41846,34982,832
2020-08-19 03:27:45,41846,34982,832
2020-08-19 04:27:47,41846,34982,832
2020-08-19 13:27:46,42056,35226,833
2020-08-19 14:27:59,42056,35226,833
2020-08-19 15:27:43,42056,35226,833
2020-08-19 16:27:42,42056,35226,833
2020-08-19 17:27:43,42056,35226,833
2020-08-19 18:27:43,42056,35226,833
2020-08-19 19:27:46,42056,35226,833
2020-08-19 20:27:47,42056,35226,833
2020-08-19 21:27:47,42056,35226,833
2020-08-20 00:27:48,42056,35226,833
2020-08-20 01:28:00,42056,35226,833
2020-08-20 03:27:58,42056,35226,833
2020-08-20 04:27:43,42056,35226,833
2020-08-20 13:27:45,42319,35476,836
2020-08-20 14:28:00,42319,35476,836
2020-08-20 16:27:40,42319,35476,836
2020-08-20 17:27:41,42319,35476,836
2020-08-20 19:27:41,42319,35476,836
2020-08-20 20:27:38,42319,35476,836
2020-08-20 22:27:58,42319,35476,836
2020-08-20 23:27:44,42319,35476,836
2020-08-21 00:28:04,42319,35476,836
2020-08-21 01:27:58,42319,35476,836
2020-08-21 03:27:41,42319,35476,836
2020-08-21 05:27:39,42319,35476,836
2020-08-21 12:27:41,42477,35693,842
2020-08-21 17:27:50,42477,35693,842
2020-08-21 20:27:53,42477,35693,842
2020-08-21 21:28:07,42477,35693,842
2020-08-21 23:27:44,42477,35693,842
2020-08-22 01:28:01,42477,35693,842
2020-08-22 03:27:44,42477,35693,842
2020-08-22 04:27:49,42477,35693,842
2020-08-22 06:27:45,42477,35693,842
2020-08-22 07:27:45,42616,35907,850
2020-08-22 08:27:45,42616,35907,850
2020-08-22 09:27:59,42616,35907,850
2020-08-22 11:27:48,42616,35907,850
2020-08-22 12:27:47,42616,35907,850
2020-08-22 13:28:02,42616,35907,850
2020-08-22 15:27:44,42616,35907,850
2020-08-22 17:27:44,42616,35907,850
2020-08-22 18:27:44,42616,35907,850
2020-08-22 20:27:48,42616,35907,850
2020-08-22 21:27:49,42616,35907,850
2020-08-22 23:27:49,42616,35907,850
2020-08-23 00:27:48,42616,35907,850
2020-08-23 02:28:05,42616,35907,850
2020-08-23 03:27:48,42616,35907,850
2020-08-23 05:27:49,42616,35907,850
2020-08-23 06:27:52,42616,35907,850
2020-08-23 07:27:52,42792,35991,852
2020-08-23 09:27:53,42792,35991,852
2020-08-23 10:27:54,42792,35991,852
2020-08-23 11:27:54,42792,35991,852
2020-08-23 12:27:54,42792,35991,852
2020-08-23 14:27:54,42792,35991,852
2020-08-23 15:27:58,42792,35991,852
2020-08-23 20:27:55,42792,35991,852
2020-08-23 22:28:02,42792,35991,852
2020-08-23 23:27:59,42792,35991,852
2020-08-24 00:27:59,42792,35991,852
2020-08-24 02:27:59,42792,35991,852
2020-08-24 14:27:52,42825,36049,854
2020-08-25 13:28:03,42936,36475,858
2020-08-27 01:28:09,43067,36726,861
2020-08-27 02:28:25,43067,36726,861
2020-08-27 20:28:17,43270,36988,864
2020-08-27 21:28:16,43270,36988,864
2020-08-27 22:28:14,43270,36988,864
2020-08-27 23:28:15,43270,36988,864
2020-08-30 16:28:25,43750,37650,877
2020-08-30 20:28:40,43750,37650,877
2020-08-30 21:28:26,43750,37650,877
2020-08-30 22:28:30,43750,37650,877
2020-08-30 23:28:28,43750,37650,877
2020-08-31 00:28:28,43750,37650,877
2020-08-31 01:28:27,43750,37650,877
2020-08-31 02:28:26,43750,37650,877
2020-08-31 03:28:40,43750,37650,877
2020-08-31 04:28:27,43750,37650,877
2020-08-31 05:28:26,43750,37650,877
2020-08-31 06:28:27,43750,37650,877
2020-08-31 07:28:28,43781,37722,879
2020-08-31 08:28:26,43781,37722,879
2020-08-31 10:28:28,43781,37722,879
2020-08-31 11:28:29,43781,37722,879
2020-08-31 12:28:27,43781,37722,879
2020-08-31 13:28:26,43781,37722,879
2020-08-31 14:28:28,43781,37722,879
2020-08-31 15:28:27,43781,37722,879
2020-08-31 16:28:30,43781,37722,879
2020-08-31 17:28:33,43781,37722,879
2020-08-31 18:28:30,43781,37722,879
2020-08-31 19:28:30,43781,37722,879
2020-08-31 20:28:33,43781,37722,879
2020-08-31 23:28:31,43781,37722,879
2020-09-01 00:28:31,43781,37722,879
2020-09-01 01:28:35,43781,37722,879
2020-09-01 02:28:30,43781,37722,879
2020-09-01 03:28:45,43781,37722,879
2020-09-01 04:28:31,43781,37722,879
2020-09-01 05:28:28,43781,37722,879
2020-09-01 06:28:29,43781,37722,879
2020-09-01 14:28:30,43878,38356,881
2020-09-01 15:28:30,43878,38356,881
2020-09-01 16:28:30,43878,38356,881
2020-09-01 17:28:36,43878,38356,881
2020-09-01 18:28:37,43878,38356,881
2020-09-01 19:28:32,43878,38356,881
2020-09-01 20:28:26,43878,38356,881
2020-09-01 21:28:30,43878,38356,881
2020-09-01 22:29:02,43878,38356,881
2020-09-01 23:28:30,43878,38356,881
2020-09-02 00:28:39,43878,38356,881
2020-09-02 01:28:39,43878,38356,881
2020-09-02 02:28:41,43878,38356,881
2020-09-02 03:28:51,43878,38356,881
2020-09-02 04:28:25,43878,38356,881
2020-09-02 05:28:26,43878,38356,881
2020-09-02 06:28:27,43878,38356,881
2020-09-02 07:28:27,44075,38631,884
2020-09-02 08:28:25,44075,38631,884
2020-09-02 09:28:27,44075,38631,884
2020-09-02 10:28:29,44075,38631,884
2020-09-02 11:28:27,44075,38631,884
2020-09-02 12:28:28,44075,38631,884
2020-09-02 13:28:24,44075,38631,884
2020-09-02 14:28:26,44075,38631,884
2020-09-02 15:28:19,44075,38631,884
2020-09-02 16:28:34,44075,38631,884
2020-09-02 17:28:20,44075,38631,884
2020-09-02 18:28:36,44075,38631,884
2020-09-02 19:28:23,44075,38631,884
2020-09-02 20:28:36,44075,38631,884
2020-09-02 21:28:20,44075,38631,884
2020-09-02 22:28:22,44075,38631,884
2020-09-02 23:28:22,44075,38631,884
2020-09-03 00:28:25,44075,38631,884
2020-09-03 01:28:23,44075,38631,884
2020-09-03 02:28:39,44075,38631,884
2020-09-03 03:28:18,44075,38631,884
2020-09-03 04:28:22,44075,38631,884
2020-09-03 05:28:20,44075,38631,884
2020-09-03 14:28:23,44271,38855,887
2020-09-03 15:28:37,44271,38855,887
2020-09-03 17:28:32,44271,38855,887
2020-09-03 18:28:12,44271,38855,887
2020-09-03 21:28:14,44271,38855,887
2020-09-03 22:28:36,44271,38855,887
2020-09-03 23:28:20,44271,38855,887
2020-09-04 00:28:22,44271,38855,887
2020-09-04 01:28:19,44271,38855,887
2020-09-04 02:28:21,44271,38855,887
2020-09-04 03:28:33,44271,38855,887
2020-09-04 04:28:26,44271,38855,887
2020-09-04 05:28:20,44271,38855,887
2020-09-04 06:28:27,44271,38855,887
2020-09-04 07:28:27,44461,39257,891
2020-09-04 08:28:40,44461,39257,891
2020-09-04 09:28:25,44461,39257,891
2020-09-04 10:28:22,44461,39257,891
2020-09-04 11:28:26,44461,39257,891
2020-09-04 12:28:24,44461,39257,891
2020-09-04 13:28:24,44461,39257,891
2020-09-04 14:28:21,44461,39257,891
2020-09-04 15:28:21,44461,39257,891
2020-09-04 16:28:31,44461,39257,891
2020-09-04 17:28:39,44461,39257,891
2020-09-04 18:28:30,44461,39257,891
2020-09-04 19:28:23,44461,39257,891
2020-09-04 20:28:28,44461,39257,891
2020-09-04 21:28:20,44461,39257,891
2020-09-04 22:28:25,44461,39257,891
2020-09-04 23:28:34,44461,39257,891
2020-09-05 00:28:13,44461,39257,891
2020-09-05 01:28:16,44461,39257,891
2020-09-05 02:28:14,44461,39257,891
2020-09-05 03:28:15,44461,39257,891
2020-09-05 04:28:19,44461,39257,891
2020-09-05 05:28:25,44461,39257,891
2020-09-05 06:28:28,44461,39257,891
2020-09-05 07:28:36,44649,39823,895
2020-09-05 08:28:29,44649,39823,895
2020-09-05 09:28:32,44649,39823,895
2020-09-05 10:28:30,44649,39823,895
2020-09-05 11:28:29,44649,39823,895
2020-09-05 12:28:30,44649,39823,895
2020-09-05 13:28:48,44649,39823,895
2020-09-05 14:28:24,44649,39823,895
2020-09-05 15:28:25,44649,39823,895
2020-09-05 16:28:46,44649,39823,895
2020-09-05 17:28:39,44649,39823,895
2020-09-05 18:28:30,44649,39823,895
2020-09-05 19:28:30,44649,39823,895
2020-09-05 20:28:29,44649,39823,895
2020-09-05 21:28:27,44649,39823,895
2020-09-05 22:28:29,44649,39823,895
2020-09-05 23:28:28,44649,39823,895
2020-09-06 00:28:28,44649,39823,895
2020-09-06 01:28:26,44649,39823,895
2020-09-06 02:28:40,44649,39823,895
2020-09-06 03:28:25,44649,39823,895
2020-09-06 04:28:33,44649,39823,895
2020-09-06 05:28:30,44649,39823,895
2020-09-06 06:28:31,44649,39823,895
2020-09-06 07:28:32,44783,40089,897
2020-09-06 08:28:45,44783,40089,897
2020-09-06 09:28:28,44783,40089,897
2020-09-06 11:28:23,44783,40089,897
2020-09-06 12:28:28,44783,40089,897
2020-09-06 13:28:19,44783,40089,897
2020-09-06 14:28:20,44783,40089,897
2020-09-06 15:28:20,44783,40089,897
2020-09-06 16:28:25,44783,40089,897
2020-09-06 17:28:25,44783,40089,897
2020-09-06 18:28:24,44783,40089,897
2020-09-06 20:28:46,44783,40089,897
2020-09-06 21:28:29,44783,40089,897
2020-09-06 23:28:29,44783,40089,897
2020-09-07 00:28:30,44783,40089,897
2020-09-07 01:28:32,44783,40089,897
2020-09-07 02:28:40,44783,40089,897
2020-09-07 03:28:48,44783,40089,897
2020-09-07 13:28:27,44845,40121,900
2020-09-07 15:28:29,44845,40121,900
2020-09-07 17:28:34,44845,40121,900
2020-09-07 19:28:36,44845,40121,900
2020-09-07 20:28:40,44845,40121,900
2020-09-07 22:28:40,44845,40121,900
2020-09-07 23:28:51,44845,40121,900
2020-09-08 01:28:44,44845,40121,900
2020-09-08 08:28:20,44845,40121,900
2020-09-08 09:28:23,44845,40121,900
2020-09-08 11:28:23,44953,40592,903
2020-09-08 14:28:22,44953,40592,903
2020-09-08 15:28:24,44953,40592,903
2020-09-08 16:28:37,44953,40592,903
2020-09-08 17:28:47,44953,40592,903
2020-09-08 18:28:58,44953,40592,903
2020-09-08 20:28:35,44953,40592,903
2020-09-08 21:28:41,44953,40592,903
2020-09-08 22:28:41,44953,40592,903
2020-09-09 11:28:52,45152,41023,905
2020-09-09 13:28:54,45152,41023,905
2020-09-09 15:29:07,45152,41023,905
2020-09-09 20:28:47,45152,41023,905
2020-09-09 21:28:56,45152,41023,905
2020-09-09 22:29:00,45152,41023,905
2020-09-09 23:29:00,45152,41023,905
2020-09-10 00:28:57,45152,41023,905
2020-09-10 01:28:58,45152,41023,905
2020-09-10 03:29:09,45152,41023,905
2020-09-10 05:29:00,45152,41023,905
2020-09-10 07:28:58,45326,41233,906
2020-09-10 08:29:00,45326,41233,906
2020-09-10 09:28:58,45326,41233,906
2020-09-10 10:28:57,45326,41233,906
2020-09-10 11:28:55,45326,41233,906
2020-09-10 13:28:48,45326,41233,906
2020-09-10 15:28:50,45326,41233,906
2020-09-10 16:28:50,45326,41233,906
2020-09-10 17:28:49,45326,41233,906
2020-09-10 19:28:45,45326,41233,906
2020-09-10 20:28:49,45326,41233,906
2020-09-10 22:28:46,45326,41233,906
2020-09-11 00:28:40,45326,41233,906
2020-09-11 02:28:54,45326,41233,906
2020-09-11 12:28:38,45503,41434,909
2020-09-11 14:28:42,45503,41434,909
2020-09-11 16:28:27,45503,41434,909
2020-09-11 18:28:35,45503,41434,909
2020-09-12 13:26:07,45675,41605,911
2020-09-12 14:25:51,45675,41605,911
2020-09-12 16:25:55,45675,41605,911
2020-09-12 18:26:00,45675,41605,911
2020-09-12 20:26:26,45675,41605,911
2020-09-12 21:27:00,45675,41605,911
2020-09-12 22:26:38,45675,41605,911
2020-09-12 23:26:14,45675,41605,911
2020-09-13 00:26:18,45675,41605,911
2020-09-13 01:25:58,45675,41605,911
2020-09-13 02:25:56,45675,41605,911
2020-09-13 03:27:00,45675,41605,911
2020-09-13 04:30:52,45675,41605,911
2020-09-13 07:26:00,45862,41659,916
2020-09-13 08:26:13,45862,41659,916
2020-09-13 10:26:02,45862,41659,916
2020-09-13 11:26:05,45862,41659,916
2020-09-13 14:25:55,45862,41659,916
2020-09-13 15:26:06,45862,41659,916
2020-09-13 16:26:00,45862,41659,916
2020-09-13 18:26:07,45862,41659,916
2020-09-13 19:25:58,45862,41659,916
2020-09-13 21:25:57,45862,41659,916
2020-09-13 22:26:13,45862,41659,916
2020-09-14 00:26:13,45862,41659,916
2020-09-14 02:26:10,45862,41659,916
2020-09-14 04:26:09,45862,41659,916
2020-09-14 05:26:06,45862,41659,916
2020-09-14 06:26:39,45862,41659,916
2020-09-14 07:26:10,45969,41693,919
2020-09-14 10:26:01,45969,41693,919
2020-09-14 11:26:04,45969,41693,919
2020-09-14 12:26:21,45969,41693,919
2020-09-14 15:26:08,45969,41693,919
2020-09-14 16:26:26,45969,41693,919
2020-09-14 18:26:19,45969,41693,919
2020-09-14 19:26:25,45969,41693,919
2020-09-14 20:28:17,45969,41693,919
2020-09-14 22:23:15,45969,41693,919
2020-09-15 00:23:24,45969,41693,919
2020-09-15 02:22:50,45969,41693,919
2020-09-15 03:22:50,45969,41693,919
2020-09-15 05:22:50,45969,41693,919
2020-09-15 06:22:51,45969,41693,919
2020-09-15 08:22:49,46119,41941,920
2020-09-15 11:22:52,46119,41941,920
2020-09-15 12:22:54,46119,41941,920
2020-09-15 13:22:55,46119,41941,920
2020-09-15 16:23:14,46119,41941,920
2020-09-15 19:22:55,46119,41941,920
2020-09-15 21:23:07,46119,41941,920
2020-09-15 23:22:53,46119,41941,920
2020-09-16 00:22:56,46119,41941,920
2020-09-16 03:22:51,46119,41941,920
2020-09-16 04:22:53,46119,41941,920
2020-09-16 05:22:55,46119,41941,920
2020-09-16 12:22:50,46376,42069,923
2020-09-16 15:23:09,46376,42069,923
2020-09-16 16:22:56,46376,42069,923
2020-09-16 18:22:49,46376,42069,923
2020-09-16 19:22:49,46376,42069,923
2020-09-17 07:22:54,46671,42231,925
2020-09-17 14:22:55,46671,42231,925
2020-09-17 17:22:53,46671,42231,925
2020-09-17 18:22:41,46671,42231,925
2020-09-17 20:22:58,46671,42231,925
2020-09-17 21:23:06,46671,42231,925
2020-09-17 23:22:51,46671,42231,925
2020-09-18 00:23:09,46671,42231,925
2020-09-18 02:22:52,46671,42231,925
2020-09-18 03:23:07,46671,42231,925
2020-09-18 04:22:50,46671,42231,925
2020-09-18 05:22:51,46671,42231,925
2020-09-18 08:22:50,46910,42369,926
2020-09-18 09:22:55,46910,42369,926
2020-09-18 10:22:53,46910,42369,926
2020-09-18 11:22:50,46910,42369,926
2020-09-18 12:22:52,46910,42369,926
2020-09-18 13:22:49,46910,42369,926
2020-09-18 15:22:59,46910,42369,926
2020-09-18 16:22:57,46910,42369,926
2020-09-18 17:23:04,46910,42369,926
2020-09-18 18:22:41,46910,42369,926
2020-09-18 19:22:55,46910,42369,926
2020-09-18 21:22:55,46910,42369,926
2020-09-19 14:22:56,47154,42551,928
2020-09-20 14:23:07,47431,42608,930
2020-09-20 16:23:10,47431,42608,930
2020-09-20 17:23:12,47431,42608,930
2020-09-20 19:22:55,47431,42608,930
2020-09-20 20:22:56,47431,42608,930
2020-09-20 23:23:00,47431,42608,930
2020-09-21 01:23:01,47431,42608,930
2020-09-21 02:23:12,47431,42608,930
2020-09-21 04:23:18,47431,42608,930
2020-09-21 06:23:04,47431,42608,930
2020-09-21 08:23:00,47552,42637,936
2020-09-21 09:22:59,47552,42637,936
2020-09-21 10:23:00,47552,42637,936
2020-09-21 12:23:04,47552,42637,936
2020-09-21 13:23:00,47552,42637,936
2020-09-21 15:23:05,47552,42637,936
2020-09-21 16:23:05,47552,42637,936
2020-09-21 17:23:07,47552,42637,936
2020-09-21 19:23:05,47552,42637,936
2020-09-21 21:23:32,47552,42637,936
2020-09-21 23:23:18,47552,42637,936
2020-09-22 00:23:20,47552,42637,936
2020-09-22 01:23:17,47552,42637,936
2020-09-22 02:27:43,47552,42637,936
2020-09-22 13:23:17,47667,42676,938
2020-09-22 14:23:37,47667,42676,938
2020-09-22 16:23:39,47667,42676,938
2020-09-22 17:23:24,47667,42676,938
2020-09-22 19:23:25,47667,42676,938
2020-09-22 21:23:26,47667,42676,938
2020-09-22 22:23:27,47667,42676,938
2020-09-22 23:23:31,47667,42676,938
2020-09-23 00:23:33,47667,42676,938
