timestamp,confirmed,recovered,deaths
2020-09-23 12:23:31,47877,43026,942
2020-09-23 19:23:53,47877,43026,942
2020-09-23 20:23:43,47877,43026,942
2020-09-23 21:23:54,47877,43026,942
2020-09-23 23:23:49,47877,43026,942
2020-09-24 01:23:38,47877,43026,942
2020-09-24 11:23:40,48251,43266,945
2020-09-24 13:23:42,48251,43266,945
2020-09-24 14:23:43,48251,43266,945
2020-09-24 16:23:43,48251,43266,945
2020-09-24 17:23:45,48251,43266,945
2020-09-24 18:23:46,48251,43266,945
2020-09-24 19:23:41,48251,43266,945
2020-09-24 23:23:38,48251,43266,945
2020-09-25 00:23:21,48251,43266,945
2020-09-25 01:23:21,48251,43266,945
2020-09-25 02:23:18,48251,43266,945
2020-09-25 03:23:19,48251,43266,945
2020-09-25 11:23:20,48643,43401,947
2020-09-25 13:24:04,48643,43401,947
2020-09-25 16:23:08,48643,43401,947
2020-09-25 18:23:12,48643,43401,947
2020-09-25 20:23:16,48643,43401,947
2020-09-25 21:23:17,48643,43401,947
2020-09-25 22:23:16,48643,43401,947
2020-09-26 00:23:53,48643,43401,947
2020-09-26 02:23:55,48643,43401,947
2020-09-26 13:23:42,49072,43576,948
2020-09-26 19:23:30,49072,43576,948
2020-09-26 20:23:18,49072,43576,948
2020-09-27 15:23:41,49400,43613,951
2020-09-27 17:23:26,49400,43613,951
2020-09-28 12:23:23,49574,43665,957
2020-09-28 14:23:55,49574,43665,957
2020-09-28 16:23:43,49574,43665,957
2020-09-28 17:23:46,49574,43665,957
2020-09-28 19:23:22,49574,43665,957
2020-09-28 20:23:27,49574,43665,957
2020-09-28 21:23:58,49574,43665,957
2020-09-29 03:23:58,49574,43665,957
2020-09-29 04:23:42,49574,43665,957
2020-09-29 12:23:33,49901,43849,958
2020-09-29 16:23:36,49901,43849,958
2020-09-29 17:23:25,49901,43849,958
2020-09-29 19:23:24,49901,43849,958
2020-09-29 21:23:25,49901,43849,958
2020-09-30 00:23:25,49901,43849,958
2020-09-30 06:25:36,49901,43849,958
2020-09-30 14:23:25,50359,44001,959
2020-09-30 16:23:27,50359,44001,959
2020-09-30 17:23:28,50359,44001,959
2020-09-30 19:23:37,50359,44001,959
2020-09-30 20:23:33,50359,44001,959
2020-09-30 21:23:37,50359,44001,959
2020-09-30 23:23:38,50359,44001,959
2020-10-01 02:23:36,50359,44001,959
2020-10-01 03:23:35,50359,44001,959
2020-10-01 04:23:42,50359,44001,959
2020-10-01 13:23:39,50850,44219,963
2020-10-01 14:23:39,50850,44219,963
2020-10-01 18:23:31,50850,44219,963
2020-10-01 19:23:33,50850,44219,963
2020-10-01 20:23:39,50850,44219,963
2020-10-01 22:23:47,50850,44219,963
2020-10-01 23:23:41,50850,44219,963
2020-10-02 00:23:41,50850,44219,963
2020-10-02 01:23:43,50850,44219,963
2020-10-02 03:23:42,50850,44219,963
2020-10-02 04:23:51,50850,44219,963
2020-10-02 14:23:26,51382,44406,966
2020-10-02 15:23:26,51382,44406,966
2020-10-02 16:23:25,51382,44406,966
2020-10-02 18:23:50,51382,44406,966
2020-10-02 23:23:30,51382,44406,966
2020-10-03 00:23:38,51382,44406,966
2020-10-03 01:23:36,51382,44406,966
2020-10-03 02:23:36,51382,44406,966
2020-10-03 14:23:42,51925,44583,972
2020-10-03 16:23:41,51925,44583,972
2020-10-03 18:23:39,51925,44583,972
2020-10-03 19:23:36,51925,44583,972
2020-10-03 20:23:38,51925,44583,972
2020-10-03 21:23:38,51925,44583,972
2020-10-03 22:23:41,51925,44583,972
2020-10-04 00:23:39,51925,44583,972
2020-10-04 04:23:44,51925,44583,972
2020-10-04 20:23:43,52496,44672,977
2020-10-06 02:23:36,52677,44710,984
2020-10-06 03:23:39,52677,44710,984
2020-10-06 12:23:35,53083,44932,990
2020-10-06 13:23:38,53083,44932,990
2020-10-06 14:23:35,53083,44932,990
2020-10-06 15:23:37,53083,44932,990
2020-10-06 16:23:44,53083,44932,990
2020-10-06 18:23:36,53083,44932,990
2020-10-06 20:23:32,53083,44932,990
2020-10-06 21:23:44,53083,44932,990
2020-10-06 22:23:34,53083,44932,990
2020-10-07 01:23:35,53083,44932,990
2020-10-07 02:23:36,53083,44932,990
2020-10-07 03:23:45,53083,44932,990
2020-10-07 04:23:40,53083,44932,990
2020-10-07 14:23:55,53755,45110,995
2020-10-07 15:23:43,53755,45110,995
2020-10-07 16:23:37,53755,45110,995
2020-10-07 20:23:37,53755,45110,995
2020-10-07 21:23:38,53755,45110,995
2020-10-07 22:23:51,53755,45110,995
2020-10-08 13:23:43,54473,45312,1004
2020-10-09 09:23:33,55087,45528,1010
2020-10-09 13:23:35,55087,45528,1010
2020-10-09 14:23:32,55087,45528,1010
2020-10-09 15:23:34,55087,45528,1010
2020-10-09 17:23:33,55087,45528,1010
2020-10-09 18:23:37,55087,45528,1010
2020-10-09 20:24:00,55087,45528,1010
2020-10-10 00:23:39,55087,45528,1010
2020-10-10 02:23:52,55087,45528,1010
2020-10-10 13:23:50,55736,45771,1016
2020-10-10 14:23:50,55736,45771,1016
2020-10-10 15:23:48,55736,45771,1016
2020-10-10 16:23:47,55736,45771,1016
2020-10-10 18:23:49,55736,45771,1016
2020-10-10 19:23:51,55736,45771,1016
2020-10-10 20:23:48,55736,45771,1016
2020-10-10 23:23:49,55736,45771,1016
2020-10-11 10:23:45,56451,45824,1020
2020-10-11 14:23:42,56451,45824,1020
2020-10-11 15:23:43,56451,45824,1020
2020-10-11 16:23:42,56451,45824,1020
2020-10-11 18:23:43,56451,45824,1020
2020-10-11 19:23:53,56451,45824,1020
2020-10-11 20:24:06,56451,45824,1020
2020-10-11 21:23:46,56451,45824,1020
2020-10-11 22:23:47,56451,45824,1020
2020-10-12 07:23:49,56821,45891,1026
2020-10-12 14:23:49,56821,45891,1026
2020-10-12 15:23:57,56821,45891,1026
2020-10-12 17:23:59,56821,45891,1026
2020-10-12 18:24:00,56821,45891,1026
2020-10-12 22:24:14,56821,45891,1026
2020-10-12 23:24:10,56821,45891,1026
2020-10-13 00:24:10,56821,45891,1026
2020-10-13 01:24:22,56821,45891,1026
2020-10-13 02:25:45,56821,45891,1026
2020-10-13 03:24:23,56821,45891,1026
2020-10-13 04:24:02,56821,45891,1026
2020-10-13 16:24:04,57566,46318,1032
2020-10-13 17:24:09,57566,46318,1032
2020-10-13 19:24:04,57566,46318,1032
2020-10-13 21:24:28,57566,46318,1032
2020-10-13 22:24:12,57566,46318,1032
2020-10-14 13:24:02,58624,46713,1039
2020-10-14 14:24:04,58624,46713,1039
2020-10-14 15:24:05,58624,46713,1039
2020-10-14 17:24:00,58624,46713,1039
2020-10-14 18:24:22,58624,46713,1039
2020-10-14 19:24:22,58624,46713,1039
2020-10-14 20:24:16,58624,46713,1039
2020-10-14 22:24:20,58624,46713,1039
2020-10-15 00:24:30,58624,46713,1039
2020-10-15 01:24:15,58624,46713,1039
2020-10-15 14:24:06,59995,47119,1046
2020-10-15 16:24:02,59995,47119,1046
2020-10-15 17:24:03,59995,47119,1046
2020-10-15 18:24:07,59995,47119,1046
2020-10-15 21:24:46,59995,47119,1046
2020-10-15 22:24:49,59995,47119,1046
2020-10-15 23:24:19,59995,47119,1046
2020-10-16 01:24:53,59995,47119,1046
2020-10-16 10:23:50,61460,47541,1056
2020-10-16 12:24:01,61460,47541,1056
2020-10-16 13:23:55,61460,47541,1056
2020-10-16 14:24:05,61460,47541,1056
2020-10-16 15:23:53,61460,47541,1056
2020-10-16 16:24:04,61460,47541,1056
2020-10-16 17:24:24,61460,47541,1056
2020-10-16 18:24:03,61460,47541,1056
2020-10-16 19:24:01,61460,47541,1056
2020-10-17 15:24:04,63000,47925,1067
2020-10-17 16:24:12,63000,47925,1067
2020-10-18 03:24:16,63000,47925,1067
2020-10-18 12:24:07,64694,48104,1081
2020-10-18 14:24:40,64694,48104,1081
2020-10-18 15:24:46,64694,48104,1081
2020-10-18 16:24:22,64694,48104,1081
2020-10-18 18:24:32,64694,48104,1081
2020-10-18 19:24:53,64694,48104,1081
2020-10-18 21:24:30,64694,48104,1081
2020-10-18 22:24:48,64694,48104,1081
2020-10-18 23:24:33,64694,48104,1081
2020-10-19 00:24:33,64694,48104,1081
2020-10-19 01:24:36,64694,48104,1081
2020-10-19 02:24:52,64694,48104,1081
2020-10-19 12:24:27,65460,48208,1091
2020-10-19 13:24:15,65460,48208,1091
2020-10-19 14:24:22,65460,48208,1091
2020-10-19 15:24:31,65460,48208,1091
2020-10-19 16:24:06,65460,48208,1091
2020-10-19 18:24:26,65460,48208,1091
2020-10-19 19:24:23,65460,48208,1091
2020-10-19 20:25:06,65460,48208,1091
2020-10-19 22:24:08,65460,48208,1091
2020-10-19 23:24:08,65460,48208,1091
2020-10-20 00:24:22,65460,48208,1091
2020-10-20 01:24:20,65460,48208,1091
2020-10-20 02:24:06,65460,48208,1091
2020-10-20 03:24:12,65460,48208,1091
2020-10-20 04:24:22,65460,48208,1091
2020-10-20 05:24:22,65460,48208,1091
2020-10-20 09:24:10,66694,48734,1101
2020-10-20 13:24:08,66694,48734,1101
2020-10-20 14:24:11,66694,48734,1101
2020-10-20 15:24:09,66694,48734,1101
2020-10-20 17:24:13,66694,48734,1101
2020-10-20 18:24:11,66694,48734,1101
2020-10-20 20:24:02,66694,48734,1101
2020-10-20 22:24:01,66694,48734,1101
2020-10-21 00:24:16,66694,48734,1101
2020-10-21 01:24:25,66694,48734,1101
2020-10-21 01:50:30,66694,48734,1101
2020-10-21 03:24:28,66694,48734,1101
2020-10-21 04:24:14,66694,48734,1101
2020-10-21 06:24:14,66694,48734,1101
2020-10-21 07:24:12,68530,49219,1121
2020-10-21 08:24:16,68530,49219,1121
2020-10-21 09:24:14,68530,49219,1121
2020-10-21 11:24:13,68530,49219,1121
2020-10-21 13:24:19,68530,49219,1121
2020-10-21 14:24:15,68530,49219,1121
2020-10-21 15:24:18,68530,49219,1121
2020-10-21 16:24:17,68530,49219,1121
2020-10-21 17:24:28,68530,49219,1121
2020-10-21 18:24:04,68530,49219,1121
2020-10-21 20:24:08,68530,49219,1121
2020-10-21 21:24:12,68530,49219,1121
2020-10-21 22:24:11,68530,49219,1121
2020-10-22 00:24:19,68530,49219,1121
2020-10-22 02:24:33,68530,49219,1121
2020-10-22 03:24:35,68530,49219,1121
2020-10-22 04:24:27,68530,49219,1121
2020-10-22 05:24:26,68530,49219,1121
2020-10-22 07:24:25,70836,49787,1131
2020-10-22 10:24:28,70836,49787,1131
2020-10-22 11:24:24,70836,49787,1131
2020-10-22 12:24:22,70836,49787,1131
2020-10-22 13:24:23,70836,49787,1131
2020-10-22 15:24:20,70836,49787,1131
2020-10-22 16:24:31,70836,49787,1131
2020-10-22 18:24:13,70836,49787,1131
2020-10-22 19:24:19,70836,49787,1131
2020-10-22 20:24:15,70836,49787,1131
2020-10-22 21:24:41,70836,49787,1131
2020-10-22 22:24:21,70836,49787,1131
2020-10-23 00:24:29,70836,49787,1131
2020-10-23 01:24:20,70836,49787,1131
2020-10-23 02:24:37,70836,49787,1131
2020-10-23 03:24:29,70836,49787,1131
2020-10-23 05:24:23,70836,49787,1131
2020-10-23 07:24:40,73310,50276,1145
2020-10-23 08:24:35,73310,50276,1145
2020-10-23 09:24:33,73310,50276,1145
2020-10-23 11:24:41,73310,50276,1145
2020-10-23 13:24:32,73310,50276,1145
2020-10-23 15:24:24,73310,50276,1145
2020-10-23 16:24:31,73310,50276,1145
2020-10-23 18:24:25,73310,50276,1145
2020-10-23 19:24:22,73310,50276,1145
2020-10-23 22:24:36,73310,50276,1145
2020-10-23 23:24:23,73310,50276,1145
2020-10-24 00:24:27,73310,50276,1145
2020-10-24 01:24:32,73310,50276,1145
2020-10-24 03:24:26,73310,50276,1145
2020-10-24 14:24:29,75523,50701,1157
2020-10-24 16:24:30,75523,50701,1157
2020-10-24 18:24:25,75523,50701,1157
2020-10-24 19:24:18,75523,50701,1157
2020-10-24 21:24:18,75523,50701,1157
2020-10-24 22:24:25,75523,50701,1157
2020-10-25 01:24:25,75523,50701,1157
2020-10-25 13:24:33,77837,50908,1180
2020-10-25 15:24:29,77837,50908,1180
2020-10-25 16:24:25,77837,50908,1180
2020-10-25 17:24:32,77837,50908,1180
2020-10-25 18:24:36,77837,50908,1180
2020-10-26 00:24:54,77837,50908,1180
2020-10-26 01:24:33,77837,50908,1180
2020-10-26 02:24:59,77837,50908,1180
2020-10-26 16:24:37,78810,51162,1196
2020-10-26 17:24:46,78810,51162,1196
2020-10-26 19:25:06,78810,51162,1196
2020-10-26 21:24:38,78810,51162,1196
2020-10-26 23:24:40,78810,51162,1196
2020-10-27 02:24:40,78810,51162,1196
2020-10-27 12:24:40,80410,51814,1222
2020-10-27 13:24:37,80410,51814,1222
2020-10-27 14:24:37,80410,51814,1222
2020-10-27 16:24:38,80410,51814,1222
2020-10-27 20:24:39,80410,51814,1222
2020-10-27 21:24:45,80410,51814,1222
2020-10-27 23:24:29,80410,51814,1222
2020-10-28 00:24:37,80410,51814,1222
2020-10-28 01:24:31,80410,51814,1222
2020-10-28 02:24:51,80410,51814,1222
2020-10-28 03:24:34,80410,51814,1222
2020-10-28 05:24:37,80410,51814,1222
2020-10-28 06:24:41,80410,51814,1222
2020-10-28 13:24:47,82651,52508,1243
2020-10-28 14:24:38,82651,52508,1243
2020-10-28 15:24:39,82651,52508,1243
2020-10-28 16:24:41,82651,52508,1243
2020-10-28 18:25:06,82651,52508,1243
2020-10-28 19:25:01,82651,52508,1243
2020-10-28 21:25:26,82651,52508,1243
2020-10-28 22:25:10,82651,52508,1243
2020-10-28 23:24:49,82651,52508,1243
2020-10-29 00:24:55,82651,52508,1243
2020-10-29 02:24:42,82651,52508,1243
2020-10-29 03:24:53,82651,52508,1243
2020-10-29 04:24:49,82651,52508,1243
2020-10-29 08:24:38,85034,53257,1272
2020-10-29 13:24:50,85034,53257,1272
2020-10-29 14:24:54,85034,53257,1272
2020-10-29 15:24:42,85034,53257,1272
2020-10-29 16:24:34,85034,53257,1272
2020-10-29 17:24:47,85034,53257,1272
2020-10-29 19:24:46,85034,53257,1272
2020-10-29 20:24:50,85034,53257,1272
2020-10-29 22:24:47,85034,53257,1272
2020-10-29 23:25:06,85034,53257,1272
2020-10-30 00:24:47,85034,53257,1272
2020-10-30 01:24:47,85034,53257,1272
2020-10-30 02:24:45,85034,53257,1272
2020-10-30 03:24:47,85034,53257,1272
2020-10-30 13:24:44,87432,54316,1300
2020-10-30 15:24:49,87432,54316,1300
2020-10-30 16:24:50,87432,54316,1300
2020-10-30 18:24:43,87432,54316,1300
2020-10-30 19:24:40,87432,54316,1300
2020-10-30 20:24:46,87432,54316,1300
2020-10-30 22:24:51,87432,54316,1300
2020-10-31 01:24:53,87432,54316,1300
2020-10-31 11:24:45,89813,55317,1341
2020-10-31 15:24:44,89813,55317,1341
2020-10-31 16:24:43,89813,55317,1341
2020-10-31 17:24:50,89813,55317,1341
2020-10-31 18:25:05,89813,55317,1341
2020-10-31 22:24:41,89813,55317,1341
2020-11-01 01:24:43,89813,55317,1341
2020-11-01 02:24:45,89813,55317,1341
2020-11-01 03:25:04,89813,55317,1341
2020-11-01 05:24:50,89813,55317,1341
2020-11-01 06:24:45,89813,55317,1341
2020-11-01 08:24:48,92254,55827,1363
2020-11-01 09:24:45,92254,55827,1363
2020-11-01 10:24:39,92254,55827,1363
2020-11-01 11:24:47,92254,55827,1363
2020-11-01 12:24:43,92254,55827,1363
2020-11-01 13:24:40,92254,55827,1363
2020-11-01 14:24:38,92254,55827,1363
2020-11-01 16:24:53,92254,55827,1363
2020-11-01 17:24:45,92254,55827,1363
2020-11-01 18:24:53,92254,55827,1363
2020-11-01 20:24:48,92254,55827,1363
2020-11-01 21:24:47,92254,55827,1363
2020-11-01 22:24:45,92254,55827,1363
2020-11-02 01:24:46,92254,55827,1363
2020-11-02 03:24:47,92254,55827,1363
2020-11-02 07:24:53,93448,56466,1391
2020-11-02 12:24:52,93448,56466,1391
2020-11-02 14:24:47,93448,56466,1391
2020-11-02 17:24:35,93448,56466,1391
2020-11-02 18:24:41,93448,56466,1391
2020-11-02 20:24:51,93448,56466,1391
2020-11-02 21:24:51,93448,56466,1391
2020-11-03 06:24:58,93448,56466,1391
2020-11-03 07:24:57,94776,57599,1413
2020-11-03 09:25:01,94776,57599,1413
2020-11-03 10:24:51,94776,57599,1413
2020-11-03 11:25:01,94776,57599,1413
2020-11-03 13:24:59,94776,57599,1413
2020-11-03 14:25:03,94776,57599,1413
2020-11-03 15:24:53,94776,57599,1413
2020-11-03 16:25:04,94776,57599,1413
2020-11-03 18:25:00,94776,57599,1413
2020-11-03 19:25:11,94776,57599,1413
2020-11-03 20:25:06,94776,57599,1413
2020-11-03 22:25:04,94776,57599,1413
2020-11-04 00:25:01,94776,57599,1413
2020-11-04 03:24:58,94776,57599,1413
2020-11-04 05:25:09,94776,57599,1413
2020-11-04 06:24:53,94776,57599,1413
2020-11-04 07:24:54,97150,58811,1448
2020-11-04 08:25:01,97150,58811,1448
2020-11-04 10:24:53,97150,58811,1448
2020-11-04 11:24:50,97150,58811,1448
2020-11-04 12:24:48,97150,58811,1448
2020-11-04 13:25:02,97150,58811,1448
2020-11-04 14:24:48,97150,58811,1448
2020-11-04 15:24:53,97150,58811,1448
2020-11-04 16:25:02,97150,58811,1448
2020-11-04 18:24:56,97150,58811,1448
2020-11-04 20:25:00,97150,58811,1448
2020-11-04 21:25:00,97150,58811,1448
2020-11-04 22:24:53,97150,58811,1448
2020-11-04 23:24:58,97150,58811,1448
2020-11-05 00:25:04,97150,58811,1448
2020-11-05 03:24:54,97150,58811,1448
2020-11-05 04:25:12,97150,58811,1448
2020-11-05 06:24:55,97150,58811,1448
2020-11-05 13:25:14,99563,60135,1476
2020-11-05 15:24:57,99563,60135,1476
2020-11-05 17:25:01,99563,60135,1476
2020-11-05 18:24:55,99563,60135,1476
2020-11-05 19:24:49,99563,60135,1476
2020-11-05 22:25:11,99563,60135,1476
2020-11-06 00:25:17,99563,60135,1476
2020-11-06 01:24:46,99563,60135,1476
2020-11-06 02:24:51,99563,60135,1476
2020-11-06 03:24:53,99563,60135,1476
2020-11-06 04:25:03,99563,60135,1476
2020-11-06 06:24:54,99563,60135,1476
2020-11-06 07:24:53,101773,61782,1506
2020-11-06 12:24:50,101773,61782,1506
2020-11-06 14:24:45,101773,61782,1506
2020-11-06 15:24:44,101773,61782,1506
2020-11-06 17:24:50,101773,61782,1506
2020-11-06 19:24:44,101773,61782,1506
2020-11-07 05:24:52,101773,61782,1506
2020-11-07 06:24:42,101773,61782,1506
2020-11-07 07:24:46,104249,63258,1533
2020-11-07 08:24:42,104249,63258,1533
2020-11-07 15:24:51,104249,63258,1533
2020-11-07 16:24:51,104249,63258,1533
2020-11-07 18:24:55,104249,63258,1533
2020-11-07 23:24:59,104249,63258,1533
2020-11-08 01:24:54,104249,63258,1533
2020-11-08 02:25:07,104249,63258,1533
2020-11-08 03:24:58,104249,63258,1533
2020-11-08 05:24:56,104249,63258,1533
2020-11-08 22:24:59,106424,64179,1559
2020-11-08 23:24:56,106424,64179,1559
2020-11-09 00:25:25,106424,64179,1559
2020-11-09 03:25:28,106424,64179,1559
2020-11-09 09:25:27,107466,64910,1580
2020-11-09 13:25:28,107466,64910,1580
2020-11-09 15:25:30,107466,64910,1580
2020-11-09 16:25:31,107466,64910,1580
2020-11-09 17:25:31,107466,64910,1580
2020-11-09 18:25:30,107466,64910,1580
2020-11-09 20:25:29,107466,64910,1580
2020-11-09 22:26:16,107466,64910,1580
2020-11-10 00:25:07,107466,64910,1580
2020-11-10 01:25:06,107466,64910,1580
2020-11-10 02:25:02,107466,64910,1580
2020-11-10 04:25:05,107466,64910,1580
2020-11-10 05:48:30,107466,64910,1580
2020-11-10 19:25:43,108687,66835,1609
2020-11-10 20:25:41,108687,66835,1609
2020-11-10 21:25:37,108687,66835,1609
2020-11-11 00:25:18,108687,66835,1609
2020-11-11 03:25:16,108687,66835,1609
2020-11-11 05:25:30,108687,66835,1609
2020-11-11 06:25:21,108687,66835,1609
2020-11-11 19:25:18,110548,68336,1636
2020-11-11 20:25:10,110548,68336,1636
2020-11-11 22:25:05,110548,68336,1636
2020-11-11 23:25:19,110548,68336,1636
2020-11-12 00:25:14,110548,68336,1636
2020-11-12 01:25:14,110548,68336,1636
2020-11-12 02:25:25,110548,68336,1636
2020-11-12 03:24:23,110548,68336,1636
2020-11-12 04:27:07,110548,68336,1636
2020-11-12 05:25:55,110548,68336,1636
2020-11-12 06:26:13,110548,68336,1636
2020-11-12 07:26:42,112680,70130,1668
2020-11-12 08:26:04,112680,70130,1668
2020-11-12 09:25:57,112680,70130,1668
2020-11-12 10:26:33,112680,70130,1668
2020-11-12 12:26:29,112680,70130,1668
2020-11-12 13:25:40,112680,70130,1668
2020-11-12 15:25:08,112680,70130,1668
2020-11-12 19:26:49,112680,70130,1668
2020-11-12 20:25:09,112680,70130,1668
2020-11-12 21:25:08,112680,70130,1668
2020-11-12 22:26:25,112680,70130,1668
2020-11-12 23:25:30,112680,70130,1668
2020-11-13 00:26:19,112680,70130,1668
2020-11-13 13:25:19,114383,72116,1697
2020-11-13 14:25:31,114383,72116,1697
2020-11-13 16:25:23,114383,72116,1697
2020-11-13 18:25:32,114383,72116,1697
2020-11-13 19:25:23,114383,72116,1697
2020-11-13 20:25:34,114383,72116,1697
2020-11-13 22:26:25,114383,72116,1697
2020-11-14 00:25:39,114383,72116,1697
2020-11-14 01:25:49,114383,72116,1697
2020-11-14 02:25:25,114383,72116,1697
2020-11-14 03:25:33,114383,72116,1697
2020-11-14 05:25:37,114383,72116,1697
2020-11-14 10:25:19,115855,74105,1738
2020-11-14 15:26:38,115855,74105,1738
2020-11-14 16:26:34,115855,74105,1738
2020-11-14 17:25:27,115855,74105,1738
2020-11-14 21:27:09,115855,74105,1738
2020-11-14 22:26:50,115855,74105,1738
2020-11-15 02:27:05,115855,74105,1738
2020-11-15 03:25:40,115855,74105,1738
2020-11-15 04:27:18,115855,74105,1738
2020-11-15 05:26:53,115855,74105,1738
2020-11-15 06:26:44,115855,74105,1738
2020-11-15 07:25:38,117337,74984,1763
2020-11-15 09:27:03,117337,74984,1763
2020-11-15 10:25:51,117337,74984,1763
2020-11-15 12:26:42,117337,74984,1763
2020-11-15 13:27:03,117337,74984,1763
2020-11-15 14:25:56,117337,74984,1763
2020-11-15 15:27:06,117337,74984,1763
2020-11-15 16:27:04,117337,74984,1763
2020-11-15 18:26:07,117337,74984,1763
2020-11-15 19:26:47,117337,74984,1763
2020-11-15 20:26:49,117337,74984,1763
2020-11-15 21:27:09,117337,74984,1763
2020-11-15 22:27:01,117337,74984,1763
2020-11-16 00:25:48,117337,74984,1763
2020-11-16 02:27:07,117337,74984,1763
2020-11-16 03:26:48,117337,74984,1763
2020-11-16 04:27:12,117337,74984,1763
2020-11-16 14:27:12,117886,75865,1788
2020-11-17 06:27:06,117886,75865,1788
2020-11-17 15:27:11,118870,78343,1811
2020-11-17 17:26:15,118870,78343,1811
2020-11-17 18:25:25,118870,78343,1811
2020-11-17 20:25:58,118870,78343,1811
2020-11-17 22:25:35,118870,78343,1811
2020-11-18 00:27:05,118870,78343,1811
2020-11-18 01:27:26,118870,78343,1811
2020-11-18 02:25:52,118870,78343,1811
2020-11-18 03:26:18,118870,78343,1811
2020-11-18 04:27:29,118870,78343,1811
2020-11-18 05:25:49,118870,78343,1811
2020-11-18 06:26:51,118870,78343,1811
2020-11-18 07:26:44,118870,80069,1839
2020-11-18 08:26:30,120459,80069,1839
2020-11-18 09:25:45,120459,80069,1839
2020-11-18 10:25:30,120459,80069,1839
2020-11-18 12:26:54,120459,80069,1839
2020-11-18 13:25:31,120459,80069,1839
2020-11-18 15:26:56,120459,80069,1839
2020-11-18 16:25:48,120459,80069,1839
2020-11-18 17:25:18,120459,80069,1839
2020-11-18 19:25:09,120459,80069,1839
2020-11-18 20:25:36,120459,80069,1839
2020-11-18 21:25:26,120459,80069,1839
2020-11-18 22:25:12,120459,80069,1839
