timestamp,confirmed,recovered,deaths
2020-11-18 23:25:16,120459,80069,1839
2020-11-19 00:25:34,120459,80069,1839
2020-11-19 01:25:20,120459,80069,1839
2020-11-19 02:26:37,120459,80069,1839
2020-11-19 04:28:13,120459,80069,1839
2020-11-19 05:25:23,120459,80069,1839
2020-11-19 06:28:35,120459,80069,1839
2020-11-19 07:26:40,121979,88388,1870
2020-11-19 08:26:31,121979,88388,1870
2020-11-19 09:25:27,121979,88388,1870
2020-11-19 10:25:17,121979,88388,1870
2020-11-19 11:26:24,121979,88388,1870
2020-11-19 13:26:25,121979,88388,1870
2020-11-19 14:28:02,121979,88388,1870
2020-11-19 15:25:20,121979,88388,1870
2020-11-19 16:25:17,121979,88388,1870
2020-11-19 17:26:24,121979,88388,1870
2020-11-19 18:26:26,121979,88388,1870
2020-11-19 20:25:24,121979,88388,1870
2020-11-19 21:25:34,121979,88388,1870
2020-11-19 22:25:12,121979,88388,1870
2020-11-19 23:26:27,121979,88388,1870
2020-11-20 00:26:45,121979,88388,1870
2020-11-20 01:26:46,121979,88388,1870
2020-11-20 02:26:42,121979,88388,1870
2020-11-20 04:25:30,121979,88388,1870
2020-11-20 06:25:12,121979,88388,1870
2020-11-20 09:25:34,123646,90754,1900
2020-11-20 10:25:16,123646,90754,1900
2020-11-20 12:25:12,123646,90754,1900
2020-11-20 14:26:52,123646,90754,1900
2020-11-20 15:25:41,123646,90754,1900
2020-11-20 16:27:08,123646,90754,1900
2020-11-20 17:25:27,123646,90754,1900
2020-11-20 18:25:27,123646,90754,1900
2020-11-20 19:25:43,123646,90754,1900
2020-11-20 21:25:42,123646,90754,1900
2020-11-20 22:25:29,123646,90754,1900
2020-11-20 23:25:52,123646,90754,1900
2020-11-21 00:26:15,123646,90754,1900
2020-11-21 02:25:33,123646,90754,1900
2020-11-21 14:25:36,124839,92829,1931
2020-11-21 17:25:57,124839,92829,1931
2020-11-21 18:25:38,124839,92829,1931
2020-11-21 19:25:44,124839,92829,1931
2020-11-21 20:27:09,124839,92829,1931
2020-11-22 00:26:56,124839,92829,1931
2020-11-22 01:26:58,124839,92829,1931
2020-11-22 02:25:34,124839,92829,1931
2020-11-22 03:25:28,124839,92829,1931
2020-11-22 05:25:45,124839,92829,1931
2020-11-22 07:25:50,126224,94090,1952
2020-11-22 08:27:13,126224,94090,1952
2020-11-22 09:25:51,126224,94090,1952
2020-11-22 10:25:41,126224,94090,1952
2020-11-22 12:25:27,126224,94090,1952
2020-11-22 13:25:50,126224,94090,1952
2020-11-22 14:25:46,126224,94090,1952
2020-11-22 16:27:11,126224,94090,1952
2020-11-22 17:26:39,126224,94090,1952
2020-11-22 18:25:33,126224,94090,1952
2020-11-22 19:25:38,126224,94090,1952
2020-11-22 21:27:07,126224,94090,1952
2020-11-22 22:26:49,126224,94090,1952
2020-11-22 23:26:03,126224,94090,1952
2020-11-23 01:25:45,126224,94090,1952
2020-11-23 02:27:02,126224,94090,1952
2020-11-23 04:25:36,126224,94090,1952
2020-11-23 05:25:26,126224,94090,1952
2020-11-23 07:26:37,126709,95099,1976
2020-11-23 08:25:30,126709,95099,1976
2020-11-23 09:27:10,126709,95099,1976
2020-11-23 11:26:08,126709,95099,1976
2020-11-23 12:25:58,126709,95099,1976
2020-11-23 13:27:25,126709,95099,1976
2020-11-23 14:26:05,126709,95099,1976
2020-11-23 15:26:28,126709,95099,1976
2020-11-23 17:26:59,126709,95099,1976
2020-11-23 18:25:50,126709,95099,1976
2020-11-23 19:25:46,126709,95099,1976
2020-11-23 20:26:11,126709,95099,1976
2020-11-23 21:27:02,126709,95099,1976
2020-11-23 22:26:02,126709,95099,1976
2020-11-23 23:26:28,126709,95099,1976
2020-11-24 01:26:01,126709,95099,1976
2020-11-24 03:27:24,126709,95099,1976
2020-11-24 04:27:38,126709,95099,1976
2020-11-24 05:27:31,126709,95099,1976
2020-11-24 06:26:03,126709,95099,1976
2020-11-24 07:27:33,127522,98944,2002
2020-11-24 08:25:48,127522,98944,2002
2020-11-24 09:27:05,127522,98944,2002
2020-11-24 10:25:47,127522,98944,2002
2020-11-24 11:26:17,127522,98944,2002
2020-11-24 12:27:34,127522,98944,2002
2020-11-24 13:27:07,127522,98944,2002
2020-11-24 14:27:24,127522,98944,2002
2020-11-24 15:26:05,127522,98944,2002
2020-11-24 19:27:36,127522,98944,2002
2020-11-24 20:27:30,127522,98944,2002
2020-11-24 22:25:58,127522,98944,2002
2020-11-25 00:26:22,127522,98944,2002
2020-11-25 01:26:44,127522,98944,2002
2020-11-25 02:26:29,127522,98944,2002
2020-11-25 03:27:09,127522,98944,2002
2020-11-25 04:25:56,127522,98944,2002
2020-11-25 06:26:16,127522,98944,2002
2020-11-25 07:27:30,129085,100913,2040
2020-11-25 08:27:39,129085,100913,2040
2020-11-25 09:26:14,129085,100913,2040
2020-11-25 10:26:22,129085,100913,2040
2020-11-25 11:26:07,129085,100913,2040
2020-11-25 12:26:29,129085,100913,2040
2020-11-25 13:26:40,129085,100913,2040
2020-11-25 14:26:24,129085,100913,2040
2020-11-25 15:27:30,129085,100913,2040
2020-11-25 16:25:53,129085,100913,2040
2020-11-25 18:26:01,129085,100913,2040
2020-11-25 19:26:19,129085,100913,2040
2020-11-25 20:27:18,129085,100913,2040
2020-11-25 21:26:00,129085,100913,2040
2020-11-25 22:27:19,129085,100913,2040
2020-11-25 23:26:36,129085,100913,2040
2020-11-26 00:26:17,129085,100913,2040
2020-11-26 01:26:41,129085,100913,2040
2020-11-26 02:27:44,129085,100913,2040
2020-11-26 03:27:34,129085,100913,2040
2020-11-26 04:27:54,129085,100913,2040
2020-11-29 17:25:44,134768,107364,2142
2020-11-29 20:25:36,134768,107364,2142
2020-11-29 21:27:17,134768,107364,2142
2020-11-29 22:26:59,134768,107364,2142
2020-11-30 01:27:36,134768,107364,2142
2020-11-30 02:27:33,134768,107364,2142
2020-11-30 03:26:42,134768,107364,2142
2020-11-30 04:26:17,134768,107364,2142
2020-11-30 06:26:02,134768,107364,2142
2020-11-30 10:25:39,135124,108442,2164
2020-11-30 14:26:24,135124,108442,2164
2020-11-30 15:26:16,135124,108442,2164
2020-11-30 16:25:45,135124,108442,2164
2020-11-30 17:27:21,135124,108442,2164
2020-11-30 19:26:59,135124,108442,2164
2020-11-30 23:27:37,135124,108442,2164
2020-12-01 01:27:57,135124,108442,2164
2020-12-01 02:27:50,135124,108442,2164
2020-12-01 04:26:14,135124,108442,2164
2020-12-01 05:26:18,135124,108442,2164
2020-12-01 06:25:51,135124,108442,2164
2020-12-01 10:25:48,135967,110365,2193
2020-12-01 14:27:19,135967,110365,2193
2020-12-01 15:27:20,135967,110365,2193
2020-12-01 23:26:35,135967,110365,2193
2020-12-02 01:26:50,135967,110365,2193
2020-12-02 03:27:52,135967,110365,2193
2020-12-02 04:26:35,135967,110365,2193
2020-12-02 05:27:41,135967,110365,2193
2020-12-02 06:28:04,135967,110365,2193
2020-12-02 13:28:00,137231,111795,2228
2020-12-02 14:26:32,137231,111795,2228
2020-12-02 21:26:40,137231,111795,2228
2020-12-02 23:26:22,137231,111795,2228
2020-12-03 00:27:12,137231,111795,2228
2020-12-03 02:27:59,137231,111795,2228
2020-12-03 03:28:14,137231,111795,2228
2020-12-03 04:26:32,137231,111795,2228
2020-12-03 14:28:12,138508,113228,2254
2020-12-03 15:27:56,138508,113228,2254
2020-12-03 16:27:51,138508,113228,2254
2020-12-03 18:27:58,138508,113228,2254
2020-12-03 20:27:59,138508,113228,2254
2020-12-03 21:25:59,138508,113228,2254
2020-12-04 01:27:46,138508,113228,2254
2020-12-04 02:27:28,138508,113228,2254
2020-12-04 04:27:27,138508,113228,2254
2020-12-04 05:27:27,138508,113228,2254
2020-12-04 06:27:50,138508,113228,2254
2020-12-04 10:28:10,139692,114990,2277
2020-12-04 15:27:51,139692,114990,2277
2020-12-04 16:27:55,139692,114990,2277
2020-12-04 17:26:22,139692,114990,2277
2020-12-04 18:27:56,139692,114990,2277
2020-12-04 20:26:04,139692,114990,2277
2020-12-04 21:28:15,139692,114990,2277
2020-12-04 23:28:26,139692,114990,2277
2020-12-05 00:28:06,139692,114990,2277
2020-12-05 02:28:37,139692,114990,2277
2020-12-05 03:26:05,139692,114990,2277
2020-12-05 15:27:37,140959,116066,2309
2020-12-05 16:26:37,140959,116066,2309
2020-12-05 21:26:28,140959,116066,2309
2020-12-05 22:27:47,140959,116066,2309
2020-12-05 23:26:05,140959,116066,2309
2020-12-06 00:27:41,140959,116066,2309
2020-12-06 01:26:15,140959,116066,2309
2020-12-06 03:28:00,140959,116066,2309
2020-12-06 13:28:22,141937,116796,2326
2020-12-06 14:28:23,141937,116796,2326
2020-12-06 15:26:15,141937,116796,2326
2020-12-06 16:26:06,141937,116796,2326
2020-12-06 17:27:52,141937,116796,2326
2020-12-06 18:26:33,141937,116796,2326
2020-12-06 19:26:04,141937,116796,2326
2020-12-06 21:26:00,141937,116796,2326
2020-12-06 22:27:46,141937,116796,2326
2020-12-06 23:27:40,141937,116796,2326
2020-12-07 01:26:17,141937,116796,2326
2020-12-07 02:26:01,141937,116796,2326
2020-12-07 03:25:54,141937,116796,2326
2020-12-07 05:26:14,141937,116796,2326
2020-12-07 06:27:45,141937,116796,2326
2020-12-07 07:28:02,141937,116796,2326
2020-12-07 08:26:00,142344,117649,2344
2020-12-07 09:26:19,142344,117649,2344
2020-12-07 10:26:33,142344,117649,2344
2020-12-07 14:26:15,142344,117649,2344
2020-12-07 15:26:17,142344,117649,2344
2020-12-07 16:28:14,142344,117649,2344
2020-12-07 17:26:40,142344,117649,2344
2020-12-07 19:27:29,142344,117649,2344
2020-12-07 20:26:36,142344,117649,2344
2020-12-07 22:26:41,142344,117649,2344
2020-12-07 23:26:23,142344,117649,2344
2020-12-08 00:27:54,142344,117649,2344
2020-12-08 07:26:10,142928,119147,2372
2020-12-08 13:28:29,142928,119147,2372
2020-12-08 14:26:23,142928,119147,2372
2020-12-08 16:27:57,142928,119147,2372
2020-12-08 17:27:20,142928,119147,2372
2020-12-08 18:26:08,142928,119147,2372
2020-12-08 20:26:31,142928,119147,2372
2020-12-09 01:27:58,142928,119147,2372
2020-12-09 04:26:45,142928,119147,2372
2020-12-09 10:26:19,144066,120532,2393
2020-12-09 11:28:00,144066,120532,2393
2020-12-09 17:27:43,144066,120532,2393
2020-12-09 20:26:27,144066,120532,2393
2020-12-09 21:26:26,144066,120532,2393
2020-12-09 22:26:34,144066,120532,2393
2020-12-09 23:28:32,144066,120532,2393
2020-12-10 00:26:51,144066,120532,2393
2020-12-10 02:26:37,144066,120532,2393
2020-12-10 07:26:44,144066,121882,2416
2020-12-10 09:26:52,145240,121882,2416
2020-12-10 10:27:07,145240,121882,2416
2020-12-10 11:28:05,145240,121882,2416
2020-12-10 14:26:47,145240,121882,2416
2020-12-10 16:26:38,145240,121882,2416
2020-12-10 18:27:00,145240,121882,2416
2020-12-10 19:28:20,145240,121882,2416
2020-12-10 21:26:21,145240,121882,2416
2020-12-10 22:26:35,145240,121882,2416
2020-12-10 23:28:21,145240,121882,2416
2020-12-11 00:28:11,145240,121882,2416
2020-12-11 02:28:36,145240,121882,2416
2020-12-11 03:27:57,145240,121882,2416
2020-12-11 04:26:26,145240,121882,2416
2020-12-11 05:26:59,145240,121882,2416
2020-12-11 13:28:00,146317,123474,2445
2020-12-11 15:26:38,146317,123474,2445
2020-12-11 16:26:46,146317,123474,2445
2020-12-11 18:26:31,146317,123474,2445
2020-12-11 19:28:17,146317,123474,2445
2020-12-11 20:26:58,146317,123474,2445
2020-12-11 21:28:05,146317,123474,2445
2020-12-12 04:26:57,146317,123474,2445
2020-12-12 07:26:16,147312,124521,2462
2020-12-12 17:27:00,147312,124521,2462
2020-12-12 19:26:45,147312,124521,2462
2020-12-12 20:26:19,147312,124521,2462
2020-12-12 21:26:42,147312,124521,2462
2020-12-12 22:26:38,147312,124521,2462
2020-12-12 23:26:35,147312,124521,2462
2020-12-13 00:26:30,147312,124521,2462
2020-12-13 01:26:24,147312,124521,2462
2020-12-13 02:27:35,147312,124521,2462
2020-12-13 03:26:38,147312,124521,2462
2020-12-13 05:27:20,147312,124521,2462
2020-12-13 06:26:21,147312,124521,2462
2020-12-13 07:26:56,148325,125169,2486
2020-12-13 12:26:15,148325,125169,2486
2020-12-13 15:26:44,148325,125169,2486
2020-12-13 17:26:27,148325,125169,2486
2020-12-13 23:27:49,148325,125169,2486
2020-12-14 00:26:53,148325,125169,2486
2020-12-14 02:27:38,148325,125169,2486
2020-12-14 03:26:16,148325,125169,2486
2020-12-14 04:26:44,148325,125169,2486
2020-12-14 05:26:27,148325,125169,2486
2020-12-14 06:27:54,148325,125169,2486
2020-12-14 11:28:21,148682,125966,2503
2020-12-14 15:26:59,148682,125966,2503
2020-12-14 16:28:24,148682,125966,2503
2020-12-14 17:28:08,148682,125966,2503
2020-12-14 19:26:23,148682,125966,2503
2020-12-14 20:26:49,148682,125966,2503
2020-12-14 22:26:54,148682,125966,2503
2020-12-15 02:28:01,148682,125966,2503
2020-12-15 03:26:28,148682,125966,2503
2020-12-15 04:28:16,148682,125966,2503
2020-12-15 06:26:51,148682,125966,2503
2020-12-15 14:28:01,149120,127452,2529
2020-12-15 15:27:49,149120,127452,2529
2020-12-15 16:26:58,149120,127452,2529
2020-12-15 17:27:34,149120,127452,2529
2020-12-15 18:26:55,149120,127452,2529
2020-12-15 19:26:40,149120,127452,2529
2020-12-15 20:27:19,149120,127452,2529
2020-12-15 21:28:20,149120,127452,2529
2020-12-15 23:27:32,149120,127452,2529
2020-12-16 00:28:27,149120,127452,2529
2020-12-16 01:28:05,149120,127452,2529
2020-12-16 02:28:29,149120,127452,2529
2020-12-16 04:26:28,149120,127452,2529
2020-12-16 05:28:04,149120,127452,2529
2020-12-16 15:28:04,150218,128694,2556
2020-12-16 18:27:16,150218,128694,2556
2020-12-16 20:28:51,150218,128694,2556
2020-12-16 21:26:49,150218,128694,2556
2020-12-16 22:27:05,150218,128694,2556
2020-12-16 23:28:51,150218,128694,2556
2020-12-17 02:29:08,150218,128694,2556
2020-12-17 04:28:51,150218,128694,2556
2020-12-17 05:28:12,150218,128694,2556
2020-12-17 07:28:49,151392,129990,2581
2020-12-17 15:27:10,151392,129990,2581
2020-12-17 16:28:27,151392,129990,2581
2020-12-17 17:28:17,151392,129990,2581
2020-12-17 18:27:05,151392,129990,2581
2020-12-17 19:29:17,151392,129990,2581
2020-12-17 21:27:14,151392,129990,2581
2020-12-17 22:26:44,151392,129990,2581
2020-12-18 00:27:29,151392,129990,2581
2020-12-18 01:27:20,151392,129990,2581
2020-12-18 02:27:09,151392,129990,2581
2020-12-18 03:26:54,151392,129990,2581
2020-12-18 04:26:38,151392,129990,2581
2020-12-18 05:28:18,151392,129990,2581
2020-12-18 13:28:56,152253,131213,2596
2020-12-18 15:27:04,152253,131213,2596
2020-12-18 18:27:02,152253,131213,2596
2020-12-18 19:27:10,152253,131213,2596
2020-12-18 20:27:18,152253,131213,2596
2020-12-18 21:27:38,152253,131213,2596
2020-12-18 23:27:17,152253,131213,2596
2020-12-19 01:28:10,152253,131213,2596
2020-12-19 03:28:19,152253,131213,2596
2020-12-19 05:27:52,152253,131213,2596
2020-12-19 06:27:23,152253,131213,2596
2020-12-19 10:27:16,153173,131931,2616
2020-12-19 14:27:23,153173,131931,2616
2020-12-19 15:29:14,153173,131931,2616
2020-12-19 17:28:40,153173,131931,2616
2020-12-19 18:27:41,153173,131931,2616
2020-12-19 19:27:49,153173,131931,2616
2020-12-19 20:27:42,153173,131931,2616
2020-12-19 22:27:10,153173,131931,2616
2020-12-19 23:29:26,153173,131931,2616
2020-12-20 00:27:30,153173,131931,2616
2020-12-20 05:27:32,153173,131931,2616
2020-12-20 15:29:44,153825,132532,2630
2020-12-20 16:29:52,153825,132532,2630
2020-12-20 17:27:40,153825,132532,2630
2020-12-20 18:27:32,153825,132532,2630
2020-12-20 19:27:50,153825,132532,2630
2020-12-20 20:27:39,153825,132532,2630
2020-12-20 22:29:59,153825,132532,2630
2020-12-20 23:27:19,153825,132532,2630
2020-12-21 00:28:01,153825,132532,2630
2020-12-21 01:29:02,153825,132532,2630
2020-12-21 02:28:15,153825,132532,2630
2020-12-21 03:27:47,153825,132532,2630
2020-12-21 04:30:10,153825,132532,2630
2020-12-21 05:27:58,153825,132532,2630
2020-12-21 09:28:04,154065,133176,2656
2020-12-21 13:27:30,154065,133176,2656
2020-12-21 14:22:37,154065,133176,2656
2020-12-21 16:23:00,154065,133176,2656
2020-12-21 17:22:58,154065,133176,2656
2020-12-21 19:22:28,154065,133176,2656
2020-12-21 20:22:41,154065,133176,2656
2020-12-21 21:22:38,154065,133176,2656
2020-12-21 22:22:38,154065,133176,2656
2020-12-22 00:22:31,154065,133176,2656
2020-12-22 01:22:41,154065,133176,2656
2020-12-22 02:22:08,154065,133176,2656
2020-12-22 04:22:26,154065,133176,2656
2020-12-22 05:22:33,154065,133176,2656
2020-12-22 06:22:55,154065,133176,2656
2020-12-22 07:22:50,154602,134586,2673
2020-12-22 08:22:45,154602,134586,2673
2020-12-22 09:22:35,154602,134586,2673
2020-12-22 10:22:22,154602,134586,2673
2020-12-22 11:22:24,154602,134586,2673
2020-12-22 12:22:44,154602,134586,2673
2020-12-22 13:22:32,154602,134586,2673
2020-12-22 15:22:51,154602,134586,2673
2020-12-22 17:22:14,154602,134586,2673
2020-12-22 18:22:26,154602,134586,2673
2020-12-22 19:22:18,154602,134586,2673
2020-12-22 20:22:08,154602,134586,2673
2020-12-22 21:23:15,154602,134586,2673
2020-12-22 22:22:34,154602,134586,2673
2020-12-22 23:22:35,154602,134586,2673
2020-12-23 00:22:30,154602,134586,2673
2020-12-23 01:21:59,154602,134586,2673
2020-12-23 02:22:30,154602,134586,2673
2020-12-23 03:22:26,154602,134586,2673
2020-12-23 04:21:58,154602,134586,2673
2020-12-23 05:22:03,154602,134586,2673
2020-12-23 20:22:37,155440,135638,2691
2020-12-23 21:22:38,155440,135638,2691
2020-12-23 22:22:48,155440,135638,2691
2020-12-23 23:22:23,155440,135638,2691
2020-12-24 00:22:40,155440,135638,2691
2020-12-24 01:22:41,155440,135638,2691
2020-12-24 02:22:47,155440,135638,2691
2020-12-24 03:22:46,155440,135638,2691
2020-12-24 04:23:00,155440,135638,2691
2020-12-24 05:23:04,155440,135638,2691
2020-12-24 06:22:34,155440,135638,2691
2020-12-24 07:22:20,155440,135638,2691
2020-12-24 08:22:36,156142,136766,2714
2020-12-24 09:22:50,156142,136766,2714
2020-12-24 10:22:33,156142,136766,2714
2020-12-24 11:22:29,156142,136766,2714
2020-12-24 12:22:41,156142,136766,2714
2020-12-24 13:22:08,156142,136766,2714
2020-12-24 15:22:18,156142,136766,2714
2020-12-24 17:22:23,156142,136766,2714
2020-12-24 18:22:59,156142,136766,2714
2020-12-24 19:22:19,156142,136766,2714
2020-12-24 20:23:13,156142,136766,2714
2020-12-24 22:22:54,156142,136766,2714
2020-12-24 23:22:16,156142,136766,2714
2020-12-25 00:22:24,156142,136766,2714
2020-12-25 01:22:32,156142,136766,2714
2020-12-25 02:22:24,156142,136766,2714
2020-12-25 04:22:39,156142,136766,2714
2020-12-25 05:22:48,156142,136766,2714
2020-12-25 06:22:33,156142,136766,2714
2020-12-25 07:22:53,156142,136766,2714
2020-12-25 08:22:41,156763,137815,2733
2020-12-25 09:22:05,156763,137815,2733
2020-12-25 10:22:48,156763,137815,2733
2020-12-25 11:22:18,156763,137815,2733
2020-12-25 13:22:22,156763,137815,2733
2020-12-25 14:22:16,156763,137815,2733
2020-12-25 15:22:10,156763,137815,2733
2020-12-25 16:22:32,156763,137815,2733
2020-12-25 21:22:38,156763,137815,2733
2020-12-26 01:22:57,156763,137815,2733
2020-12-26 03:22:43,156763,137815,2733
2020-12-26 04:23:13,156763,137815,2733
2020-12-26 05:22:28,156763,137815,2733
2020-12-26 06:22:07,156763,137815,2733
2020-12-26 07:22:30,157349,138669,2752
2020-12-26 09:22:43,157349,138669,2752
2020-12-26 10:22:17,157349,138669,2752
2020-12-26 12:21:56,157349,138669,2752
2020-12-26 13:22:13,157349,138669,2752
2020-12-26 14:22:39,157349,138669,2752
2020-12-26 15:22:06,157349,138669,2752
2020-12-26 16:22:26,157349,138669,2752
2020-12-26 18:22:14,157349,138669,2752
2020-12-26 20:22:02,157349,138669,2752
2020-12-26 21:22:36,157349,138669,2752
2020-12-26 23:22:50,157349,138669,2752
2020-12-27 00:22:38,157349,138669,2752
2020-12-27 01:22:51,157349,138669,2752
2020-12-27 02:22:50,157349,138669,2752
2020-12-27 04:22:29,157349,138669,2752
2020-12-27 05:22:55,157349,138669,2752
2020-12-27 06:22:30,157349,138669,2752
2020-12-27 07:22:08,157349,138669,2752
2020-12-27 08:22:08,157834,139113,2768
2020-12-27 09:22:17,157834,139113,2768
2020-12-27 10:22:54,157834,139113,2768
2020-12-27 11:22:38,157834,139113,2768
2020-12-27 12:22:33,157834,139113,2768
2020-12-27 13:22:43,157834,139113,2768
2020-12-27 14:22:29,157834,139113,2768
2020-12-27 15:23:08,157834,139113,2768
2020-12-27 17:22:33,157834,139113,2768
2020-12-27 18:22:32,157834,139113,2768
2020-12-27 20:22:33,157834,139113,2768
2020-12-27 21:22:36,157834,139113,2768
2020-12-27 22:22:24,157834,139113,2768
2020-12-27 23:22:23,157834,139113,2768
2020-12-28 00:22:48,157834,139113,2768
2020-12-28 03:22:30,157834,139113,2768
2020-12-28 05:22:06,157834,139113,2768
2020-12-28 06:22:35,157834,139113,2768
2020-12-28 14:22:49,157948,139675,2775
2020-12-28 17:22:28,157948,139675,2775
2020-12-28 18:22:09,157948,139675,2775
2020-12-28 19:22:33,157948,139675,2775
2020-12-28 21:22:21,157948,139675,2775
2020-12-29 04:23:04,157948,139675,2775
2020-12-29 14:22:29,158296,140942,2797
2020-12-29 16:22:46,158296,140942,2797
2020-12-29 17:23:03,158296,140942,2797
2020-12-29 18:22:52,158296,140942,2797
2020-12-29 20:22:43,158296,140942,2797
2020-12-29 21:22:57,158296,140942,2797
2020-12-30 00:22:32,158296,140942,2797
2020-12-30 01:22:24,158296,140942,2797
2020-12-30 02:22:41,158296,140942,2797
2020-12-30 04:22:34,158296,140942,2797
2020-12-30 05:22:34,158296,140942,2797
2020-12-30 06:22:15,158296,140942,2797
2020-12-30 07:22:16,158878,141844,2807
2020-12-30 08:22:05,158878,141844,2807
2020-12-30 09:22:12,158878,141844,2807
2020-12-30 10:22:27,158878,141844,2807
2020-12-30 11:22:38,158878,141844,2807
2020-12-30 12:23:04,158878,141844,2807
2020-12-30 13:22:52,158878,141844,2807
2020-12-30 14:22:39,158878,141844,2807
2020-12-30 15:22:40,158878,141844,2807
2020-12-30 16:22:36,158878,141844,2807
2020-12-30 17:22:29,158878,141844,2807
2020-12-30 18:22:42,158878,141844,2807
2020-12-30 20:22:54,158878,141844,2807
2020-12-30 22:22:36,158878,141844,2807
2020-12-30 23:23:08,158878,141844,2807
2020-12-31 01:22:49,158878,141844,2807
2020-12-31 03:22:49,158878,141844,2807
2020-12-31 04:23:14,158878,141844,2807
2020-12-31 06:22:49,158878,141844,2807
