timestamp,confirmed,recovered,deaths
2021-03-17 02:25:40,179287,166702,3277
2021-03-17 22:26:38,180141,166913,3282
2021-03-18 00:26:35,180141,166913,3282
2021-03-18 02:25:41,180141,166913,3282
2021-03-18 04:26:18,180141,166913,3282
2021-03-18 05:26:22,180141,166913,3282
2021-03-18 06:25:58,180141,166913,3282
2021-03-18 07:25:49,181165,167186,3301
2021-03-18 08:25:39,181165,167186,3301
2021-03-18 09:27:25,181165,167186,3301
2021-03-18 10:26:19,181165,167186,3301
2021-03-18 11:26:29,181165,167186,3301
2021-03-18 12:26:36,181165,167186,3301
2021-03-18 13:25:29,181165,167186,3301
2021-03-19 18:26:53,182056,167518,3320
2021-03-19 19:26:03,182056,167518,3320
2021-03-19 20:26:19,182056,167518,3320
2021-03-19 22:27:20,182056,167518,3320
2021-03-19 23:27:09,182056,167518,3320
2021-03-20 00:25:33,182056,167518,3320
2021-03-20 02:25:51,182056,167518,3320
2021-03-20 03:25:51,182056,167518,3320
2021-03-20 05:25:46,182056,167518,3320
2021-03-20 06:25:37,182056,167518,3320
2021-03-20 08:25:52,183127,167977,3332
2021-03-20 09:27:59,183127,167977,3332
2021-03-20 10:25:55,183127,167977,3332
2021-03-20 11:24:49,183127,167977,3332
2021-03-20 12:25:37,183127,167977,3332
2021-03-20 13:26:55,183127,167977,3332
2021-03-20 14:25:16,183127,167977,3332
2021-03-20 15:27:37,183127,167977,3332
2021-03-20 16:26:22,183127,167977,3332
2021-03-20 17:25:23,183127,167977,3332
2021-03-20 18:26:48,183127,167977,3332
2021-03-20 19:27:19,183127,167977,3332
2021-03-20 21:25:52,183127,167977,3332
2021-03-20 22:26:01,183127,167977,3332
2021-03-20 23:27:31,183127,167977,3332
2021-03-21 00:26:16,183127,167977,3332
2021-03-21 01:25:49,183127,167977,3332
2021-03-21 02:25:27,183127,167977,3332
2021-03-21 04:25:33,183127,167977,3332
2021-03-21 05:25:44,183127,167977,3332
2021-03-21 06:28:05,183127,167977,3332
2021-03-21 07:26:38,183713,168289,3348
2021-03-21 09:26:48,183713,168289,3348
2021-03-21 10:28:17,183713,168289,3348
2021-03-21 11:27:19,183713,168289,3348
2021-03-21 12:26:28,183713,168289,3348
2021-03-21 14:25:48,183713,168289,3348
2021-03-21 15:27:22,183713,168289,3348
2021-03-21 16:24:49,183713,168289,3348
2021-03-21 18:26:50,183713,168289,3348
2021-03-23 00:28:12,184219,168721,3360
2021-03-23 01:26:10,184219,168721,3360
2021-03-23 03:25:47,184219,168721,3360
2021-03-23 04:26:46,184219,168721,3360
2021-03-24 00:25:15,185020,169172,3384
2021-03-24 02:23:34,185020,169172,3384
2021-03-25 02:27:24,186184,169485,3398
2021-03-25 04:26:07,186184,169485,3398
2021-03-25 05:27:00,186184,169485,3398
2021-03-25 07:26:27,187441,169727,3416
2021-03-25 08:26:32,187441,169727,3416
2021-03-25 09:26:53,187441,169727,3416
2021-03-25 11:26:13,187441,169727,3416
2021-03-25 13:25:53,187441,169727,3416
2021-03-27 14:26:01,189540,170903,3450
2021-03-27 16:26:44,189540,170903,3450
2021-03-27 19:27:11,189540,170903,3450
2021-03-27 21:27:13,189540,170903,3450
2021-03-27 22:27:44,189540,170903,3450
2021-03-27 23:29:12,189540,170903,3450
2021-03-28 01:27:29,189540,170903,3450
2021-03-28 02:27:20,189540,170903,3450
2021-03-28 03:27:57,189540,170903,3450
2021-03-28 04:28:46,189540,170903,3450
2021-03-28 05:28:10,189540,170903,3450
2021-03-28 07:28:13,189540,171506,3464
2021-03-28 21:27:39,190317,171506,3464
2021-03-30 13:26:54,191491,172605,3497
2021-03-31 22:29:57,192639,173064,3515
2021-04-01 00:28:48,192639,173064,3515
2021-04-01 02:28:28,192639,173064,3515
2021-04-01 15:28:00,193736,173681,3533
2021-04-02 13:21:02,194852,174545,3552
2021-04-02 23:20:45,194852,174545,3552
2021-04-03 01:20:40,194852,174545,3552
2021-04-03 13:20:57,196044,175401,3575
2021-04-03 14:21:15,196044,175401,3575
2021-04-03 15:21:06,196044,175401,3575
2021-04-03 16:20:42,196044,175401,3575
2021-04-03 17:20:45,196044,175401,3575
2021-04-03 18:21:00,196044,175401,3575
2021-04-03 19:20:49,196044,175401,3575
2021-04-03 20:20:49,196044,175401,3575
2021-04-03 21:21:11,196044,175401,3575
2021-04-03 22:20:53,196044,175401,3575
2021-04-03 23:20:48,196044,175401,3575
2021-04-04 00:20:47,196044,175401,3575
2021-04-04 05:20:52,196044,175401,3575
2021-04-05 12:20:32,197113,176889,3614
2021-04-07 01:20:38,197873,177601,3627
2021-04-08 21:20:42,200129,179043,3675
2021-04-14 04:20:41,204053,183660,3775
2021-04-19 13:20:42,208818,189017,3895
2021-04-20 00:20:35,208818,189017,3895
2021-04-23 17:20:59,212114,192281,3984
2021-04-23 19:21:05,212114,192281,3984
2021-04-23 20:20:50,212114,192281,3984
2021-04-23 22:20:41,212114,192281,3984
2021-04-23 23:20:48,212114,192281,3984
2021-04-24 01:20:41,212114,192281,3984
2021-04-24 16:20:41,212878,193360,4001
2021-04-24 18:20:59,212878,193360,4001
2021-04-24 20:20:41,212878,193360,4001
2021-04-24 21:20:34,212878,193360,4001
2021-04-24 22:20:32,212878,193360,4001
2021-04-24 23:20:43,212878,193360,4001
2021-04-25 00:20:42,212878,193360,4001
2021-04-25 01:20:32,212878,193360,4001
2021-04-25 02:20:41,212878,193360,4001
2021-04-25 04:20:32,212878,193360,4001
2021-04-25 05:20:42,212878,193360,4001
2021-04-25 07:20:41,213288,194080,4018
2021-04-25 09:20:49,213288,194080,4018
2021-04-25 10:20:46,213288,194080,4018
2021-04-25 11:21:03,213288,194080,4018
2021-04-25 14:20:33,213288,194080,4018
2021-04-25 15:20:34,213288,194080,4018
2021-04-25 17:20:42,213288,194080,4018
2021-04-25 19:20:48,213288,194080,4018
2021-04-25 20:20:51,213288,194080,4018
2021-04-25 22:20:47,213288,194080,4018
2021-04-25 23:20:49,213288,194080,4018
2021-04-26 00:20:44,213288,194080,4018
2021-04-26 01:20:44,213288,194080,4018
2021-04-26 02:20:48,213288,194080,4018
2021-04-28 00:20:33,214064,195701,4058
2021-04-28 02:21:07,214064,195701,4058
2021-04-28 12:20:56,214872,196289,4071
2021-04-28 21:20:52,214872,196289,4071
2021-04-28 22:21:19,214872,196289,4071
2021-04-29 00:20:44,214872,196289,4071
2021-04-29 01:20:57,214872,196289,4071
2021-04-29 02:20:42,214872,196289,4071
2021-04-29 03:20:56,214872,196289,4071
2021-04-29 22:20:45,215528,197171,4087
2021-04-30 02:21:20,215528,197171,4087
2021-04-30 04:21:03,215528,197171,4087
2021-04-30 07:21:07,215528,197171,4087
2021-04-30 08:20:44,216064,198135,4108
2021-04-30 11:21:02,216064,198135,4108
2021-04-30 12:20:56,216064,198135,4108
2021-04-30 15:20:46,216064,198135,4108
2021-04-30 16:20:47,216064,198135,4108
2021-04-30 19:20:53,216064,198135,4108
2021-04-30 20:21:03,216064,198135,4108
2021-04-30 21:21:01,216064,198135,4108
2021-04-30 22:20:42,216064,198135,4108
2021-05-01 00:20:44,216064,198135,4108
2021-05-01 01:20:41,216064,198135,4108
2021-05-01 02:20:44,216064,198135,4108
2021-05-01 04:20:47,216064,198135,4108
2021-05-01 05:20:41,216064,198135,4108
2021-05-01 06:20:41,216064,198135,4108
2021-05-01 07:20:44,216064,198135,4108
2021-05-01 08:20:54,216596,199115,4128
2021-05-01 09:20:42,216596,199115,4128
2021-05-01 10:20:54,216596,199115,4128
2021-05-01 12:20:41,216596,199115,4128
2021-05-01 13:21:04,216596,199115,4128
2021-05-01 15:20:41,216596,199115,4128
2021-05-01 17:20:46,216596,199115,4128
2021-05-01 18:21:08,216596,199115,4128
2021-05-01 20:20:37,216596,199115,4128
2021-05-01 21:20:38,216596,199115,4128
2021-05-01 22:20:38,216596,199115,4128
2021-05-02 00:20:43,216596,199115,4128
2021-05-02 02:20:40,216596,199115,4128
2021-05-02 04:20:48,216596,199115,4128
2021-05-02 05:20:43,216596,199115,4128
2021-05-02 06:20:40,216596,199115,4128
2021-05-02 08:20:42,216863,199755,4139
2021-05-02 10:20:47,216863,199755,4139
2021-05-02 11:21:17,216863,199755,4139
2021-05-02 14:20:49,216863,199755,4139
2021-05-02 16:21:23,216863,199755,4139
2021-05-02 17:20:49,216863,199755,4139
2021-05-02 18:20:40,216863,199755,4139
2021-05-02 20:20:35,216863,199755,4139
2021-05-02 21:20:35,216863,199755,4139
2021-05-03 03:20:34,216863,199755,4139
2021-05-04 02:21:04,217008,200472,4149
2021-05-05 01:20:44,217407,201107,4165
2021-05-05 19:21:02,217900,201559,4178
2021-05-05 21:21:06,217900,201559,4178
2021-05-05 23:20:52,217900,201559,4178
2021-05-06 01:20:49,217900,201559,4178
2021-05-06 02:21:05,217900,201559,4178
2021-05-06 03:20:35,217900,201559,4178
2021-05-06 04:20:38,217900,201559,4178
2021-05-06 06:20:40,217900,201559,4178
2021-05-06 08:20:43,218325,202273,4192
2021-05-06 10:20:45,218325,202273,4192
2021-05-06 11:20:43,218325,202273,4192
2021-05-06 12:20:47,218325,202273,4192
2021-05-06 22:20:55,218325,202273,4192
2021-05-08 17:21:14,219092,204121,4225
2021-05-08 18:20:43,219092,204121,4225
2021-05-08 19:20:59,219092,204121,4225
2021-05-09 16:20:42,219270,204578,4234
2021-05-09 17:20:49,219270,204578,4234
2021-05-09 18:21:03,219270,204578,4234
2021-05-09 19:21:02,219270,204578,4234
2021-05-09 20:20:41,219270,204578,4234
2021-05-09 22:20:49,219270,204578,4234
2021-05-10 00:20:41,219270,204578,4234
2021-05-10 21:21:14,219353,205200,4249
2021-05-10 23:20:47,219353,205200,4249
2021-05-11 01:20:43,219353,205200,4249
2021-05-11 02:20:43,219353,205200,4249
2021-05-11 03:20:43,219353,205200,4249
2021-05-11 05:20:39,219353,205200,4249
2021-05-11 06:20:40,219353,205200,4249
2021-05-11 07:20:39,219353,205200,4249
2021-05-11 08:21:05,219596,205675,4256
2021-05-11 09:20:56,219596,205675,4256
2021-05-11 11:20:52,219596,205675,4256
2021-05-11 12:20:50,219596,205675,4256
2021-05-11 13:21:09,219596,205675,4256
2021-05-11 14:20:57,219596,205675,4256
2021-05-11 15:20:58,219596,205675,4256
2021-05-11 17:20:50,219596,205675,4256
2021-05-11 23:21:08,219596,205675,4256
2021-05-15 17:20:49,220729,208100,4314
2021-05-15 18:21:31,220729,208100,4314
2021-05-15 20:20:52,220729,208100,4314
2021-05-15 21:20:58,220729,208100,4314
2021-05-16 02:20:49,220729,208100,4314
2021-05-16 04:20:49,220729,208100,4314
2021-05-16 05:20:41,220729,208100,4314
2021-05-16 06:20:44,220729,208100,4314
2021-05-16 07:20:45,220729,208100,4314
2021-05-16 09:20:42,220860,208454,4323
2021-05-16 10:20:44,220860,208454,4323
2021-05-16 12:20:48,220860,208454,4323
2021-05-16 13:20:50,220860,208454,4323
2021-05-16 14:20:51,220860,208454,4323
2021-05-16 16:20:56,220860,208454,4323
2021-05-16 17:20:55,220860,208454,4323
2021-05-16 19:21:29,220860,208454,4323
2021-05-18 20:20:57,221139,209222,4346
2021-05-18 21:20:56,221139,209222,4346
2021-05-19 00:20:41,221139,209222,4346
2021-05-19 01:21:04,221139,209222,4346
2021-05-19 03:20:41,221139,209222,4346
2021-05-19 04:20:42,221139,209222,4346
2021-05-19 06:20:44,221139,209222,4346
2021-05-19 07:20:39,221139,209222,4346
2021-05-19 08:20:37,221368,209508,4357
2021-05-19 09:20:34,221368,209508,4357
2021-05-19 10:20:38,221368,209508,4357
2021-05-19 11:20:37,221368,209508,4357
2021-05-19 12:20:58,221368,209508,4357
2021-05-19 14:21:03,221368,209508,4357
2021-05-20 21:20:44,221559,209980,4364
2021-05-20 23:21:01,221559,209980,4364
2021-05-21 00:20:49,221559,209980,4364
2021-05-21 01:20:49,221559,209980,4364
2021-05-21 02:21:01,221559,209980,4364
2021-05-21 03:20:44,221559,209980,4364
2021-05-21 05:20:50,221559,209980,4364
2021-05-21 06:20:45,221559,209980,4364
2021-05-21 07:20:46,221559,209980,4364
2021-05-21 08:20:45,221699,210464,4371
2021-05-21 09:20:51,221699,210464,4371
2021-05-21 10:20:58,221699,210464,4371
2021-05-21 11:20:53,221699,210464,4371
2021-05-21 12:21:14,221699,210464,4371
2021-05-21 13:20:55,221699,210464,4371
2021-05-21 21:21:12,221699,210464,4371
2021-05-22 16:21:40,221880,210835,4386
2021-05-22 18:21:37,221880,210835,4386
2021-05-22 20:21:37,221880,210835,4386
2021-05-22 21:21:32,221880,210835,4386
2021-05-22 22:21:33,221880,210835,4386
2021-05-22 23:21:51,221880,210835,4386
2021-05-23 00:21:36,221880,210835,4386
2021-05-23 01:21:41,221880,210835,4386
2021-05-23 02:20:46,221880,210835,4386
2021-05-23 03:20:47,221880,210835,4386
2021-05-23 04:20:51,221880,210835,4386
2021-05-23 05:20:46,221880,210835,4386
2021-05-23 06:20:50,221880,210835,4386
2021-05-23 07:20:44,221948,211057,4392
2021-05-23 10:20:49,221948,211057,4392
2021-05-23 11:21:15,221948,211057,4392
2021-05-23 12:20:54,221948,211057,4392
2021-05-23 14:21:11,221948,211057,4392
2021-05-23 15:20:53,221948,211057,4392
2021-05-23 17:20:59,221948,211057,4392
2021-05-23 18:21:09,221948,211057,4392
2021-05-23 19:20:57,221948,211057,4392
2021-05-23 22:21:12,221948,211057,4392
2021-05-23 23:20:59,221948,211057,4392
2021-05-24 01:20:57,221948,211057,4392
2021-05-24 03:21:23,221948,211057,4392
2021-05-24 04:20:53,221948,211057,4392
2021-05-24 05:20:51,221948,211057,4392
2021-05-24 06:20:48,221948,211057,4392
2021-05-24 07:20:47,221982,211375,4394
2021-05-24 08:20:54,221982,211375,4394
2021-05-24 10:20:54,221982,211375,4394
2021-05-24 11:21:03,221982,211375,4394
2021-05-24 22:20:55,221982,211375,4394
2021-05-25 13:21:10,222139,211634,4400
2021-05-25 22:20:50,222139,211634,4400
2021-05-28 21:20:54,222513,212566,4423
2021-05-30 00:20:49,222555,212752,4428
2021-05-30 01:20:52,222555,212752,4428
2021-05-30 03:20:48,222555,212752,4428
2021-05-30 04:20:55,222555,212752,4428
2021-05-30 05:20:54,222555,212752,4428
2021-05-30 06:20:47,222555,212752,4428
2021-05-30 09:20:52,222636,212981,4432
2021-05-30 14:20:54,222636,212981,4432
2021-05-30 16:21:29,222636,212981,4432
2021-05-30 18:21:26,222636,212981,4432
2021-05-30 23:20:34,222636,212981,4432
2021-06-01 15:24:01,222778,213429,4445
2021-06-02 14:24:03,222870,213578,4446
2021-06-04 21:23:25,223050,214059,4452
2021-06-05 02:23:53,223050,214059,4452
2021-06-05 03:23:42,223050,214059,4452
2021-06-05 14:23:54,223143,214268,4454
2021-06-05 15:24:36,223143,214268,4454
2021-06-05 16:23:18,223143,214268,4454
2021-06-05 17:21:18,223143,214268,4454
2021-06-05 18:23:40,223143,214268,4454
2021-06-05 19:23:45,223143,214268,4454
2021-06-05 20:23:58,223143,214268,4454
2021-06-05 21:23:47,223143,214268,4454
2021-06-05 22:23:26,223143,214268,4454
2021-06-05 23:23:54,223143,214268,4454
2021-06-06 00:23:43,223143,214268,4454
2021-06-06 01:23:09,223143,214268,4454
2021-06-06 02:23:38,223143,214268,4454
2021-06-06 03:23:42,223143,214268,4454
2021-06-06 04:24:03,223143,214268,4454
2021-06-06 05:22:43,223143,214268,4454
2021-06-06 06:23:40,223143,214268,4454
2021-06-06 07:23:37,223143,214268,4454
2021-06-06 08:22:17,223180,214363,4458
2021-06-06 09:21:41,223180,214363,4458
2021-06-06 10:23:23,223180,214363,4458
2021-06-06 11:23:03,223180,214363,4458
2021-06-06 12:23:55,223180,214363,4458
2021-06-06 13:23:57,223180,214363,4458
2021-06-06 14:23:53,223180,214363,4458
2021-06-06 15:23:58,223180,214363,4458
2021-06-06 16:24:02,223180,214363,4458
2021-06-06 17:23:50,223180,214363,4458
2021-06-06 18:23:15,223180,214363,4458
2021-06-06 19:23:23,223180,214363,4458
2021-06-06 20:23:31,223180,214363,4458
2021-06-06 21:23:24,223180,214363,4458
2021-06-07 13:23:24,223212,214504,4463
2021-06-08 17:23:00,223285,214609,4463
2021-06-08 18:22:54,223285,214609,4463
2021-06-08 19:23:34,223285,214609,4463
2021-06-08 21:23:23,223285,214609,4463
2021-06-08 23:23:23,223285,214609,4463
2021-06-09 01:23:21,223285,214609,4463
2021-06-09 02:23:26,223285,214609,4463
2021-06-09 03:23:34,223285,214609,4463
2021-06-09 04:23:31,223285,214609,4463
2021-06-09 05:22:50,223285,214609,4463
2021-06-09 06:22:31,223285,214609,4463
2021-06-09 07:22:38,223285,214609,4463
2021-06-09 09:21:11,223384,214690,4474
2021-06-09 10:22:26,223384,214690,4474
2021-06-09 11:22:50,223384,214690,4474
2021-06-09 12:23:38,223384,214690,4474
2021-06-09 13:23:45,223384,214690,4474
2021-06-09 14:23:24,223384,214690,4474
2021-06-09 22:23:07,223384,214690,4474
2021-06-14 14:22:11,223723,215228,4488
2021-06-16 22:22:36,223904,215533,4490
2021-06-17 00:22:17,223904,215533,4490
2021-06-17 01:22:19,223904,215533,4490
2021-06-17 02:22:15,223904,215533,4490
2021-06-17 03:22:28,223904,215533,4490
2021-06-17 04:22:36,223904,215533,4490
2021-06-17 05:21:38,223904,215533,4490
2021-06-17 14:22:39,224000,215655,4491
2021-06-19 04:22:33,224086,215893,4492
2021-06-19 10:22:31,224167,215999,4496
2021-06-19 13:22:32,224167,215999,4496
2021-06-20 16:21:53,224227,216049,4498
2021-06-21 04:21:41,224227,216049,4498
2021-06-21 14:22:16,224253,216112,4499
2021-06-21 17:21:56,224253,216112,4499
2021-06-21 18:22:00,224253,216112,4499
2021-06-21 19:21:47,224253,216112,4499
2021-06-23 13:21:42,224430,216230,4503
2021-06-23 15:21:48,224430,216230,4503
2021-06-23 17:21:47,224430,216230,4503
2021-06-23 18:21:43,224430,216230,4503
2021-06-23 20:21:37,224430,216230,4503
2021-06-25 22:21:39,224635,216423,4505
2021-06-28 13:21:42,224851,216645,4510
2021-07-01 23:21:20,225221,216882,4517
2021-07-02 00:21:21,225221,216882,4517
2021-07-02 01:21:22,225221,216882,4517
2021-07-02 02:21:21,225221,216882,4517
2021-07-02 03:21:25,225221,216882,4517
2021-07-02 04:21:47,225221,216882,4517
2021-07-02 05:21:09,225221,216882,4517
2021-07-02 06:21:29,225221,216882,4517
2021-07-02 07:21:32,225221,216882,4517
2021-07-02 08:21:09,225339,216997,4518
2021-07-02 09:20:58,225339,216997,4518
2021-07-02 10:21:35,225339,216997,4518
2021-07-02 11:21:34,225339,216997,4518
2021-07-02 12:21:50,225339,216997,4518
2021-07-02 14:21:27,225339,216997,4518
2021-07-03 19:21:29,225464,217074,4521
2021-07-04 13:21:36,225553,217131,4526
2021-07-04 14:21:42,225553,217131,4526
2021-07-04 16:21:36,225553,217131,4526
2021-07-04 17:21:30,225553,217131,4526
2021-07-04 18:21:30,225553,217131,4526
2021-07-04 19:21:25,225553,217131,4526
2021-07-04 20:21:44,225553,217131,4526
2021-07-04 21:21:37,225553,217131,4526
2021-07-04 22:21:36,225553,217131,4526
2021-07-04 23:21:30,225553,217131,4526
2021-07-05 00:21:31,225553,217131,4526
2021-07-05 01:21:33,225553,217131,4526
2021-07-05 02:21:37,225553,217131,4526
2021-07-05 03:21:33,225553,217131,4526
2021-07-05 04:21:28,225553,217131,4526
2021-07-05 05:21:12,225553,217131,4526
2021-07-05 06:21:31,225553,217131,4526
2021-07-05 07:21:31,225553,217131,4526
2021-07-05 08:21:08,225606,217198,4527
2021-07-05 09:21:00,225606,217198,4527
2021-07-05 10:21:27,225606,217198,4527
2021-07-05 11:21:38,225606,217198,4527
2021-07-05 12:21:41,225606,217198,4527
2021-07-05 13:21:42,225606,217198,4527
2021-07-05 15:21:42,225606,217198,4527
2021-07-05 16:21:41,225606,217198,4527
2021-07-05 21:21:31,225606,217198,4527
2021-07-05 22:21:30,225606,217198,4527
2021-07-05 23:21:32,225606,217198,4527
2021-07-06 00:21:29,225606,217198,4527
2021-07-06 01:21:46,225606,217198,4527
2021-07-06 02:21:36,225606,217198,4527
2021-07-06 03:21:50,225606,217198,4527
2021-07-06 04:21:32,225606,217198,4527
2021-07-06 05:21:23,225606,217198,4527
2021-07-06 06:21:18,225606,217198,4527
2021-07-06 08:21:02,225661,217250,4530
2021-07-06 09:21:01,225661,217250,4530
2021-07-06 10:21:28,225661,217250,4530
2021-07-06 11:21:26,225661,217250,4530
2021-07-06 12:21:26,225661,217250,4530
2021-07-06 23:21:19,225661,217250,4530
2021-07-07 00:21:26,225661,217250,4530
2021-07-07 01:21:22,225661,217250,4530
2021-07-07 02:21:27,225661,217250,4530
2021-07-07 03:21:25,225661,217250,4530
2021-07-07 04:21:20,225661,217250,4530
2021-07-07 05:21:01,225661,217250,4530
2021-07-07 06:21:20,225661,217250,4530
2021-07-07 07:21:21,225801,217303,4531
2021-07-07 08:20:53,225801,217303,4531
2021-07-07 09:21:00,225801,217303,4531
2021-07-07 10:21:36,225801,217303,4531
2021-07-07 11:21:31,225801,217303,4531
2021-07-07 20:21:18,225801,217303,4531
2021-07-07 21:21:22,225801,217303,4531
2021-07-07 23:21:36,225801,217303,4531
2021-07-08 00:21:28,225801,217303,4531
2021-07-08 01:21:26,225801,217303,4531
2021-07-08 03:21:17,225801,217303,4531
2021-07-08 04:21:26,225801,217303,4531
2021-07-08 05:21:10,225801,217303,4531
2021-07-08 06:21:31,225801,217303,4531
2021-07-08 07:21:28,225801,217303,4531
2021-07-08 08:21:03,225987,217381,4536
2021-07-08 09:20:57,225987,217381,4536
2021-07-08 10:21:30,225987,217381,4536
2021-07-08 11:21:33,225987,217381,4536
2021-07-08 12:21:30,225987,217381,4536
2021-07-08 13:21:32,225987,217381,4536
2021-07-08 22:22:08,225987,217381,4536
2021-07-09 21:21:21,226135,217490,4540
2021-07-10 14:21:26,226285,217587,4542
2021-07-10 16:21:25,226285,217587,4542
2021-07-10 17:21:25,226285,217587,4542
2021-07-10 18:21:41,226285,217587,4542
2021-07-10 19:21:20,226285,217587,4542
2021-07-10 20:21:18,226285,217587,4542
2021-07-10 21:21:19,226285,217587,4542
2021-07-10 22:21:18,226285,217587,4542
2021-07-11 00:21:44,226285,217587,4542
2021-07-11 01:21:48,226285,217587,4542
2021-07-11 02:21:39,226285,217587,4542
2021-07-11 03:21:36,226285,217587,4542
2021-07-11 04:21:43,226285,217587,4542
2021-07-11 05:21:25,226285,217587,4542
2021-07-11 06:21:36,226285,217587,4542
2021-07-11 08:21:21,226388,217658,4544
2021-07-11 09:21:14,226388,217658,4544
2021-07-11 10:21:40,226388,217658,4544
2021-07-11 11:21:35,226388,217658,4544
2021-07-11 12:21:39,226388,217658,4544
2021-07-11 13:21:38,226388,217658,4544
2021-07-11 14:21:43,226388,217658,4544
2021-07-11 16:21:47,226388,217658,4544
2021-07-11 17:21:42,226388,217658,4544
2021-07-11 18:21:39,226388,217658,4544
2021-07-11 19:21:31,226388,217658,4544
2021-07-11 20:21:32,226388,217658,4544
