timestamp,confirmed,recovered,deaths
2021-07-13 00:21:42,226459,217731,4547
2021-07-13 12:21:52,226597,217810,4549
2021-07-13 14:21:47,226597,217810,4549
2021-07-14 22:21:36,226756,217896,4552
2021-07-15 21:20:56,226949,218022,4556
2021-07-15 22:21:46,226949,218022,4556
2021-07-16 00:21:35,226949,218022,4556
2021-07-16 02:21:59,226949,218022,4556
2021-07-16 03:21:23,226949,218022,4556
2021-07-16 04:21:22,226949,218022,4556
2021-07-16 05:20:59,226949,218022,4556
2021-07-16 06:21:23,226949,218022,4556
2021-07-16 08:20:53,227111,218128,4558
2021-07-16 09:20:47,227111,218128,4558
2021-07-16 10:21:22,227111,218128,4558
2021-07-16 11:21:22,227111,218128,4558
2021-07-16 12:21:32,227111,218128,4558
2021-07-16 13:21:26,227111,218128,4558
2021-07-16 14:21:30,227111,218128,4558
2021-07-16 20:22:08,227111,218128,4558
2021-07-17 21:22:10,227298,218242,4559
2021-07-17 22:22:03,227298,218242,4559
2021-07-17 23:21:56,227298,218242,4559
2021-07-18 00:21:59,227298,218242,4559
2021-07-18 01:22:03,227298,218242,4559
2021-07-18 02:22:02,227298,218242,4559
2021-07-18 03:22:08,227298,218242,4559
2021-07-18 04:22:07,227298,218242,4559
2021-07-18 05:21:48,227298,218242,4559
2021-07-18 06:22:09,227298,218242,4559
2021-07-18 07:22:05,227298,218242,4559
2021-07-18 08:21:48,227430,218331,4566
2021-07-18 09:21:42,227430,218331,4566
2021-07-18 10:22:11,227430,218331,4566
2021-07-18 11:22:09,227430,218331,4566
2021-07-18 12:22:02,227430,218331,4566
2021-07-18 13:22:06,227430,218331,4566
2021-07-18 14:22:10,227430,218331,4566
2021-07-18 15:21:31,227430,218331,4566
2021-07-18 16:21:34,227430,218331,4566
2021-07-18 18:21:21,227430,218331,4566
2021-07-18 19:21:25,227430,218331,4566
2021-07-18 20:21:23,227430,218331,4566
2021-07-18 21:21:27,227430,218331,4566
2021-07-18 22:21:25,227430,218331,4566
2021-07-19 00:21:33,227430,218331,4566
2021-07-19 01:21:40,227430,218331,4566
2021-07-19 02:21:57,227430,218331,4566
2021-07-19 03:21:18,227430,218331,4566
2021-07-19 04:21:24,227430,218331,4566
2021-07-19 05:21:04,227430,218331,4566
2021-07-19 06:21:23,227430,218331,4566
2021-07-19 07:21:22,227430,218331,4566
2021-07-19 08:21:05,227522,218427,4569
2021-07-19 09:20:59,227522,218427,4569
2021-07-19 10:21:33,227522,218427,4569
2021-07-19 11:21:39,227522,218427,4569
2021-07-19 13:21:42,227522,218427,4569
2021-07-19 14:21:43,227522,218427,4569
2021-07-19 15:21:41,227522,218427,4569
2021-07-19 16:22:04,227522,218427,4569
2021-07-19 17:21:36,227522,218427,4569
2021-07-19 18:21:43,227522,218427,4569
2021-07-19 19:21:37,227522,218427,4569
2021-07-19 21:21:36,227522,218427,4569
2021-07-19 22:21:29,227522,218427,4569
2021-07-20 00:21:33,227522,218427,4569
2021-07-20 01:21:36,227522,218427,4569
2021-07-20 02:21:38,227522,218427,4569
2021-07-20 03:21:56,227522,218427,4569
2021-07-20 04:21:48,227522,218427,4569
2021-07-20 05:21:15,227522,218427,4569
2021-07-20 06:21:34,227522,218427,4569
2021-07-20 08:21:08,227716,218529,4572
2021-07-20 09:21:04,227716,218529,4572
2021-07-20 10:21:33,227716,218529,4572
2021-07-20 11:21:42,227716,218529,4572
2021-07-20 12:21:44,227716,218529,4572
2021-07-20 14:21:42,227716,218529,4572
2021-07-20 16:22:02,227716,218529,4572
2021-07-20 17:21:31,227716,218529,4572
2021-07-20 18:21:28,227716,218529,4572
2021-07-20 19:21:27,227716,218529,4572
2021-07-20 20:21:43,227716,218529,4572
2021-07-20 23:21:20,227716,218529,4572
2021-07-21 00:21:17,227716,218529,4572
2021-07-21 01:21:18,227716,218529,4572
2021-07-21 02:21:25,227716,218529,4572
2021-07-21 18:21:33,227936,218585,4573
2021-07-21 19:21:33,227936,218585,4573
2021-07-21 20:21:32,227936,218585,4573
2021-07-22 05:21:01,227936,218585,4573
2021-07-22 15:21:51,228161,218676,4575
2021-07-22 17:21:17,228161,218676,4575
2021-07-22 18:21:23,228161,218676,4575
2021-07-22 19:21:27,228161,218676,4575
2021-07-22 20:21:39,228161,218676,4575
2021-07-23 16:21:44,228382,218796,4579
2021-07-23 17:21:46,228382,218796,4579
2021-07-26 13:21:40,228910,219168,4590
2021-07-26 14:21:42,228910,219168,4590
2021-07-26 16:22:10,228910,219168,4590
2021-07-27 14:21:26,229090,219280,4597
2021-07-27 16:21:29,229090,219280,4597
2021-07-27 17:21:33,229090,219280,4597
2021-07-27 18:21:36,229090,219280,4597
2021-07-27 20:21:32,229090,219280,4597
2021-07-27 21:21:53,229090,219280,4597
2021-07-27 22:21:47,229090,219280,4597
2021-07-28 00:21:37,229090,219280,4597
2021-07-28 01:21:49,229090,219280,4597
2021-07-28 02:21:35,229090,219280,4597
2021-07-28 03:21:03,229090,219280,4597
2021-07-28 04:21:39,229090,219280,4597
2021-07-28 05:21:24,229090,219280,4597
2021-07-28 06:21:44,229090,219280,4597
2021-07-28 08:21:19,229370,219379,4597
2021-07-28 09:21:13,229370,219379,4597
2021-07-28 10:21:44,229370,219379,4597
2021-07-28 11:21:42,229370,219379,4597
2021-07-28 12:22:08,229370,219379,4597
2021-07-28 13:21:56,229370,219379,4597
2021-07-28 14:21:54,229370,219379,4597
2021-07-28 16:21:34,229370,219379,4597
2021-07-28 17:21:43,229370,219379,4597
2021-07-28 19:21:21,229370,219379,4597
2021-07-28 20:21:41,229370,219379,4597
2021-07-28 21:21:27,229370,219379,4597
2021-07-28 22:21:42,229370,219379,4597
2021-07-29 00:21:31,229370,219379,4597
2021-07-29 01:21:25,229370,219379,4597
2021-07-29 02:21:44,229370,219379,4597
2021-07-29 03:21:53,229370,219379,4597
2021-07-29 04:21:33,229370,219379,4597
2021-07-29 05:21:18,229370,219379,4597
2021-07-29 06:21:29,229370,219379,4597
2021-07-29 08:21:08,229603,219502,4604
2021-07-29 09:21:02,229603,219502,4604
2021-07-29 10:21:30,229603,219502,4604
2021-07-29 11:21:44,229603,219502,4604
2021-07-29 12:21:42,229603,219502,4604
2021-07-29 13:21:42,229603,219502,4604
2021-07-29 14:21:36,229603,219502,4604
2021-07-29 16:21:43,229603,219502,4604
2021-07-29 17:21:45,229603,219502,4604
2021-07-29 18:21:43,229603,219502,4604
2021-07-29 19:22:06,229603,219502,4604
2021-07-29 20:21:36,229603,219502,4604
2021-07-29 21:21:29,229603,219502,4604
2021-07-29 22:21:33,229603,219502,4604
2021-07-30 00:21:41,229603,219502,4604
2021-07-30 01:21:37,229603,219502,4604
2021-07-30 02:21:42,229603,219502,4604
2021-07-30 03:22:03,229603,219502,4604
2021-07-30 04:21:34,229603,219502,4604
2021-07-30 05:21:34,229603,219502,4604
2021-07-30 06:21:47,229603,219502,4604
2021-07-30 08:21:09,229867,219701,4608
2021-07-30 09:20:59,229867,219701,4608
2021-07-30 10:21:26,229867,219701,4608
2021-07-30 11:21:29,229867,219701,4608
2021-07-30 12:21:31,229867,219701,4608
2021-07-30 13:21:28,229867,219701,4608
2021-07-30 14:21:32,229867,219701,4608
2021-07-30 16:21:43,229867,219701,4608
2021-07-30 17:21:28,229867,219701,4608
2021-07-30 18:21:36,229867,219701,4608
2021-07-30 19:21:38,229867,219701,4608
2021-07-30 21:21:32,229867,219701,4608
2021-07-30 22:21:32,229867,219701,4608
2021-07-31 00:22:03,229867,219701,4608
2021-07-31 01:21:32,229867,219701,4608
2021-07-31 02:21:55,229867,219701,4608
2021-07-31 03:21:29,229867,219701,4608
2021-07-31 04:21:35,229867,219701,4608
2021-07-31 06:21:36,229867,219701,4608
2021-07-31 08:21:12,230110,219864,4614
2021-07-31 09:21:06,230110,219864,4614
2021-07-31 10:21:32,230110,219864,4614
2021-07-31 11:21:32,230110,219864,4614
2021-07-31 12:21:33,230110,219864,4614
2021-07-31 13:21:54,230110,219864,4614
2021-07-31 14:21:51,230110,219864,4614
2021-07-31 16:21:50,230110,219864,4614
2021-07-31 17:21:31,230110,219864,4614
2021-07-31 18:21:31,230110,219864,4614
2021-07-31 19:21:30,230110,219864,4614
2021-07-31 20:21:33,230110,219864,4614
2021-07-31 21:21:34,230110,219864,4614
2021-07-31 22:21:35,230110,219864,4614
2021-07-31 23:21:38,230110,219864,4614
2021-08-01 00:21:33,230110,219864,4614
2021-08-01 01:21:30,230110,219864,4614
2021-08-01 02:21:32,230110,219864,4614
2021-08-01 03:21:30,230110,219864,4614
2021-08-01 04:21:50,230110,219864,4614
2021-08-01 05:21:17,230110,219864,4614
2021-08-01 06:21:40,230110,219864,4614
2021-08-01 08:21:10,230339,219986,4619
2021-08-01 09:21:05,230339,219986,4619
2021-08-01 10:21:39,230339,219986,4619
2021-08-01 11:21:40,230339,219986,4619
2021-08-01 12:21:40,230339,219986,4619
2021-08-01 13:21:42,230339,219986,4619
2021-08-01 17:21:32,230339,219986,4619
2021-08-01 18:21:42,230339,219986,4619
2021-08-01 20:21:40,230339,219986,4619
2021-08-01 21:21:35,230339,219986,4619
2021-08-01 22:21:36,230339,219986,4619
2021-08-02 00:21:33,230339,219986,4619
2021-08-02 01:21:40,230339,219986,4619
2021-08-02 02:22:01,230339,219986,4619
2021-08-02 03:21:59,230339,219986,4619
2021-08-02 04:21:36,230339,219986,4619
2021-08-02 05:21:17,230339,219986,4619
2021-08-02 06:21:36,230339,219986,4619
2021-08-02 08:21:15,230476,220133,4621
2021-08-02 09:21:11,230476,220133,4621
2021-08-02 10:21:49,230476,220133,4621
2021-08-02 11:21:49,230476,220133,4621
2021-08-02 12:21:53,230476,220133,4621
2021-08-02 13:21:45,230476,220133,4621
2021-08-02 14:21:45,230476,220133,4621
2021-08-02 16:21:50,230476,220133,4621
2021-08-02 17:22:06,230476,220133,4621
2021-08-02 18:22:02,230476,220133,4621
2021-08-02 19:21:46,230476,220133,4621
2021-08-02 20:21:43,230476,220133,4621
2021-08-02 21:21:43,230476,220133,4621
2021-08-02 22:22:01,230476,220133,4621
2021-08-03 00:21:48,230476,220133,4621
2021-08-03 01:22:04,230476,220133,4621
2021-08-03 02:22:01,230476,220133,4621
2021-08-03 03:21:47,230476,220133,4621
2021-08-03 04:21:39,230476,220133,4621
2021-08-03 05:21:35,230476,220133,4621
2021-08-03 06:21:31,230476,220133,4621
2021-08-03 08:21:08,230713,220289,4621
2021-08-03 09:21:05,230713,220289,4621
2021-08-03 10:21:34,230713,220289,4621
2021-08-03 11:21:34,230713,220289,4621
2021-08-03 12:21:38,230713,220289,4621
2021-08-03 13:21:33,230713,220289,4621
2021-08-03 14:21:36,230713,220289,4621
2021-08-03 16:21:33,230713,220289,4621
2021-08-03 17:22:03,230713,220289,4621
2021-08-03 18:21:27,230713,220289,4621
2021-08-03 19:20:45,230713,220289,4621
2021-08-03 20:21:25,230713,220289,4621
2021-08-03 21:21:35,230713,220289,4621
2021-08-03 22:21:15,230713,220289,4621
2021-08-04 16:20:55,230993,220438,4625
2021-08-04 17:21:30,230993,220438,4625
2021-08-04 18:21:36,230993,220438,4625
2021-08-04 20:21:41,230993,220438,4625
2021-08-04 21:21:45,230993,220438,4625
2021-08-04 22:21:44,230993,220438,4625
2021-08-05 00:21:39,230993,220438,4625
2021-08-05 01:21:38,230993,220438,4625
2021-08-05 02:22:00,230993,220438,4625
2021-08-05 03:22:01,230993,220438,4625
2021-08-05 04:21:51,230993,220438,4625
2021-08-05 05:20:56,230993,220438,4625
2021-08-05 06:21:19,230993,220438,4625
2021-08-05 08:20:54,231322,220617,4632
2021-08-05 09:20:48,231322,220617,4632
2021-08-05 10:21:22,231322,220617,4632
2021-08-05 11:21:19,231322,220617,4632
2021-08-05 12:21:14,231322,220617,4632
2021-08-05 14:21:21,231322,220617,4632
2021-08-05 15:21:25,231322,220617,4632
2021-08-05 17:21:33,231322,220617,4632
2021-08-05 18:21:36,231322,220617,4632
2021-08-05 19:21:32,231322,220617,4632
2021-08-05 21:21:34,231322,220617,4632
2021-08-05 22:21:37,231322,220617,4632
2021-08-06 00:21:38,231322,220617,4632
2021-08-06 01:22:59,231322,0,4632
2021-08-06 02:23:07,231322,0,4632
2021-08-06 03:21:11,231322,0,4632
2021-08-06 04:21:18,231322,0,4632
2021-08-06 05:21:02,231322,0,4632
2021-08-06 06:21:32,231322,0,4632
2021-08-06 08:20:50,231625,0,4636
2021-08-06 09:20:54,231625,0,4636
2021-08-06 10:21:24,231625,0,4636
2021-08-06 11:21:25,231625,0,4636
2021-08-06 12:21:39,231625,0,4636
2021-08-06 13:21:17,231625,0,4636
2021-08-06 14:21:17,231625,0,4636
2021-08-06 15:21:14,231625,0,4636
2021-08-06 17:21:14,231625,0,4636
2021-08-06 18:21:28,231625,0,4636
2021-08-06 19:21:27,231625,0,4636
2021-08-06 21:21:43,231625,0,4636
2021-08-06 22:21:17,231625,0,4636
2021-08-07 00:21:30,231625,0,4636
2021-08-07 01:21:56,231625,0,4636
2021-08-07 02:21:26,231625,0,4636
2021-08-07 03:21:44,231625,0,4636
2021-08-07 04:21:30,231625,0,4636
2021-08-07 05:21:08,231625,0,4636
2021-08-07 06:21:22,231625,0,4636
2021-08-07 07:21:29,231625,0,4636
2021-08-07 08:21:11,231923,0,4641
2021-08-07 09:21:04,231923,0,4641
2021-08-07 10:21:33,231923,0,4641
2021-08-07 11:21:38,231923,0,4641
2021-08-07 12:21:35,231923,0,4641
2021-08-07 13:21:33,231923,0,4641
2021-08-07 14:21:33,231923,0,4641
2021-08-07 15:21:33,231923,0,4641
2021-08-07 16:20:53,231923,0,4641
2021-08-07 17:21:34,231923,0,4641
2021-08-07 18:21:05,231923,0,4641
2021-08-07 19:21:07,231923,0,4641
2021-08-07 20:20:49,231923,0,4641
2021-08-07 21:20:58,231923,0,4641
2021-08-07 22:21:25,231923,0,4641
2021-08-08 00:21:24,231923,0,4641
2021-08-08 01:21:28,231923,0,4641
2021-08-08 02:21:28,231923,0,4641
2021-08-08 03:21:30,231923,0,4641
2021-08-08 04:21:33,231923,0,4641
2021-08-08 05:21:18,231923,0,4641
2021-08-08 06:21:38,231923,0,4641
2021-08-08 07:21:29,231923,0,4641
2021-08-08 08:21:04,231923,0,4641
2021-08-08 09:21:05,231923,0,4641
2021-08-08 10:21:31,231923,0,4641
2021-08-08 12:21:34,232157,0,4650
2021-08-08 13:21:32,232157,0,4650
2021-08-08 14:21:32,232157,0,4650
2021-08-08 16:21:33,232157,0,4650
2021-08-08 17:21:29,232157,0,4650
2021-08-08 18:21:29,232157,0,4650
2021-08-08 19:21:35,232157,0,4650
2021-08-08 20:21:33,232157,0,4650
2021-08-08 21:21:36,232157,0,4650
2021-08-08 22:21:35,232157,0,4650
2021-08-09 00:21:51,232157,0,4650
2021-08-09 01:21:22,232157,0,4650
2021-08-09 02:21:30,232157,0,4650
2021-08-09 03:21:44,232157,0,4650
2021-08-09 04:21:24,232157,0,4650
2021-08-09 05:21:10,232157,0,4650
2021-08-09 06:21:22,232157,0,4650
2021-08-09 08:21:01,232297,0,4653
2021-08-09 09:20:59,232297,0,4653
2021-08-09 10:21:35,232297,0,4653
2021-08-09 11:21:35,232297,0,4653
2021-08-09 12:21:32,232297,0,4653
2021-08-09 13:21:32,232297,0,4653
2021-08-09 14:21:30,232297,0,4653
2021-08-09 15:21:32,232297,0,4653
2021-08-09 16:21:38,232297,0,4653
2021-08-09 17:21:34,232297,0,4653
2021-08-09 18:21:47,232297,0,4653
2021-08-09 19:21:25,232297,0,4653
2021-08-09 20:21:32,232297,0,4653
2021-08-09 21:21:31,232297,0,4653
2021-08-09 22:21:33,232297,0,4653
2021-08-09 23:21:31,232297,0,4653
2021-08-10 01:21:43,232297,0,4653
2021-08-10 02:21:57,232297,0,4653
2021-08-10 03:21:42,232297,0,4653
2021-08-10 04:21:27,232297,0,4653
2021-08-10 05:21:14,232297,0,4653
2021-08-10 06:21:33,232297,0,4653
2021-08-10 08:21:09,232610,0,4658
2021-08-10 09:21:04,232610,0,4658
2021-08-10 11:21:18,232610,0,4658
2021-08-10 12:21:33,232610,0,4658
2021-08-10 13:21:32,232610,0,4658
2021-08-10 14:21:36,232610,0,4658
2021-08-10 16:21:30,232610,0,4658
2021-08-10 17:21:34,232610,0,4658
2021-08-10 18:21:51,232610,0,4658
2021-08-10 19:21:27,232610,0,4658
2021-08-10 20:21:31,232610,0,4658
2021-08-10 21:21:40,232610,0,4658
2021-08-10 22:21:36,232610,0,4658
2021-08-10 23:21:42,232610,0,4658
2021-08-11 02:21:30,232610,0,4658
2021-08-11 03:21:37,232610,0,4658
2021-08-11 04:21:58,232610,0,4658
2021-08-11 05:21:11,232610,0,4658
2021-08-11 06:21:31,232610,0,4658
2021-08-11 08:21:05,233001,0,4664
2021-08-11 09:21:06,233001,0,4664
2021-08-11 10:21:28,233001,0,4664
2021-08-11 11:21:32,233001,0,4664
2021-08-11 12:21:29,233001,0,4664
2021-08-11 13:21:35,233001,0,4664
2021-08-11 14:21:33,233001,0,4664
2021-08-11 16:21:38,233001,0,4664
2021-08-11 17:21:36,233001,0,4664
2021-08-11 18:21:37,233001,0,4664
2021-08-11 19:21:35,233001,0,4664
2021-08-11 20:21:48,233001,0,4664
2021-08-11 21:21:39,233001,0,4664
2021-08-11 22:21:39,233001,0,4664
2021-08-11 23:21:40,233001,0,4664
2021-08-12 00:21:43,233001,0,4664
2021-08-12 01:22:00,233001,0,4664
2021-08-12 02:21:30,233001,0,4664
2021-08-12 03:21:27,233001,0,4664
2021-08-12 04:21:25,233001,0,4664
2021-08-12 05:21:12,233001,0,4664
2021-08-12 06:21:27,233001,0,4664
2021-08-12 07:21:26,233001,0,4664
2021-08-12 08:21:05,233400,0,4669
2021-08-12 09:21:04,233400,0,4669
2021-08-12 10:21:33,233400,0,4669
2021-08-12 11:21:29,233400,0,4669
2021-08-12 12:21:28,233400,0,4669
2021-08-12 14:21:29,233400,0,4669
2021-08-12 15:21:30,233400,0,4669
2021-08-12 16:21:27,233400,0,4669
2021-08-12 17:21:30,233400,0,4669
2021-08-12 18:21:52,233400,0,4669
2021-08-12 19:21:29,233400,0,4669
2021-08-12 21:22:15,233400,0,4669
2021-08-12 23:21:30,233400,0,4669
2021-08-13 00:21:31,233400,0,4669
2021-08-13 01:21:49,233400,0,4669
2021-08-13 02:21:29,233400,0,4669
2021-08-13 03:21:26,233400,0,4669
2021-08-13 05:21:07,233400,0,4669
2021-08-13 06:21:22,233400,0,4669
2021-08-13 07:21:25,233400,0,4669
2021-08-13 09:21:00,233797,0,4678
2021-08-13 10:21:26,233797,0,4678
2021-08-13 11:21:31,233797,0,4678
2021-08-13 13:21:23,233797,0,4678
2021-08-13 14:21:26,233797,0,4678
2021-08-13 15:21:00,233797,0,4678
2021-08-13 16:21:25,233797,0,4678
2021-08-13 17:21:29,233797,0,4678
2021-08-13 19:21:28,233797,0,4678
2021-08-13 20:21:43,233797,0,4678
2021-08-13 21:21:24,233797,0,4678
2021-08-13 22:21:26,233797,0,4678
2021-08-13 23:21:31,233797,0,4678
2021-08-14 00:21:36,233797,0,4678
2021-08-14 01:21:46,233797,0,4678
2021-08-14 02:21:24,233797,0,4678
2021-08-14 03:21:28,233797,0,4678
2021-08-14 04:21:25,233797,0,4678
2021-08-14 05:21:08,233797,0,4678
2021-08-14 06:21:23,233797,0,4678
2021-08-14 09:20:59,234227,0,4685
2021-08-14 10:21:27,234227,0,4685
2021-08-14 11:21:29,234227,0,4685
2021-08-14 12:21:27,234227,0,4685
2021-08-14 13:21:42,234227,0,4685
2021-08-14 14:21:40,234227,0,4685
2021-08-14 15:21:25,234227,0,4685
2021-08-14 16:21:27,234227,0,4685
2021-08-14 17:21:29,234227,0,4685
2021-08-14 18:21:50,234227,0,4685
2021-08-14 19:21:52,234227,0,4685
2021-08-14 20:21:46,234227,0,4685
2021-08-14 21:21:39,234227,0,4685
2021-08-14 22:21:47,234227,0,4685
2021-08-14 23:21:46,234227,0,4685
2021-08-15 00:22:06,234227,0,4685
2021-08-15 01:21:43,234227,0,4685
2021-08-15 02:21:40,234227,0,4685
2021-08-15 03:21:49,234227,0,4685
2021-08-15 04:21:41,234227,0,4685
2021-08-15 05:21:15,234227,0,4685
2021-08-15 06:21:31,234227,0,4685
2021-08-15 07:21:55,234227,0,4685
2021-08-15 08:21:05,234558,0,4695
2021-08-15 09:21:01,234558,0,4695
2021-08-15 10:21:30,234558,0,4695
2021-08-15 11:21:32,234558,0,4695
2021-08-15 12:21:31,234558,0,4695
2021-08-15 13:21:29,234558,0,4695
2021-08-15 15:21:37,234558,0,4695
2021-08-15 16:21:36,234558,0,4695
2021-08-15 18:21:31,234558,0,4695
2021-08-15 19:21:46,234558,0,4695
2021-08-15 20:21:25,234558,0,4695
2021-08-15 21:21:27,234558,0,4695
2021-08-15 22:21:28,234558,0,4695
2021-08-15 23:21:26,234558,0,4695
2021-08-16 00:21:23,234558,0,4695
2021-08-16 01:21:25,234558,0,4695
2021-08-16 02:21:28,234558,0,4695
2021-08-16 04:21:31,234558,0,4695
2021-08-16 05:21:10,234558,0,4695
2021-08-16 06:21:31,234558,0,4695
2021-08-16 07:21:27,234558,0,4695
2021-08-16 08:21:05,234814,0,4702
2021-08-16 09:21:03,234814,0,4702
2021-08-16 10:21:33,234814,0,4702
2021-08-16 11:21:37,234814,0,4702
2021-08-16 13:21:40,234814,0,4702
2021-08-16 15:21:37,234814,0,4702
2021-08-16 16:21:35,234814,0,4702
2021-08-16 17:21:36,234814,0,4702
2021-08-16 18:21:40,234814,0,4702
2021-08-16 19:21:57,234814,0,4702
2021-08-16 21:21:32,234814,0,4702
2021-08-16 22:21:33,234814,0,4702
2021-08-16 23:21:46,234814,0,4702
2021-08-17 00:21:27,234814,0,4702
2021-08-17 01:21:27,234814,0,4702
2021-08-17 02:21:37,234814,0,4702
2021-08-17 03:21:39,234814,0,4702
2021-08-17 04:21:49,234814,0,4702
2021-08-17 05:21:26,234814,0,4702
2021-08-17 06:21:28,234814,0,4702
2021-08-17 07:21:27,234814,0,4702
2021-08-17 08:21:08,235171,0,4713
2021-08-17 09:21:04,235171,0,4713
2021-08-17 10:21:32,235171,0,4713
2021-08-17 11:21:39,235171,0,4713
2021-08-17 13:21:32,235171,0,4713
2021-08-17 14:21:32,235171,0,4713
2021-08-17 15:21:32,235171,0,4713
2021-08-17 16:21:31,235171,0,4713
2021-08-17 17:21:14,235171,0,4713
2021-08-17 18:21:45,235171,0,4713
2021-08-17 19:21:51,235171,0,4713
2021-08-17 20:21:34,235171,0,4713
2021-08-17 21:21:49,235171,0,4713
2021-08-17 22:21:37,235171,0,4713
2021-08-17 23:21:50,235171,0,4713
2021-08-18 00:21:32,235171,0,4713
2021-08-18 01:21:44,235171,0,4713
2021-08-18 02:21:28,235171,0,4713
2021-08-18 03:21:39,235171,0,4713
2021-08-18 04:21:35,235171,0,4713
2021-08-18 06:21:26,235171,0,4713
2021-08-18 07:21:27,235171,0,4713
2021-08-18 09:20:53,235675,0,4716
2021-08-18 10:21:31,235675,0,4716
2021-08-18 11:21:29,235675,0,4716
2021-08-18 12:21:50,235675,0,4716
2021-08-18 13:21:29,235675,0,4716
2021-08-18 14:21:25,235675,0,4716
2021-08-18 15:21:23,235675,0,4716
2021-08-18 16:21:22,235675,0,4716
2021-08-18 17:21:27,235675,0,4716
2021-08-18 18:21:30,235675,0,4716
2021-08-18 19:21:36,235675,0,4716
2021-08-18 20:21:34,235675,0,4716
2021-08-18 21:21:24,235675,0,4716
2021-08-18 22:21:27,235675,0,4716
2021-08-18 23:21:31,235675,0,4716
2021-08-19 01:21:15,235675,0,4716
2021-08-19 02:21:28,235675,0,4716
2021-08-19 03:21:31,235675,0,4716
2021-08-19 05:20:56,235675,0,4716
2021-08-19 07:21:20,235675,0,4716
2021-08-19 08:21:01,236234,0,4727
2021-08-19 09:20:55,236234,0,4727
2021-08-19 10:21:25,236234,0,4727
2021-08-19 11:21:39,236234,0,4727
2021-08-19 12:21:23,236234,0,4727
2021-08-19 13:21:21,236234,0,4727
2021-08-19 14:21:23,236234,0,4727
