timestamp,confirmed,recovered,deaths
2021-08-19 16:21:14,236234,0,4727
2021-08-19 17:21:13,236234,0,4727
2021-08-19 19:21:18,236234,0,4727
2021-08-19 20:21:17,236234,0,4727
2021-08-19 21:21:15,236234,0,4727
2021-08-19 22:21:16,236234,0,4727
2021-08-19 23:20:57,236234,0,4727
2021-08-20 00:21:07,236234,0,4727
2021-08-20 01:21:36,236234,0,4727
2021-08-20 02:21:04,236234,0,4727
2021-08-20 03:21:34,236234,0,4727
2021-08-20 04:21:33,236234,0,4727
2021-08-20 05:21:17,236234,0,4727
2021-08-20 06:21:32,236234,0,4727
2021-08-20 07:21:33,236234,0,4727
2021-08-20 08:21:10,236742,0,4732
2021-08-20 09:21:24,236742,0,4732
2021-08-20 10:21:28,236742,0,4732
2021-08-20 12:21:31,236742,0,4732
2021-08-20 13:21:31,236742,0,4732
2021-08-20 14:21:41,236742,0,4732
2021-08-20 15:21:43,236742,0,4732
2021-08-20 16:20:55,236742,0,4732
2021-08-20 17:21:37,236742,0,4732
2021-08-20 18:21:54,236742,0,4732
2021-08-20 19:21:40,236742,0,4732
2021-08-20 20:21:28,236742,0,4732
2021-08-20 21:21:27,236742,0,4732
2021-08-20 22:21:15,236742,0,4732
2021-08-20 23:21:29,236742,0,4732
2021-08-21 00:21:22,236742,0,4732
2021-08-21 01:21:24,236742,0,4732
2021-08-21 02:21:46,236742,0,4732
2021-08-21 03:21:25,236742,0,4732
2021-08-21 04:21:38,236742,0,4732
2021-08-21 05:20:59,236742,0,4732
2021-08-21 06:21:16,236742,0,4732
2021-08-21 07:21:15,236742,0,4732
2021-08-21 08:20:56,237249,0,4737
2021-08-21 09:20:49,237249,0,4737
2021-08-21 10:21:19,237249,0,4737
2021-08-21 11:21:18,237249,0,4737
2021-08-21 12:21:16,237249,0,4737
2021-08-21 13:21:15,237249,0,4737
2021-08-21 14:21:14,237249,0,4737
2021-08-21 15:21:19,237249,0,4737
2021-08-21 16:21:15,237249,0,4737
2021-08-21 17:21:27,237249,0,4737
2021-08-21 18:21:26,237249,0,4737
2021-08-21 19:21:26,237249,0,4737
2021-08-21 20:21:24,237249,0,4737
2021-08-21 21:21:32,237249,0,4737
2021-08-21 22:21:31,237249,0,4737
2021-08-21 23:21:31,237249,0,4737
2021-08-22 00:21:28,237249,0,4737
2021-08-22 01:21:33,237249,0,4737
2021-08-22 02:21:24,237249,0,4737
2021-08-22 03:21:27,237249,0,4737
2021-08-22 04:21:29,237249,0,4737
2021-08-22 05:21:13,237249,0,4737
2021-08-22 06:21:33,237249,0,4737
2021-08-22 07:21:31,237249,0,4737
2021-08-22 09:21:02,237634,0,4752
2021-08-22 10:21:25,237634,0,4752
2021-08-22 11:21:31,237634,0,4752
2021-08-22 12:21:32,237634,0,4752
2021-08-22 13:21:33,237634,0,4752
2021-08-22 14:21:34,237634,0,4752
2021-08-22 15:21:35,237634,0,4752
2021-08-22 16:21:36,237634,0,4752
2021-08-22 18:21:39,237634,0,4752
2021-08-22 19:21:37,237634,0,4752
2021-08-22 20:21:32,237634,0,4752
2021-08-22 21:21:42,237634,0,4752
2021-08-22 22:22:00,237634,0,4752
2021-08-22 23:21:37,237634,0,4752
2021-08-23 00:21:42,237634,0,4752
2021-08-23 01:21:16,237634,0,4752
2021-08-23 02:21:13,237634,0,4752
2021-08-23 03:21:23,237634,0,4752
2021-08-23 04:21:27,237634,0,4752
2021-08-23 05:21:08,237634,0,4752
2021-08-23 06:21:27,237634,0,4752
2021-08-23 07:21:25,237634,0,4752
2021-08-23 09:20:53,237885,0,4762
2021-08-23 10:21:22,237885,0,4762
2021-08-23 11:21:24,237885,0,4762
2021-08-23 12:21:33,237885,0,4762
2021-08-23 13:21:37,237885,0,4762
2021-08-23 14:21:38,237885,0,4762
2021-08-23 15:21:38,237885,0,4762
2021-08-23 16:21:38,237885,0,4762
2021-08-23 17:21:38,237885,0,4762
2021-08-23 18:21:57,237885,0,4762
2021-08-23 19:21:33,237885,0,4762
2021-08-23 20:21:33,237885,0,4762
2021-08-23 21:21:26,237885,0,4762
2021-08-23 23:21:19,237885,0,4762
2021-08-24 00:21:45,237885,0,4762
2021-08-24 01:21:36,237885,0,4762
2021-08-24 03:21:43,237885,0,4762
2021-08-24 04:21:19,237885,0,4762
2021-08-24 06:21:13,237885,0,4762
2021-08-24 07:21:09,237885,0,4762
2021-08-24 09:20:52,238422,0,4768
2021-08-24 10:21:15,238422,0,4768
2021-08-24 11:21:13,238422,0,4768
2021-08-24 12:21:14,238422,0,4768
2021-08-24 13:21:11,238422,0,4768
2021-08-24 15:21:21,238422,0,4768
2021-08-24 16:20:40,238422,0,4768
2021-08-24 17:21:16,238422,0,4768
2021-08-24 18:20:53,238422,0,4768
2021-08-24 20:21:25,238422,0,4768
2021-08-24 21:20:43,238422,0,4768
2021-08-24 22:21:22,238422,0,4768
2021-08-25 00:21:10,238422,0,4768
2021-08-25 01:21:16,238422,0,4768
2021-08-25 02:21:19,238422,0,4768
2021-08-25 03:21:31,238422,0,4768
2021-08-25 04:21:41,238422,0,4768
2021-08-25 06:21:34,238422,0,4768
2021-08-25 07:21:24,238422,0,4768
2021-08-25 09:20:57,239056,0,4778
2021-08-25 10:21:25,239056,0,4778
2021-08-25 11:21:48,239056,0,4778
2021-08-25 12:21:29,239056,0,4778
2021-08-25 13:21:27,239056,0,4778
2021-08-25 14:21:21,239056,0,4778
2021-08-25 15:21:25,239056,0,4778
2021-08-25 16:21:20,239056,0,4778
2021-08-25 18:21:24,239056,0,4778
2021-08-25 19:21:25,239056,0,4778
2021-08-25 21:21:16,239056,0,4778
2021-08-25 22:21:13,239056,0,4778
2021-08-25 23:21:23,239056,0,4778
2021-08-26 00:21:34,239056,0,4778
2021-08-26 01:21:23,239056,0,4778
2021-08-26 02:21:21,239056,0,4778
2021-08-26 03:21:43,239056,0,4778
2021-08-26 04:21:28,239056,0,4778
2021-08-26 05:21:09,239056,0,4778
2021-08-26 06:21:27,239056,0,4778
2021-08-26 07:21:29,239056,0,4778
2021-08-26 09:21:02,239739,0,4785
2021-08-26 10:21:25,239739,0,4785
2021-08-26 11:21:46,239739,0,4785
2021-08-26 12:21:39,239739,0,4785
2021-08-26 13:21:31,239739,0,4785
2021-08-26 14:21:33,239739,0,4785
2021-08-26 15:21:23,239739,0,4785
2021-08-26 16:21:25,239739,0,4785
2021-08-26 21:21:25,239739,0,4785
2021-08-26 22:21:28,239739,0,4785
2021-08-26 23:21:45,239739,0,4785
2021-08-27 00:21:16,239739,0,4785
2021-08-27 01:21:23,239739,0,4785
2021-08-27 02:21:34,239739,0,4785
2021-08-27 03:21:51,239739,0,4785
2021-08-27 04:21:37,239739,0,4785
2021-08-27 05:21:00,239739,0,4785
2021-08-27 06:21:17,239739,0,4785
2021-08-27 07:21:30,239739,0,4785
2021-08-27 08:21:10,240261,0,4796
2021-08-27 09:21:09,240261,0,4796
2021-08-27 10:21:35,240261,0,4796
2021-08-27 11:21:32,240261,0,4796
2021-08-27 12:21:28,240261,0,4796
2021-08-27 13:21:43,240261,0,4796
2021-08-27 14:21:24,240261,0,4796
2021-08-27 15:21:45,240261,0,4796
2021-08-27 16:21:17,240261,0,4796
2021-08-27 18:21:47,240261,0,4796
2021-08-27 19:21:44,240261,0,4796
2021-08-27 20:21:31,240261,0,4796
2021-08-27 21:21:28,240261,0,4796
2021-08-27 22:21:45,240261,0,4796
2021-08-27 23:21:49,240261,0,4796
2021-08-28 00:21:40,240261,0,4796
2021-08-28 01:21:44,240261,0,4796
2021-08-28 02:21:31,240261,0,4796
2021-08-28 03:21:29,240261,0,4796
2021-08-28 04:21:28,240261,0,4796
2021-08-28 05:21:13,240261,0,4796
2021-08-28 06:21:31,240261,0,4796
2021-08-28 07:21:32,240261,0,4796
2021-08-28 08:21:07,240953,0,4812
2021-08-28 09:21:01,240953,0,4812
2021-08-28 10:21:24,240953,0,4812
2021-08-28 11:21:21,240953,0,4812
2021-08-28 12:21:28,240953,0,4812
2021-08-28 13:21:41,240953,0,4812
2021-08-28 14:21:23,240953,0,4812
2021-08-28 15:21:26,240953,0,4812
2021-08-28 16:21:21,240953,0,4812
2021-08-28 17:21:19,240953,0,4812
2021-08-28 18:21:38,240953,0,4812
2021-08-28 19:21:19,240953,0,4812
2021-08-28 20:21:33,240953,0,4812
2021-08-28 21:21:28,240953,0,4812
2021-08-28 22:21:36,240953,0,4812
2021-08-28 23:21:27,240953,0,4812
2021-08-29 00:21:28,240953,0,4812
2021-08-29 01:21:44,240953,0,4812
2021-08-29 02:21:10,240953,0,4812
2021-08-29 03:21:11,240953,0,4812
2021-08-29 04:21:14,240953,0,4812
2021-08-29 05:21:06,240953,0,4812
2021-08-29 06:21:14,240953,0,4812
2021-08-29 07:21:15,240953,0,4812
2021-08-29 08:20:54,241336,0,4823
2021-08-29 09:20:51,241336,0,4823
2021-08-29 10:21:08,241336,0,4823
2021-08-29 11:21:09,241336,0,4823
2021-08-29 12:21:15,241336,0,4823
2021-08-29 14:21:13,241336,0,4823
2021-08-29 15:21:17,241336,0,4823
2021-08-29 16:21:18,241336,0,4823
2021-08-29 17:21:15,241336,0,4823
2021-08-29 18:21:17,241336,0,4823
2021-08-29 19:21:14,241336,0,4823
2021-08-29 20:21:08,241336,0,4823
2021-08-29 21:21:09,241336,0,4823
2021-08-29 22:21:11,241336,0,4823
2021-08-29 23:21:23,241336,0,4823
2021-08-30 00:21:27,241336,0,4823
2021-08-30 01:21:27,241336,0,4823
2021-08-30 02:21:45,241336,0,4823
2021-08-30 03:21:24,241336,0,4823
2021-08-30 04:21:23,241336,0,4823
2021-08-30 05:21:04,241336,0,4823
2021-08-30 06:21:24,241336,0,4823
2021-08-30 07:21:25,241336,0,4823
2021-08-30 08:21:07,241611,0,4830
2021-08-30 09:20:59,241611,0,4830
2021-08-30 10:21:30,241611,0,4830
2021-08-30 11:21:31,241611,0,4830
2021-08-30 12:21:32,241611,0,4830
2021-08-30 13:21:51,241611,0,4830
2021-08-30 14:21:32,241611,0,4830
2021-08-30 15:21:31,241611,0,4830
2021-08-30 16:21:30,241611,0,4830
2021-08-30 17:21:25,241611,0,4830
2021-08-30 18:21:45,241611,0,4830
2021-08-30 20:21:21,241611,0,4830
2021-08-30 21:21:18,241611,0,4830
2021-08-30 23:21:34,241611,0,4830
2021-08-31 00:21:31,241611,0,4830
2021-08-31 01:21:29,241611,0,4830
2021-08-31 02:21:43,241611,0,4830
2021-08-31 03:21:29,241611,0,4830
2021-08-31 04:21:46,241611,0,4830
2021-08-31 05:21:11,241611,0,4830
2021-08-31 06:21:27,241611,0,4830
2021-08-31 07:21:31,241611,0,4830
2021-08-31 08:21:25,242135,0,4844
2021-08-31 09:21:05,242135,0,4844
2021-08-31 10:21:28,242135,0,4844
2021-08-31 11:21:29,242135,0,4844
2021-08-31 12:21:27,242135,0,4844
2021-08-31 13:21:29,242135,0,4844
2021-08-31 14:21:44,242135,0,4844
2021-08-31 15:21:32,242135,0,4844
2021-08-31 16:21:33,242135,0,4844
2021-08-31 17:21:33,242135,0,4844
2021-08-31 18:21:31,242135,0,4844
2021-08-31 19:21:29,242135,0,4844
2021-08-31 21:21:30,242135,0,4844
2021-08-31 22:21:34,242135,0,4844
2021-08-31 23:21:34,242135,0,4844
2021-09-01 16:21:36,242750,0,4857
2021-09-01 17:21:32,242750,0,4857
2021-09-01 18:21:31,242750,0,4857
2021-09-01 19:21:46,242750,0,4857
2021-09-01 20:21:29,242750,0,4857
2021-09-01 21:21:27,242750,0,4857
2021-09-01 23:21:45,242750,0,4857
2021-09-08 00:21:39,245765,0,4939
2021-09-08 01:21:35,245765,0,4939
2021-09-08 03:21:30,245765,0,4939
2021-09-08 05:21:14,245765,0,4939
2021-09-08 07:21:41,245765,0,4939
2021-09-08 09:21:08,246410,0,4954
2021-09-08 11:21:59,246410,0,4954
2021-09-08 12:21:26,246410,0,4954
2021-09-08 14:21:25,246410,0,4954
2021-09-09 02:21:43,246410,0,4954
2021-09-10 02:21:17,246997,0,4968
2021-09-10 03:21:25,246997,0,4968
2021-09-10 05:21:28,246997,0,4968
2021-09-10 07:21:20,246997,0,4968
2021-09-10 09:21:01,247666,0,4979
2021-09-10 11:21:06,247666,0,4979
2021-09-10 13:21:14,247666,0,4979
2021-09-10 14:21:17,247666,0,4979
2021-09-13 14:21:40,249146,0,5018
2021-09-13 16:21:40,249146,0,5018
2021-09-13 18:21:42,249146,0,5018
2021-09-13 19:21:46,249146,0,5018
2021-09-13 20:21:51,249146,0,5018
2021-09-13 21:21:41,249146,0,5018
2021-09-13 22:21:52,249146,0,5018
2021-09-13 23:21:53,249146,0,5018
2021-09-14 00:21:27,249146,0,5018
2021-09-14 01:21:23,249146,0,5018
2021-09-14 02:21:39,249146,0,5018
2021-09-14 03:21:37,249146,0,5018
2021-09-14 04:21:41,249146,0,5018
2021-09-14 05:21:51,249146,0,5018
2021-09-14 06:21:34,249146,0,5018
2021-09-14 07:21:33,249146,0,5018
2021-09-14 08:21:21,249803,0,5034
2021-09-14 09:21:19,249803,0,5034
2021-09-14 10:21:28,249803,0,5034
2021-09-14 11:21:44,249803,0,5034
2021-09-14 12:21:36,249803,0,5034
2021-09-14 13:21:38,249803,0,5034
2021-09-14 14:21:46,249803,0,5034
2021-09-14 16:21:49,249803,0,5034
2021-09-14 18:21:30,249803,0,5034
2021-09-14 19:21:46,249803,0,5034
2021-09-14 20:22:03,249803,0,5034
2021-09-14 21:22:12,249803,0,5034
2021-09-14 23:22:16,249803,0,5034
2021-09-15 01:22:16,249803,0,5034
2021-09-15 03:22:37,249803,0,5034
2021-09-15 06:21:33,249803,0,5034
2021-09-15 07:21:49,249803,0,5034
2021-09-15 09:21:23,250559,0,5056
2021-09-15 10:21:37,250559,0,5056
2021-09-15 11:21:52,250559,0,5056
2021-09-15 12:21:31,250559,0,5056
2021-09-15 13:21:32,250559,0,5056
2021-09-15 14:21:30,250559,0,5056
2021-09-15 15:21:34,250559,0,5056
2021-09-15 16:21:59,250559,0,5056
2021-09-15 17:21:43,250559,0,5056
2021-09-15 18:21:35,250559,0,5056
2021-09-15 20:21:51,250559,0,5056
2021-09-15 21:21:35,250559,0,5056
2021-09-15 22:21:36,250559,0,5056
2021-09-15 23:21:39,250559,0,5056
2021-09-16 00:21:54,250559,0,5056
2021-09-16 02:21:40,250559,0,5056
2021-09-16 03:21:35,250559,0,5056
2021-09-16 04:22:19,250559,0,5056
2021-09-16 05:21:14,250559,0,5056
2021-09-16 06:21:36,250559,0,5056
2021-09-16 07:21:39,250559,0,5056
2021-09-16 08:21:07,251323,0,5075
2021-09-16 09:21:17,251323,0,5075
2021-09-16 10:21:36,251323,0,5075
2021-09-16 11:21:28,251323,0,5075
2021-09-16 12:21:56,251323,0,5075
2021-09-16 13:21:33,251323,0,5075
2021-09-16 14:21:57,251323,0,5075
2021-09-16 15:21:33,251323,0,5075
2021-09-16 16:21:32,251323,0,5075
2021-09-16 17:21:24,251323,0,5075
2021-09-16 18:21:28,251323,0,5075
2021-09-16 19:21:48,251323,0,5075
2021-09-16 20:21:47,251323,0,5075
2021-09-16 21:21:41,251323,0,5075
2021-09-16 22:21:49,251323,0,5075
2021-09-16 23:21:51,251323,0,5075
2021-09-17 00:21:56,251323,0,5075
2021-09-17 01:21:57,251323,0,5075
2021-09-17 02:21:51,251323,0,5075
2021-09-17 03:21:32,251323,0,5075
2021-09-17 04:21:46,251323,0,5075
2021-09-17 05:21:38,251323,0,5075
2021-09-17 06:21:46,251323,0,5075
2021-09-17 07:21:42,251323,0,5075
2021-09-17 08:21:16,252082,0,5101
2021-09-17 09:21:08,252082,0,5101
2021-09-17 10:21:34,252082,0,5101
2021-09-17 11:21:50,252082,0,5101
2021-09-17 12:21:24,252082,0,5101
2021-09-17 13:21:28,252082,0,5101
2021-09-17 14:21:27,252082,0,5101
2021-09-17 15:21:26,252082,0,5101
2021-09-17 17:21:32,252082,0,5101
2021-09-17 18:21:26,252082,0,5101
2021-09-17 19:21:45,252082,0,5101
2021-09-17 20:21:28,252082,0,5101
2021-09-17 21:21:50,252082,0,5101
2021-09-17 22:21:28,252082,0,5101
2021-09-17 23:21:38,252082,0,5101
2021-09-18 00:21:14,252082,0,5101
2021-09-18 01:21:17,252082,0,5101
2021-09-18 02:21:21,252082,0,5101
2021-09-18 03:21:23,252082,0,5101
2021-09-18 04:21:24,252082,0,5101
2021-09-18 05:21:09,252082,0,5101
2021-09-18 06:21:20,252082,0,5101
2021-09-18 07:21:19,252082,0,5101
2021-09-18 08:21:06,253093,0,5117
2021-09-18 09:21:01,253093,0,5117
2021-09-18 10:21:40,253093,0,5117
2021-09-18 11:21:16,253093,0,5117
2021-09-18 12:21:14,253093,0,5117
2021-09-18 13:21:14,253093,0,5117
2021-09-18 14:21:13,253093,0,5117
2021-09-18 15:21:13,253093,0,5117
2021-09-18 16:21:14,253093,0,5117
2021-09-18 17:21:12,253093,0,5117
2021-09-18 18:21:16,253093,0,5117
2021-09-18 19:21:17,253093,0,5117
2021-09-18 20:21:32,253093,0,5117
2021-09-18 21:21:25,253093,0,5117
2021-09-18 22:21:26,253093,0,5117
2021-09-18 23:21:27,253093,0,5117
2021-09-19 00:21:25,253093,0,5117
2021-09-19 01:21:29,253093,0,5117
2021-09-19 02:21:29,253093,0,5117
2021-09-19 03:21:31,253093,0,5117
2021-09-19 04:21:34,253093,0,5117
2021-09-19 05:21:14,253093,0,5117
2021-09-19 06:21:39,253093,0,5117
2021-09-19 07:21:32,253093,0,5117
2021-09-19 08:21:13,253600,0,5131
2021-09-19 09:21:18,253600,0,5131
2021-09-19 10:21:06,253600,0,5131
2021-09-19 11:21:25,253600,0,5131
2021-09-19 12:21:30,253600,0,5131
2021-09-19 13:21:28,253600,0,5131
2021-09-19 14:21:18,253600,0,5131
2021-09-19 15:21:19,253600,0,5131
2021-09-19 16:21:21,253600,0,5131
2021-09-19 17:21:18,253600,0,5131
2021-09-19 18:21:15,253600,0,5131
2021-09-19 19:21:17,253600,0,5131
2021-09-19 20:21:25,253600,0,5131
2021-09-19 21:21:24,253600,0,5131
2021-09-19 22:21:16,253600,0,5131
2021-09-19 23:21:15,253600,0,5131
2021-09-20 00:21:17,253600,0,5131
2021-09-20 01:21:14,253600,0,5131
2021-09-20 02:21:26,253600,0,5131
2021-09-20 03:21:36,253600,0,5131
2021-09-20 04:21:22,253600,0,5131
2021-09-20 05:21:05,253600,0,5131
2021-09-20 06:21:18,253600,0,5131
2021-09-20 07:21:19,253600,0,5131
2021-09-20 08:20:56,253942,0,5143
2021-09-20 09:20:52,253942,0,5143
2021-09-20 10:21:20,253942,0,5143
2021-09-20 11:21:18,253942,0,5143
2021-09-20 12:21:30,253942,0,5143
2021-09-20 13:21:29,253942,0,5143
2021-09-20 15:21:28,253942,0,5143
2021-09-20 16:21:27,253942,0,5143
2021-09-20 17:21:31,253942,0,5143
2021-09-20 19:21:49,253942,0,5143
2021-09-20 20:21:43,253942,0,5143
2021-09-20 21:21:21,253942,0,5143
2021-09-20 22:21:23,253942,0,5143
2021-09-20 23:21:16,253942,0,5143
2021-09-21 00:21:19,253942,0,5143
2021-09-21 01:21:13,253942,0,5143
2021-09-21 02:21:23,253942,0,5143
2021-09-21 03:21:22,253942,0,5143
2021-09-21 04:21:26,253942,0,5143
2021-09-21 05:21:14,253942,0,5143
2021-09-21 06:21:33,253942,0,5143
2021-09-21 07:21:30,253942,0,5143
2021-09-21 08:21:08,254436,0,5161
2021-09-21 09:21:05,254436,0,5161
2021-09-21 10:21:46,254436,0,5161
2021-09-21 11:21:20,254436,0,5161
2021-09-21 12:21:20,254436,0,5161
2021-09-21 13:21:25,254436,0,5161
2021-09-21 14:21:26,254436,0,5161
2021-09-21 15:21:24,254436,0,5161
2021-09-21 16:21:21,254436,0,5161
2021-09-21 17:21:23,254436,0,5161
2021-09-21 19:21:21,254436,0,5161
2021-09-21 21:21:23,254436,0,5161
2021-09-21 22:21:26,254436,0,5161
2021-09-22 00:21:27,254436,0,5161
2021-09-22 02:21:24,254436,0,5161
2021-09-22 03:21:28,254436,0,5161
2021-09-22 04:21:45,254436,0,5161
2021-09-22 05:21:01,254436,0,5161
2021-09-22 07:21:17,254436,0,5161
2021-09-22 08:20:55,254436,0,5161
2021-09-22 09:21:05,254709,0,5181
2021-09-22 10:21:22,254709,0,5181
2021-09-22 11:21:23,254709,0,5181
2021-09-22 12:21:21,254709,0,5181
2021-09-22 13:21:27,254709,0,5181
2021-09-22 14:21:49,254709,0,5181
2021-09-22 15:21:23,254709,0,5181
2021-09-22 16:21:32,254709,0,5181
2021-09-22 17:20:58,254709,0,5181
2021-09-22 18:21:27,254709,0,5181
2021-09-22 19:21:24,254709,0,5181
2021-09-22 21:21:03,254709,0,5181
2021-09-22 22:21:24,254709,0,5181
2021-09-22 23:21:28,254709,0,5181
2021-09-23 00:21:33,254709,0,5181
2021-09-23 01:20:55,254709,0,5181
2021-09-23 02:21:28,254709,0,5181
2021-09-23 03:21:48,254709,0,5181
2021-09-23 04:21:43,254709,0,5181
2021-09-23 05:21:25,254709,0,5181
2021-09-23 06:21:18,254709,0,5181
2021-09-23 07:21:28,254709,0,5181
2021-09-23 08:20:54,255648,0,5200
2021-09-23 09:21:03,255648,0,5200
2021-09-23 10:21:29,255648,0,5200
2021-09-23 12:21:09,255648,0,5200
2021-09-23 13:21:11,255648,0,5200
2021-09-23 14:21:17,255648,0,5200
2021-09-23 15:21:21,255648,0,5200
2021-09-23 16:21:20,255648,0,5200
2021-09-23 17:21:14,255648,0,5200
2021-09-23 18:21:30,255648,0,5200
2021-09-23 19:21:35,255648,0,5200
2021-09-23 20:21:31,255648,0,5200
2021-09-23 21:21:42,255648,0,5200
2021-09-23 23:21:23,255648,0,5200
2021-09-24 00:21:23,255648,0,5200
2021-09-24 01:21:15,255648,0,5200
2021-09-24 02:21:26,255648,0,5200
2021-09-24 03:21:25,255648,0,5200
2021-09-24 04:21:44,255648,0,5200
2021-09-24 05:21:12,255648,0,5200
2021-09-24 06:21:22,255648,0,5200
2021-09-24 07:21:22,255648,0,5200
2021-09-24 08:21:14,256554,0,5216
2021-09-24 09:21:11,256554,0,5216
2021-09-24 10:21:25,256554,0,5216
2021-09-24 11:21:30,256554,0,5216
2021-09-24 12:21:25,256554,0,5216
2021-09-24 13:21:36,256554,0,5216
2021-09-24 14:21:22,256554,0,5216
2021-09-24 15:21:21,256554,0,5216
2021-09-24 17:21:34,256554,0,5216
2021-09-24 18:21:27,256554,0,5216
2021-09-24 19:21:28,256554,0,5216
2021-09-24 20:21:52,256554,0,5216
2021-09-24 21:21:28,256554,0,5216
2021-09-24 22:21:35,256554,0,5216
2021-09-24 23:21:42,256554,0,5216
2021-09-25 00:21:36,256554,0,5216
2021-09-25 01:21:37,256554,0,5216
2021-09-25 02:21:50,256554,0,5216
2021-09-25 03:21:28,256554,0,5216
2021-09-25 04:21:31,256554,0,5216
2021-09-25 06:21:22,256554,0,5216
2021-09-25 07:21:33,256554,0,5216
2021-09-25 08:21:35,257620,0,5239
2021-09-25 09:21:08,257620,0,5239
2021-09-25 10:21:25,257620,0,5239
2021-09-25 11:21:29,257620,0,5239
2021-09-25 12:21:32,257620,0,5239
2021-09-25 13:21:27,257620,0,5239
2021-09-25 14:21:28,257620,0,5239
2021-09-25 15:21:28,257620,0,5239
2021-09-25 16:21:35,257620,0,5239
2021-09-25 17:21:31,257620,0,5239
2021-09-25 18:21:27,257620,0,5239
2021-09-25 19:21:27,257620,0,5239
2021-09-25 20:21:24,257620,0,5239
2021-09-25 21:21:25,257620,0,5239
2021-09-25 22:21:27,257620,0,5239
2021-09-25 23:21:29,257620,0,5239
2021-09-26 00:21:28,257620,0,5239
2021-09-26 01:22:21,257620,0,5239
2021-09-26 02:22:56,257620,0,5239
2021-09-26 03:21:21,257620,0,5239
2021-09-26 04:21:29,257620,0,5239
2021-09-26 05:21:27,257620,0,5239
2021-09-26 06:21:51,257620,0,5239
2021-09-26 07:21:35,257620,0,5239
2021-09-26 08:21:20,257620,0,5239
2021-09-26 09:21:21,258545,0,5251
2021-09-26 10:21:33,258545,0,5251
2021-09-26 11:21:32,258545,0,5251
2021-09-26 12:21:39,258545,0,5251
2021-09-26 13:21:34,258545,0,5251
2021-09-26 14:21:38,258545,0,5251
2021-09-26 15:21:39,258545,0,5251
2021-09-26 16:21:28,258545,0,5251
2021-09-26 17:21:29,258545,0,5251
2021-09-26 18:21:30,258545,0,5251
2021-09-26 19:21:30,258545,0,5251
2021-09-26 20:21:26,258545,0,5251
2021-09-26 21:21:45,258545,0,5251
2021-09-26 22:21:18,258545,0,5251
2021-09-26 23:21:14,258545,0,5251
2021-09-27 01:21:14,258545,0,5251
2021-09-27 02:21:20,258545,0,5251
2021-09-27 03:21:12,258545,0,5251
2021-09-27 04:21:16,258545,0,5251
2021-09-27 05:21:03,258545,0,5251
2021-09-27 06:21:16,258545,0,5251
2021-09-27 07:21:18,258545,0,5251
2021-09-27 08:21:04,258545,0,5251
2021-09-27 09:20:52,259007,0,5264
2021-09-27 10:21:12,259007,0,5264
2021-09-27 11:21:25,259007,0,5264
2021-09-27 12:21:27,259007,0,5264
2021-09-27 13:21:25,259007,0,5264
2021-09-27 14:21:26,259007,0,5264
