timestamp,confirmed,recovered,deaths
2021-09-27 15:21:30,259007,0,5264
2021-09-27 16:21:28,259007,0,5264
2021-09-27 17:21:14,259007,0,5264
2021-09-27 19:21:35,259007,0,5264
2021-09-27 20:21:26,259007,0,5264
2021-09-27 21:21:27,259007,0,5264
2021-09-27 22:21:52,259007,0,5264
2021-09-27 23:21:45,259007,0,5264
2021-09-28 00:21:35,259007,0,5264
2021-09-28 02:21:31,259007,0,5264
2021-09-28 03:21:35,259007,0,5264
2021-09-28 04:21:28,259007,0,5264
2021-09-28 05:21:24,259007,0,5264
2021-09-28 06:21:30,259007,0,5264
2021-09-28 07:21:33,259007,0,5264
2021-09-28 09:21:17,259779,0,5277
2021-09-28 10:21:37,259779,0,5277
2021-09-28 11:21:30,259779,0,5277
2021-09-28 12:21:36,259779,0,5277
2021-09-28 13:21:40,259779,0,5277
2021-09-28 14:21:26,259779,0,5277
2021-09-28 15:21:27,259779,0,5277
2021-09-28 16:21:48,259779,0,5277
2021-09-28 18:21:34,259779,0,5277
2021-09-28 19:21:30,259779,0,5277
2021-09-28 20:21:32,259779,0,5277
2021-09-28 21:21:31,259779,0,5277
2021-09-28 22:21:37,259779,0,5277
2021-09-28 23:21:43,259779,0,5277
2021-09-29 00:21:29,259779,0,5277
2021-09-29 01:21:48,259779,0,5277
2021-09-29 02:21:56,259779,0,5277
2021-09-29 03:21:47,259779,0,5277
2021-09-29 04:21:45,259779,0,5277
2021-09-29 05:21:12,259779,0,5277
2021-09-29 06:21:21,259779,0,5277
2021-09-29 07:21:19,259779,0,5277
2021-09-29 08:21:06,260675,0,5299
2021-09-29 09:21:11,260675,0,5299
2021-09-29 10:21:21,260675,0,5299
2021-09-29 11:21:29,260675,0,5299
2021-09-29 12:22:01,260675,0,5299
2021-09-29 13:21:18,260675,0,5299
2021-09-29 14:21:22,260675,0,5299
2021-09-29 15:21:18,260675,0,5299
2021-09-29 16:21:14,260675,0,5299
2021-09-29 17:21:37,260675,0,5299
2021-09-29 18:21:26,260675,0,5299
2021-09-29 19:21:36,260675,0,5299
2021-09-29 20:21:50,260675,0,5299
2021-09-29 21:21:26,260675,0,5299
2021-09-30 15:21:03,261697,0,5319
2021-09-30 17:21:35,261697,0,5319
2021-09-30 19:21:43,261697,0,5319
2021-09-30 20:21:43,261697,0,5319
2021-09-30 21:21:33,261697,0,5319
2021-09-30 22:21:31,261697,0,5319
2021-09-30 23:21:35,261697,0,5319
2021-10-01 00:21:22,261697,0,5319
2021-10-01 01:21:21,261697,0,5319
2021-10-01 02:21:23,261697,0,5319
2021-10-01 03:21:29,261697,0,5319
2021-10-01 04:21:35,261697,0,5319
2021-10-01 05:21:14,261697,0,5319
2021-10-01 06:21:41,261697,0,5319
2021-10-01 07:21:42,261697,0,5319
2021-10-01 08:21:31,262631,0,5339
2021-10-01 09:21:24,262631,0,5339
2021-10-01 10:21:43,262631,0,5339
2021-10-01 11:21:43,262631,0,5339
2021-10-01 12:21:49,262631,0,5339
2021-10-01 13:22:03,262631,0,5339
2021-10-01 15:21:33,262631,0,5339
2021-10-01 16:21:31,262631,0,5339
2021-10-01 17:21:26,262631,0,5339
2021-10-01 18:21:40,262631,0,5339
2021-10-01 19:21:37,262631,0,5339
2021-10-01 21:21:35,262631,0,5339
2021-10-01 22:21:27,262631,0,5339
2021-10-01 23:21:36,262631,0,5339
2021-10-02 00:21:21,262631,0,5339
2021-10-02 01:21:30,262631,0,5339
2021-10-02 02:21:13,262631,0,5339
2021-10-02 03:21:19,262631,0,5339
2021-10-02 04:21:25,262631,0,5339
2021-10-02 05:21:12,262631,0,5339
2021-10-02 06:21:26,262631,0,5339
2021-10-02 07:21:23,262631,0,5339
2021-10-02 08:21:21,263783,0,5354
2021-10-02 09:21:09,263783,0,5354
2021-10-02 10:21:21,263783,0,5354
2021-10-02 11:21:33,263783,0,5354
2021-10-02 12:21:30,263783,0,5354
2021-10-02 13:21:32,263783,0,5354
2021-10-02 14:21:44,263783,0,5354
2021-10-02 15:21:41,263783,0,5354
2021-10-02 16:21:38,263783,0,5354
2021-10-02 17:21:15,263783,0,5354
2021-10-02 18:21:35,263783,0,5354
2021-10-02 19:21:39,263783,0,5354
2021-10-02 20:21:27,263783,0,5354
2021-10-02 21:21:29,263783,0,5354
2021-10-02 22:21:30,263783,0,5354
2021-10-02 23:21:23,263783,0,5354
2021-10-03 00:21:27,263783,0,5354
2021-10-03 01:21:37,263783,0,5354
2021-10-03 02:21:19,263783,0,5354
2021-10-03 03:21:19,263783,0,5354
2021-10-03 04:21:24,263783,0,5354
2021-10-03 05:21:16,263783,0,5354
2021-10-03 06:21:21,263783,0,5354
2021-10-03 07:21:24,263783,0,5354
2021-10-03 08:21:13,264690,0,5372
2021-10-03 09:21:06,264690,0,5372
2021-10-03 10:21:20,264690,0,5372
2021-10-03 11:21:25,264690,0,5372
2021-10-03 12:21:24,264690,0,5372
2021-10-03 13:21:21,264690,0,5372
2021-10-03 14:21:20,264690,0,5372
2021-10-03 15:21:22,264690,0,5372
2021-10-03 16:21:24,264690,0,5372
2021-10-03 17:21:22,264690,0,5372
2021-10-03 18:21:29,264690,0,5372
2021-10-03 19:21:26,264690,0,5372
2021-10-03 20:21:27,264690,0,5372
2021-10-03 21:21:26,264690,0,5372
2021-10-03 22:21:23,264690,0,5372
2021-10-03 23:21:27,264690,0,5372
2021-10-04 00:21:22,264690,0,5372
2021-10-04 01:21:38,264690,0,5372
2021-10-04 02:21:30,264690,0,5372
2021-10-04 03:21:45,264690,0,5372
2021-10-04 04:21:31,264690,0,5372
2021-10-04 05:21:19,264690,0,5372
2021-10-04 06:21:26,264690,0,5372
2021-10-04 07:21:28,264690,0,5372
2021-10-04 08:21:14,265317,0,5397
2021-10-04 09:21:29,265317,0,5397
2021-10-04 10:21:21,265317,0,5397
2021-10-04 11:21:22,265317,0,5397
2021-10-04 12:21:25,265317,0,5397
2021-10-04 13:21:28,265317,0,5397
2021-10-04 14:21:31,265317,0,5397
2021-10-04 15:21:31,265317,0,5397
2021-10-04 16:21:16,265317,0,5397
2021-10-04 17:21:55,265317,0,5397
2021-10-04 18:21:26,265317,0,5397
2021-10-04 19:21:35,265317,0,5397
2021-10-04 20:21:25,265317,0,5397
2021-10-04 21:21:40,265317,0,5397
2021-10-04 22:21:34,265317,0,5397
2021-10-04 23:21:24,265317,0,5397
2021-10-05 00:21:30,265317,0,5397
2021-10-05 01:21:29,265317,0,5397
2021-10-05 16:21:55,266208,0,5419
2021-10-05 17:21:52,266208,0,5419
2021-10-05 18:22:01,266208,0,5419
2021-10-05 20:21:39,266208,0,5419
2021-10-05 21:21:41,266208,0,5419
2021-10-05 22:21:39,266208,0,5419
2021-10-05 23:21:39,266208,0,5419
2021-10-06 00:21:39,266208,0,5419
2021-10-06 01:21:40,266208,0,5419
2021-10-06 02:21:38,266208,0,5419
2021-10-06 03:21:34,266208,0,5419
2021-10-06 04:21:33,266208,0,5419
2021-10-06 05:21:32,266208,0,5419
2021-10-06 06:21:41,266208,0,5419
2021-10-06 07:21:42,266208,0,5419
2021-10-06 09:21:38,267363,0,5440
2021-10-06 10:22:06,267363,0,5440
2021-10-06 11:21:32,267363,0,5440
2021-10-06 13:21:33,267363,0,5440
2021-10-06 14:21:14,267363,0,5440
2021-10-06 15:21:32,267363,0,5440
2021-10-06 17:21:49,267363,0,5440
2021-10-06 19:21:22,267363,0,5440
2021-10-06 20:21:31,267363,0,5440
2021-10-06 21:21:28,267363,0,5440
2021-10-06 22:21:04,267363,0,5440
2021-10-06 23:21:40,267363,0,5440
2021-10-07 00:22:00,267363,0,5440
2021-10-07 01:21:40,267363,0,5440
2021-10-07 02:21:43,267363,0,5440
2021-10-07 03:21:37,267363,0,5440
2021-10-07 04:21:36,267363,0,5440
2021-10-07 05:21:20,267363,0,5440
2021-10-07 06:21:31,267363,0,5440
2021-10-07 07:21:23,267363,0,5440
2021-10-07 08:21:20,268672,0,5466
2021-10-07 09:21:17,268672,0,5466
2021-10-07 10:21:23,268672,0,5466
2021-10-07 11:21:43,268672,0,5466
2021-10-07 12:21:25,268672,0,5466
2021-10-07 13:21:25,268672,0,5466
2021-10-07 14:21:35,268672,0,5466
2021-10-07 15:21:37,268672,0,5466
2021-10-07 16:21:59,268672,0,5466
2021-10-07 17:21:50,268672,0,5466
2021-10-07 18:21:57,268672,0,5466
2021-10-07 19:21:47,268672,0,5466
2021-10-07 20:21:48,268672,0,5466
2021-10-07 21:21:34,268672,0,5466
2021-10-07 22:21:46,268672,0,5466
2021-10-07 23:21:19,268672,0,5466
2021-10-08 00:21:16,268672,0,5466
2021-10-08 01:21:16,268672,0,5466
2021-10-08 02:21:16,268672,0,5466
2021-10-08 03:21:20,268672,0,5466
2021-10-08 04:21:25,268672,0,5466
2021-10-08 06:21:22,268672,0,5466
2021-10-08 07:21:19,268672,0,5466
2021-10-08 08:21:06,269874,0,5499
2021-10-08 09:20:57,269874,0,5499
2021-10-08 10:21:15,269874,0,5499
2021-10-08 11:21:32,269874,0,5499
2021-10-08 12:21:27,269874,0,5499
2021-10-08 13:21:20,269874,0,5499
2021-10-08 14:21:18,269874,0,5499
2021-10-08 15:21:23,269874,0,5499
2021-10-08 16:21:24,269874,0,5499
2021-10-08 17:21:47,269874,0,5499
2021-10-08 18:21:36,269874,0,5499
2021-10-08 19:21:40,269874,0,5499
2021-10-08 20:21:53,269874,0,5499
2021-10-08 22:21:35,269874,0,5499
2021-10-08 23:21:34,269874,0,5499
2021-10-09 00:21:29,269874,0,5499
2021-10-09 01:21:39,269874,0,5499
2021-10-09 02:22:01,269874,0,5499
2021-10-09 03:21:34,269874,0,5499
2021-10-09 04:21:34,269874,0,5499
2021-10-09 05:21:16,269874,0,5499
2021-10-09 06:21:31,269874,0,5499
2021-10-09 07:21:33,269874,0,5499
2021-10-09 08:21:21,271205,0,5529
2021-10-09 09:21:09,271205,0,5529
2021-10-09 10:21:25,271205,0,5529
2021-10-09 11:21:33,271205,0,5529
2021-10-09 12:21:42,271205,0,5529
2021-10-09 13:21:33,271205,0,5529
2021-10-09 14:21:33,271205,0,5529
2021-10-09 15:21:33,271205,0,5529
2021-10-09 16:21:28,271205,0,5529
2021-10-09 17:21:32,271205,0,5529
2021-10-09 18:21:36,271205,0,5529
2021-10-09 19:21:30,271205,0,5529
2021-10-09 20:21:28,271205,0,5529
2021-10-09 21:21:32,271205,0,5529
2021-10-09 22:21:24,271205,0,5529
2021-10-09 23:21:29,271205,0,5529
2021-10-10 00:21:34,271205,0,5529
2021-10-10 01:21:24,271205,0,5529
2021-10-10 03:21:35,271205,0,5529
2021-10-10 04:21:38,271205,0,5529
2021-10-10 05:21:20,271205,0,5529
2021-10-10 06:21:43,271205,0,5529
2021-10-10 07:21:32,271205,0,5529
2021-10-10 09:21:13,272356,0,5549
2021-10-10 10:21:28,272356,0,5549
2021-10-10 11:21:38,272356,0,5549
2021-10-10 12:21:37,272356,0,5549
2021-10-10 13:21:38,272356,0,5549
2021-10-10 14:21:33,272356,0,5549
2021-10-10 15:21:43,272356,0,5549
2021-10-10 16:21:35,272356,0,5549
2021-10-10 17:21:42,272356,0,5549
2021-10-10 18:21:36,272356,0,5549
2021-10-10 19:21:39,272356,0,5549
2021-10-10 20:21:49,272356,0,5549
2021-10-10 21:21:33,272356,0,5549
2021-10-10 22:21:37,272356,0,5549
2021-10-10 23:21:42,272356,0,5549
2021-10-11 00:21:43,272356,0,5549
2021-10-11 01:21:35,272356,0,5549
2021-10-11 02:21:47,272356,0,5549
2021-10-11 03:21:26,272356,0,5549
2021-10-11 04:21:31,272356,0,5549
2021-10-11 05:21:23,272356,0,5549
2021-10-11 06:21:45,272356,0,5549
2021-10-11 07:21:28,272356,0,5549
2021-10-11 08:21:11,272356,0,5549
2021-10-11 09:21:07,272957,0,5575
2021-10-11 10:21:18,272957,0,5575
2021-10-11 11:21:26,272957,0,5575
2021-10-11 12:21:25,272957,0,5575
2021-10-11 13:21:25,272957,0,5575
2021-10-11 14:21:27,272957,0,5575
2021-10-11 15:21:22,272957,0,5575
2021-10-11 16:21:38,272957,0,5575
2021-10-11 18:21:08,272957,0,5575
2021-10-11 19:21:25,272957,0,5575
2021-10-11 20:21:19,272957,0,5575
2021-10-11 21:21:15,272957,0,5575
2021-10-11 22:21:27,272957,0,5575
2021-10-11 23:21:26,272957,0,5575
2021-10-12 00:21:36,272957,0,5575
2021-10-12 01:21:17,272957,0,5575
2021-10-12 02:21:34,272957,0,5575
2021-10-12 03:21:19,272957,0,5575
2021-10-12 04:21:09,272957,0,5575
2021-10-12 05:21:18,272957,0,5575
2021-10-12 06:21:17,272957,0,5575
2021-10-12 07:21:12,272957,0,5575
2021-10-12 08:21:09,273860,0,5618
2021-10-12 09:20:53,273860,0,5618
2021-10-12 10:21:09,273860,0,5618
2021-10-12 11:21:09,273860,0,5618
2021-10-12 16:21:29,273860,0,5618
2021-10-12 17:21:23,273860,0,5618
2021-10-12 19:21:34,273860,0,5618
2021-10-12 20:21:31,273860,0,5618
2021-10-12 21:21:30,273860,0,5618
2021-10-12 22:21:30,273860,0,5618
2021-10-12 23:21:27,273860,0,5618
2021-10-13 00:21:41,273860,0,5618
2021-10-13 01:21:38,273860,0,5618
2021-10-13 02:21:55,273860,0,5618
2021-10-13 03:21:10,273860,0,5618
2021-10-13 04:20:51,273860,0,5618
2021-10-13 05:21:06,273860,0,5618
2021-10-13 06:21:23,273860,0,5618
2021-10-13 07:21:10,273860,0,5618
2021-10-13 08:21:00,275077,0,5646
2021-10-13 09:21:18,275077,0,5646
2021-10-13 10:21:26,275077,0,5646
2021-10-13 11:21:33,275077,0,5646
2021-10-13 12:21:26,275077,0,5646
2021-10-13 13:21:27,275077,0,5646
2021-10-13 14:21:30,275077,0,5646
2021-10-13 15:21:27,275077,0,5646
2021-10-13 16:21:25,275077,0,5646
2021-10-13 17:21:21,275077,0,5646
2021-10-13 18:21:27,275077,0,5646
2021-10-13 20:21:51,275077,0,5646
2021-10-15 16:21:21,278431,0,5713
2021-10-15 17:21:32,278431,0,5713
2021-10-16 18:21:45,280294,0,5754
2021-10-16 19:21:25,280294,0,5754
2021-10-16 20:21:22,280294,0,5754
2021-10-16 21:21:37,280294,0,5754
2021-10-16 22:21:10,280294,0,5754
2021-10-16 23:21:26,280294,0,5754
2021-10-17 00:21:16,280294,0,5754
2021-10-17 01:21:14,280294,0,5754
2021-10-17 02:21:23,280294,0,5754
2021-10-17 03:21:28,280294,0,5754
2021-10-17 04:21:29,280294,0,5754
2021-10-17 05:21:16,280294,0,5754
2021-10-17 06:21:25,280294,0,5754
2021-10-17 07:21:21,280294,0,5754
2021-10-17 08:21:10,281991,0,5778
2021-10-17 09:21:02,281991,0,5778
2021-10-17 10:21:25,281991,0,5778
2021-10-17 11:21:21,281991,0,5778
2021-10-17 12:21:15,281991,0,5778
2021-10-17 13:21:21,281991,0,5778
2021-10-17 14:21:28,281991,0,5778
2021-10-17 15:21:11,281991,0,5778
2021-10-17 16:21:06,281991,0,5778
2021-10-17 17:21:20,281991,0,5778
2021-10-17 18:21:33,281991,0,5778
2021-10-17 19:21:16,281991,0,5778
2021-10-17 20:21:13,281991,0,5778
2021-10-17 22:21:10,281991,0,5778
2021-10-17 23:21:11,281991,0,5778
2021-10-18 00:21:07,281991,0,5778
2021-10-18 01:21:04,281991,0,5778
2021-10-18 02:21:37,281991,0,5778
2021-10-18 03:21:46,281991,0,5778
2021-10-18 04:21:10,281991,0,5778
2021-10-18 05:21:05,281991,0,5778
2021-10-18 06:21:11,281991,0,5778
2021-10-18 07:21:13,281991,0,5778
2021-10-18 08:21:07,283183,0,5805
2021-10-18 09:20:57,283183,0,5805
2021-10-18 10:21:15,283183,0,5805
2021-10-18 11:21:25,283183,0,5805
2021-10-18 12:21:20,283183,0,5805
2021-10-18 13:21:19,283183,0,5805
2021-10-18 14:21:19,283183,0,5805
2021-10-18 16:21:01,283183,0,5805
2021-10-18 17:21:19,283183,0,5805
2021-10-18 19:21:40,283183,0,5805
2021-10-18 20:21:21,283183,0,5805
2021-10-18 21:21:36,283183,0,5805
2021-10-18 22:21:47,283183,0,5805
2021-10-18 23:21:53,283183,0,5805
2021-10-19 00:21:36,283183,0,5805
2021-10-19 01:21:44,283183,0,5805
2021-10-19 02:21:11,283183,0,5805
2021-10-19 03:21:10,283183,0,5805
2021-10-19 04:20:54,283183,0,5805
2021-10-19 05:21:16,283183,0,5805
2021-10-19 06:21:24,283183,0,5805
2021-10-19 07:21:21,283183,0,5805
2021-10-19 08:21:20,284237,0,5842
2021-10-19 09:21:09,284237,0,5842
2021-10-19 10:21:16,284237,0,5842
2021-10-19 11:21:17,284237,0,5842
2021-10-19 12:21:31,284237,0,5842
2021-10-19 13:21:30,284237,0,5842
2021-10-19 14:21:34,284237,0,5842
2021-10-19 15:21:27,284237,0,5842
2021-10-19 16:21:37,284237,0,5842
2021-10-19 17:21:36,284237,0,5842
2021-10-19 19:21:39,284237,0,5842
2021-10-19 20:21:41,284237,0,5842
2021-10-19 21:22:02,284237,0,5842
2021-10-19 22:21:52,284237,0,5842
2021-10-19 23:21:34,284237,0,5842
2021-10-20 00:21:23,284237,0,5842
2021-10-20 01:21:28,284237,0,5842
2021-10-20 02:21:39,284237,0,5842
2021-10-20 03:21:06,284237,0,5842
2021-10-20 04:21:00,284237,0,5842
2021-10-20 05:21:05,284237,0,5842
2021-10-20 06:21:26,284237,0,5842
2021-10-20 07:21:29,284237,0,5842
2021-10-20 08:21:10,286303,0,5870
2021-10-20 09:21:14,286303,0,5870
2021-10-20 10:21:22,286303,0,5870
2021-10-20 11:21:29,286303,0,5870
2021-10-20 12:21:19,286303,0,5870
2021-10-20 13:21:33,286303,0,5870
2021-10-20 14:21:10,286303,0,5870
2021-10-20 15:21:07,286303,0,5870
2021-10-20 16:21:07,286303,0,5870
2021-10-20 17:21:40,286303,0,5870
2021-10-20 18:21:38,286303,0,5870
2021-10-20 19:21:52,286303,0,5870
2021-10-20 21:21:41,286303,0,5870
2021-10-20 22:22:17,286303,0,5870
2021-10-20 23:21:29,286303,0,5870
2021-10-21 00:21:19,286303,0,5870
2021-10-21 01:21:20,286303,0,5870
2021-10-21 02:21:26,286303,0,5870
2021-10-21 03:21:38,286303,0,5870
2021-10-21 04:21:18,286303,0,5870
2021-10-21 05:21:03,286303,0,5870
2021-10-21 06:21:16,286303,0,5870
2021-10-21 07:21:16,286303,0,5870
2021-10-21 08:21:09,288906,0,5902
2021-10-21 09:21:02,288906,0,5902
2021-10-21 10:21:12,288906,0,5902
2021-10-21 11:21:22,288906,0,5902
2021-10-21 12:21:18,288906,0,5902
2021-10-21 13:21:40,288906,0,5902
2021-10-21 15:21:38,288906,0,5902
2021-10-21 16:21:41,288906,0,5902
2021-10-21 17:21:17,288906,0,5902
2021-10-21 18:21:39,288906,0,5902
2021-10-21 19:21:27,288906,0,5902
2021-10-21 20:21:36,288906,0,5902
2021-10-21 21:21:38,288906,0,5902
2021-10-21 22:21:30,288906,0,5902
2021-10-21 23:21:23,288906,0,5902
2021-10-22 00:21:27,288906,0,5902
2021-10-22 01:21:20,288906,0,5902
2021-10-22 02:21:38,288906,0,5902
2021-10-22 03:21:15,288906,0,5902
2021-10-22 04:21:14,288906,0,5902
2021-10-22 05:21:11,288906,0,5902
2021-10-22 06:21:25,288906,0,5902
2021-10-22 07:21:27,288906,0,5902
2021-10-22 08:21:14,288906,0,5902
2021-10-22 09:21:26,291052,0,5944
2021-10-22 10:21:30,291052,0,5944
2021-10-22 11:21:22,291052,0,5944
2021-10-22 12:21:29,291052,0,5944
2021-10-22 13:21:31,291052,0,5944
2021-10-22 14:21:09,291052,0,5944
2021-10-22 15:21:18,291052,0,5944
2021-10-22 16:21:13,291052,0,5944
2021-10-22 17:21:34,291052,0,5944
2021-10-22 18:21:34,291052,0,5944
2021-10-22 19:21:37,291052,0,5944
2021-10-22 20:21:34,291052,0,5944
2021-10-22 21:21:30,291052,0,5944
2021-10-22 22:21:10,291052,0,5944
2021-10-22 23:21:05,291052,0,5944
2021-10-23 00:21:14,291052,0,5944
2021-10-23 01:21:29,291052,0,5944
2021-10-23 02:21:11,291052,0,5944
2021-10-23 03:21:30,291052,0,5944
2021-10-23 04:21:32,291052,0,5944
2021-10-23 05:21:27,291052,0,5944
2021-10-23 06:21:27,291052,0,5944
2021-10-23 07:21:22,291052,0,5944
2021-10-23 08:21:17,293014,0,5975
2021-10-23 09:21:18,293014,0,5975
2021-10-23 10:21:16,293014,0,5975
2021-10-23 11:21:22,293014,0,5975
2021-10-23 14:21:20,293014,0,5975
2021-10-23 15:21:19,293014,0,5975
2021-10-23 16:21:15,293014,0,5975
2021-10-23 17:21:13,293014,0,5975
2021-10-23 18:21:07,293014,0,5975
2021-10-23 19:21:24,293014,0,5975
2021-10-23 20:21:10,293014,0,5975
2021-10-23 21:21:16,293014,0,5975
2021-10-23 22:21:19,293014,0,5975
2021-10-23 23:21:13,293014,0,5975
2021-10-24 00:21:16,293014,0,5975
2021-10-24 01:21:20,293014,0,5975
2021-10-24 02:21:23,293014,0,5975
2021-10-24 03:21:18,293014,0,5975
2021-10-24 04:21:22,293014,0,5975
2021-10-24 05:21:12,293014,0,5975
2021-10-24 06:21:27,293014,0,5975
2021-10-24 07:21:34,293014,0,5975
2021-10-24 08:21:21,295368,0,6013
2021-10-24 09:21:18,295368,0,6013
2021-10-24 10:22:00,295368,0,6013
2021-10-24 11:22:01,295368,0,6013
2021-10-24 12:21:54,295368,0,6013
2021-10-24 13:21:58,295368,0,6013
2021-10-24 14:22:18,295368,0,6013
2021-10-24 15:22:00,295368,0,6013
2021-10-24 16:21:45,295368,0,6013
2021-10-24 17:21:43,295368,0,6013
2021-10-24 18:21:46,295368,0,6013
2021-10-24 19:21:49,295368,0,6013
2021-10-24 20:21:57,295368,0,6013
2021-10-24 21:21:55,295368,0,6013
2021-10-24 22:22:12,295368,0,6013
2021-10-24 23:21:58,295368,0,6013
2021-10-25 00:21:59,295368,0,6013
2021-10-25 01:22:10,295368,0,6013
2021-10-25 02:21:54,295368,0,6013
2021-10-25 03:22:11,295368,0,6013
2021-10-25 04:22:31,295368,0,6013
2021-10-25 05:21:43,295368,0,6013
2021-10-25 06:22:09,295368,0,6013
2021-10-25 07:22:24,295368,0,6013
2021-10-25 08:21:30,296552,0,6055
2021-10-25 09:21:25,296552,0,6055
2021-10-25 10:22:13,296552,0,6055
2021-10-25 11:22:14,296552,0,6055
2021-10-25 12:22:03,296552,0,6055
2021-10-25 13:22:38,296552,0,6055
2021-10-25 14:22:10,296552,0,6055
2021-10-25 15:22:09,296552,0,6055
2021-10-25 16:22:13,296552,0,6055
2021-10-25 17:22:12,296552,0,6055
2021-10-25 19:22:06,296552,0,6055
2021-10-25 20:22:25,296552,0,6055
2021-10-25 21:22:11,296552,0,6055
2021-10-25 22:22:02,296552,0,6055
2021-10-25 23:22:12,296552,0,6055
2021-10-26 00:22:15,296552,0,6055
2021-10-26 01:22:13,296552,0,6055
2021-10-26 02:22:12,296552,0,6055
2021-10-26 03:22:11,296552,0,6055
2021-10-26 04:22:09,296552,0,6055
2021-10-26 06:21:52,296552,0,6055
2021-10-26 07:21:57,296552,0,6055
2021-10-26 08:21:30,298069,0,6112
2021-10-26 09:21:22,298069,0,6112
2021-10-26 10:22:12,298069,0,6112
2021-10-26 11:22:16,298069,0,6112
2021-10-26 12:22:15,298069,0,6112
2021-10-26 14:22:16,298069,0,6112
2021-10-26 15:22:15,298069,0,6112
2021-10-26 16:22:22,298069,0,6112
2021-10-26 17:22:22,298069,0,6112
2021-10-26 19:22:12,298069,0,6112
2021-10-26 21:22:21,298069,0,6112
2021-10-26 22:22:24,298069,0,6112
2021-10-26 23:22:19,298069,0,6112
2021-10-27 00:22:21,298069,0,6112
2021-10-27 01:22:19,298069,0,6112
2021-10-27 02:22:25,298069,0,6112
2021-10-27 03:22:22,298069,0,6112
2021-10-27 04:22:32,298069,0,6112
2021-10-27 06:22:13,298069,0,6112
2021-10-27 07:22:20,298069,0,6112
2021-10-27 09:21:16,300143,0,6151
2021-10-27 10:22:13,300143,0,6151
2021-10-27 11:22:48,300143,0,6151
2021-10-27 12:22:00,300143,0,6151
2021-10-27 13:22:22,300143,0,6151
2021-10-27 14:22:21,300143,0,6151
2021-10-27 15:22:08,300143,0,6151
2021-10-27 17:22:30,300143,0,6151
2021-10-27 18:22:30,300143,0,6151
2021-10-27 19:22:33,300143,0,6151
2021-10-27 20:22:27,300143,0,6151
2021-10-27 23:22:30,300143,0,6151
2021-10-28 00:22:19,300143,0,6151
2021-10-28 01:22:53,300143,0,6151
2021-10-28 02:22:30,300143,0,6151
2021-10-28 04:22:08,300143,0,6151
2021-10-28 06:22:22,300143,0,6151
2021-10-28 07:22:31,300143,0,6151
2021-10-28 09:21:34,302450,0,6189
2021-10-28 10:22:22,302450,0,6189
2021-10-28 11:22:40,302450,0,6189
2021-10-28 12:22:22,302450,0,6189
2021-10-28 13:22:08,302450,0,6189
2021-10-28 14:22:32,302450,0,6189
2021-10-28 15:22:31,302450,0,6189
2021-10-28 16:22:24,302450,0,6189
2021-10-28 17:22:01,302450,0,6189
2021-10-28 18:22:20,302450,0,6189
2021-10-28 19:21:36,302450,0,6189
2021-11-02 02:22:16,309397,0,6379
