timestamp,confirmed,recovered,deaths
2020-12-19 22:27:10,4,4,0
2020-12-19 23:29:26,4,4,0
2020-12-20 00:27:30,4,4,0
2020-12-20 05:27:32,4,4,0
2020-12-20 15:29:44,4,4,0
2020-12-20 16:29:52,4,4,0
2020-12-20 17:27:40,4,4,0
2020-12-20 18:27:32,4,4,0
2020-12-20 19:27:50,4,4,0
2020-12-20 20:27:39,4,4,0
2020-12-20 22:29:59,4,4,0
2020-12-20 23:27:19,4,4,0
2020-12-21 00:28:01,4,4,0
2020-12-21 01:29:02,4,4,0
2020-12-21 02:28:15,4,4,0
2020-12-21 03:27:47,4,4,0
2020-12-21 04:30:10,4,4,0
2020-12-21 05:27:58,4,4,0
2020-12-21 09:28:04,4,4,0
2020-12-21 13:27:30,4,4,0
2020-12-21 14:22:37,4,4,0
2020-12-21 16:23:00,4,4,0
2020-12-21 17:22:58,4,4,0
2020-12-21 19:22:28,4,4,0
2020-12-21 20:22:41,4,4,0
2020-12-21 21:22:38,4,4,0
2020-12-21 22:22:38,4,4,0
2020-12-22 00:22:31,4,4,0
2020-12-22 01:22:41,4,4,0
2020-12-22 02:22:08,4,4,0
2020-12-22 04:22:26,4,4,0
2020-12-22 05:22:33,4,4,0
2020-12-22 06:22:55,4,4,0
2020-12-22 07:22:50,4,4,0
2020-12-22 08:22:45,4,4,0
2020-12-22 09:22:35,4,4,0
2020-12-22 10:22:22,4,4,0
2020-12-22 11:22:24,4,4,0
2020-12-22 12:22:44,4,4,0
2020-12-22 13:22:32,4,4,0
2020-12-22 15:22:51,4,4,0
2020-12-22 17:22:14,4,4,0
2020-12-22 18:22:26,4,4,0
2020-12-22 19:22:18,4,4,0
2020-12-22 20:22:08,4,4,0
2020-12-22 21:23:15,4,4,0
2020-12-22 22:22:34,4,4,0
2020-12-22 23:22:35,4,4,0
2020-12-23 00:22:30,4,4,0
2020-12-23 01:21:59,4,4,0
2020-12-23 02:22:30,4,4,0
2020-12-23 03:22:26,4,4,0
2020-12-23 04:21:58,4,4,0
2020-12-23 05:22:03,4,4,0
2020-12-23 20:22:37,4,4,0
2020-12-23 21:22:38,4,4,0
2020-12-23 22:22:48,4,4,0
2020-12-23 23:22:23,4,4,0
2020-12-24 00:22:40,4,4,0
2020-12-24 01:22:41,4,4,0
2020-12-24 02:22:47,4,4,0
2020-12-24 03:22:46,4,4,0
2020-12-24 04:23:00,4,4,0
2020-12-24 05:23:04,4,4,0
2020-12-24 06:22:34,4,4,0
2020-12-24 07:22:20,4,4,0
2020-12-24 08:22:36,4,4,0
2020-12-24 09:22:50,4,4,0
2020-12-24 10:22:33,4,4,0
2020-12-24 11:22:29,4,4,0
2020-12-24 12:22:41,4,4,0
2020-12-24 13:22:08,4,4,0
2020-12-24 15:22:18,4,4,0
2020-12-24 17:22:23,4,4,0
2020-12-24 18:22:59,4,4,0
2020-12-24 19:22:19,4,4,0
2020-12-24 20:23:13,4,4,0
2020-12-24 22:22:54,4,4,0
2020-12-24 23:22:16,4,4,0
2020-12-25 00:22:24,4,4,0
2020-12-25 01:22:32,4,4,0
2020-12-25 02:22:24,4,4,0
2020-12-25 04:22:39,4,4,0
2020-12-25 05:22:48,4,4,0
2020-12-25 06:22:33,4,4,0
2020-12-25 07:22:53,4,4,0
2020-12-25 08:22:41,4,4,0
2020-12-25 09:22:05,4,4,0
2020-12-25 10:22:48,4,4,0
2020-12-25 11:22:18,4,4,0
2020-12-25 13:22:22,4,4,0
2020-12-25 14:22:16,4,4,0
2020-12-25 15:22:10,4,4,0
2020-12-25 16:22:32,4,4,0
2020-12-25 21:22:38,4,4,0
2020-12-26 01:22:57,4,4,0
2020-12-26 03:22:43,4,4,0
2020-12-26 04:23:13,4,4,0
2020-12-26 05:22:28,4,4,0
2020-12-26 06:22:07,4,4,0
2020-12-26 07:22:30,4,4,0
2020-12-26 09:22:43,4,4,0
2020-12-26 10:22:17,4,4,0
2020-12-26 12:21:56,4,4,0
2020-12-26 13:22:13,4,4,0
2020-12-26 14:22:39,4,4,0
2020-12-26 15:22:06,4,4,0
2020-12-26 16:22:26,4,4,0
2020-12-26 18:22:14,4,4,0
2020-12-26 20:22:02,4,4,0
2020-12-26 21:22:36,4,4,0
2020-12-26 23:22:50,4,4,0
2020-12-27 00:22:38,4,4,0
2020-12-27 01:22:51,4,4,0
2020-12-27 02:22:50,4,4,0
2020-12-27 04:22:29,4,4,0
2020-12-27 05:22:55,4,4,0
2020-12-27 06:22:30,4,4,0
2020-12-27 07:22:08,4,4,0
2020-12-27 08:22:08,4,4,0
2020-12-27 09:22:17,4,4,0
2020-12-27 10:22:54,4,4,0
2020-12-27 11:22:38,4,4,0
2020-12-27 12:22:33,4,4,0
2020-12-27 13:22:43,4,4,0
2020-12-27 14:22:29,4,4,0
2020-12-27 15:23:08,4,4,0
2020-12-27 17:22:33,4,4,0
2020-12-27 18:22:32,4,4,0
2020-12-27 20:22:33,4,4,0
2020-12-27 21:22:36,4,4,0
2020-12-27 22:22:24,4,4,0
2020-12-27 23:22:23,4,4,0
2020-12-28 00:22:48,4,4,0
2020-12-28 03:22:30,4,4,0
2020-12-28 05:22:06,4,4,0
2020-12-28 06:22:35,4,4,0
2020-12-28 14:22:49,4,4,0
2020-12-28 17:22:28,4,4,0
2020-12-28 18:22:09,4,4,0
2020-12-28 19:22:33,4,4,0
2020-12-28 21:22:21,4,4,0
2020-12-29 04:23:04,4,4,0
2020-12-29 14:22:29,4,4,0
2020-12-29 16:22:46,4,4,0
2020-12-29 17:23:03,4,4,0
2020-12-29 18:22:52,4,4,0
2020-12-29 20:22:43,4,4,0
2020-12-29 21:22:57,4,4,0
2020-12-30 00:22:32,4,4,0
2020-12-30 01:22:24,4,4,0
2020-12-30 02:22:41,4,4,0
2020-12-30 04:22:34,4,4,0
2020-12-30 05:22:34,4,4,0
2020-12-30 06:22:15,4,4,0
2020-12-30 07:22:16,4,4,0
2020-12-30 08:22:05,4,4,0
2020-12-30 09:22:12,4,4,0
2020-12-30 10:22:27,4,4,0
2020-12-30 11:22:38,4,4,0
2020-12-30 12:23:04,4,4,0
2020-12-30 13:22:52,4,4,0
2020-12-30 14:22:39,4,4,0
2020-12-30 15:22:40,4,4,0
2020-12-30 16:22:36,4,4,0
2020-12-30 17:22:29,4,4,0
2020-12-30 18:22:42,4,4,0
2020-12-30 20:22:54,4,4,0
2020-12-30 22:22:36,4,4,0
2020-12-30 23:23:08,4,4,0
2020-12-31 01:22:49,4,4,0
2020-12-31 03:22:49,4,4,0
2020-12-31 04:23:14,4,4,0
2020-12-31 06:22:49,4,4,0
2020-12-31 07:22:36,4,4,0
2020-12-31 08:22:23,4,4,0
2020-12-31 09:22:49,4,4,0
2020-12-31 10:22:50,4,4,0
2020-12-31 11:22:56,4,4,0
2020-12-31 12:22:48,4,4,0
2020-12-31 13:22:35,4,4,0
2020-12-31 14:22:32,4,4,0
2020-12-31 16:22:57,4,4,0
2020-12-31 18:22:58,4,4,0
2020-12-31 20:23:13,4,4,0
2020-12-31 21:23:12,4,4,0
2020-12-31 22:23:05,4,4,0
2020-12-31 23:23:16,4,4,0
2021-01-01 00:23:03,4,4,0
2021-01-01 01:23:13,4,4,0
2021-01-01 02:23:01,4,4,0
2021-01-01 03:23:03,4,4,0
2021-01-01 14:22:58,4,4,0
2021-01-01 15:22:42,4,4,0
2021-01-01 16:22:26,4,4,0
2021-01-01 17:22:43,4,4,0
2021-01-01 18:22:49,4,4,0
2021-01-01 19:23:12,4,4,0
2021-01-01 20:23:01,4,4,0
2021-01-01 21:22:31,4,4,0
2021-01-02 00:23:04,4,4,0
2021-01-02 16:22:37,4,4,0
2021-01-02 17:22:51,4,4,0
2021-01-02 18:23:14,4,4,0
2021-01-02 19:22:53,4,4,0
2021-01-02 20:23:12,4,4,0
2021-01-02 22:22:31,4,4,0
2021-01-02 23:22:56,4,4,0
2021-01-03 00:23:09,4,4,0
2021-01-03 01:22:50,4,4,0
2021-01-03 03:22:46,4,4,0
2021-01-03 04:22:34,4,4,0
2021-01-03 05:22:52,4,4,0
2021-01-03 15:22:33,4,4,0
2021-01-03 16:22:57,4,4,0
2021-01-03 17:22:36,4,4,0
2021-01-03 18:23:07,4,4,0
2021-01-03 19:23:16,4,4,0
2021-01-03 20:23:25,4,4,0
2021-01-03 21:23:09,4,4,0
2021-01-03 22:22:55,4,4,0
2021-01-04 00:23:07,4,4,0
2021-01-04 01:22:43,4,4,0
2021-01-04 02:22:58,4,4,0
2021-01-04 03:22:59,4,4,0
2021-01-04 05:22:02,4,4,0
2021-01-04 14:22:28,4,4,0
2021-01-04 16:24:50,4,4,0
2021-01-04 17:22:07,4,4,0
2021-01-04 19:22:04,4,4,0
2021-01-04 20:22:37,4,4,0
2021-01-04 21:22:24,4,4,0
2021-01-04 23:22:27,4,4,0
2021-01-05 00:22:34,4,4,0
2021-01-05 01:22:15,4,4,0
2021-01-05 02:22:15,4,4,0
2021-01-05 03:22:21,4,4,0
2021-01-05 04:22:07,4,4,0
2021-01-05 15:22:19,4,4,0
2021-01-05 16:22:20,4,4,0
2021-01-05 17:22:17,4,4,0
2021-01-05 18:22:10,4,4,0
2021-01-05 19:21:53,4,4,0
2021-01-05 20:22:27,4,4,0
2021-01-05 21:22:28,4,4,0
2021-01-05 22:22:36,4,4,0
2021-01-06 00:22:35,4,4,0
2021-01-06 01:22:42,4,4,0
2021-01-06 02:22:29,4,4,0
2021-01-06 03:22:31,4,4,0
2021-01-06 04:22:55,4,4,0
2021-01-06 05:22:16,4,4,0
2021-01-06 06:22:04,4,4,0
2021-01-06 07:22:41,4,4,0
2021-01-06 08:22:25,4,4,0
2021-01-06 09:21:53,4,4,0
2021-01-06 10:22:04,4,4,0
2021-01-06 11:22:23,4,4,0
2021-01-06 12:22:43,4,4,0
2021-01-06 13:22:14,4,4,0
2021-01-06 14:22:33,4,4,0
2021-01-06 15:22:03,4,4,0
2021-01-06 16:22:41,4,4,0
2021-01-07 00:21:52,4,4,0
2021-01-07 01:22:28,4,4,0
2021-01-07 02:22:27,4,4,0
2021-01-07 03:22:12,4,4,0
2021-01-07 04:22:32,4,4,0
2021-01-07 22:23:04,4,4,0
2021-01-07 23:22:25,4,4,0
2021-01-08 00:22:19,4,4,0
2021-01-08 01:22:15,4,4,0
2021-01-08 02:22:15,4,4,0
2021-01-08 03:22:34,4,4,0
2021-01-08 04:22:19,4,4,0
2021-01-08 05:22:42,4,4,0
2021-01-08 06:22:22,4,4,0
2021-01-08 07:22:27,4,4,0
2021-01-08 08:22:22,4,4,0
2021-01-08 09:21:50,4,4,0
2021-01-08 10:22:17,4,4,0
2021-01-08 11:22:28,4,4,0
2021-01-08 12:21:53,4,4,0
2021-01-08 23:22:27,4,4,0
2021-01-09 05:22:18,4,4,0
2021-01-09 06:22:22,4,4,0
2021-01-09 14:22:02,4,4,0
2021-01-09 15:22:44,4,4,0
2021-01-09 16:22:40,4,4,0
2021-01-09 17:22:14,4,4,0
2021-01-09 21:22:32,4,4,0
2021-01-09 22:21:55,4,4,0
2021-01-10 01:21:59,4,4,0
2021-01-10 03:22:12,4,4,0
2021-01-10 04:22:27,4,4,0
2021-01-10 05:22:12,4,4,0
2021-01-10 06:21:58,4,4,0
2021-01-10 07:22:24,4,4,0
2021-01-10 08:22:09,4,4,0
2021-01-10 09:21:59,4,4,0
2021-01-10 10:21:52,4,4,0
2021-01-10 11:22:41,4,4,0
2021-01-10 12:22:49,4,4,0
2021-01-10 13:22:04,4,4,0
2021-01-10 14:22:41,4,4,0
2021-01-10 15:22:51,4,4,0
2021-01-10 16:22:10,4,4,0
2021-01-10 17:22:07,4,4,0
2021-01-10 18:22:18,4,4,0
2021-01-10 19:22:28,4,4,0
2021-01-10 20:22:10,4,4,0
2021-01-10 21:22:40,4,4,0
2021-01-10 22:22:09,4,4,0
2021-01-10 23:22:02,4,4,0
2021-01-11 00:22:34,4,4,0
2021-01-11 01:22:50,4,4,0
2021-01-11 03:22:25,4,4,0
2021-01-11 04:22:21,4,4,0
2021-01-11 05:21:50,4,4,0
2021-01-11 06:22:12,4,4,0
2021-01-11 07:22:31,4,4,0
2021-01-11 08:21:48,4,4,0
2021-01-11 09:22:27,4,4,0
2021-01-11 10:22:30,4,4,0
2021-01-11 11:22:26,4,4,0
2021-01-11 12:22:17,4,4,0
2021-01-11 13:22:18,4,4,0
2021-01-11 14:22:26,4,4,0
2021-01-11 22:22:38,4,4,0
2021-01-11 23:22:31,4,4,0
2021-01-12 00:22:02,4,4,0
2021-01-12 01:22:03,4,4,0
2021-01-12 02:22:21,4,4,0
2021-01-12 03:22:18,4,4,0
2021-01-12 04:22:15,4,4,0
2021-01-12 05:22:15,4,4,0
2021-01-12 06:22:15,4,4,0
2021-01-12 07:22:22,4,4,0
2021-01-12 08:21:39,4,4,0
2021-01-12 09:22:14,4,4,0
2021-01-12 10:22:09,4,4,0
2021-01-12 11:22:21,4,4,0
2021-01-12 12:21:49,4,4,0
2021-01-12 13:21:52,4,4,0
2021-01-12 14:22:09,4,4,0
2021-01-12 15:22:15,4,4,0
2021-01-12 16:21:50,4,4,0
2021-01-13 04:22:23,4,4,0
2021-01-13 06:22:00,4,4,0
2021-01-13 07:21:59,4,4,0
2021-01-13 08:21:43,4,4,0
2021-01-13 09:22:06,4,4,0
2021-01-13 10:22:16,4,4,0
2021-01-13 11:22:11,4,4,0
2021-01-13 12:22:17,4,4,0
2021-01-13 13:22:18,4,4,0
2021-01-13 14:22:16,4,4,0
2021-01-13 20:22:38,4,4,0
2021-01-13 21:22:32,4,4,0
2021-01-13 23:22:45,4,4,0
2021-01-14 00:22:02,4,4,0
2021-01-14 01:21:44,4,4,0
2021-01-14 03:22:32,4,4,0
2021-01-14 04:22:42,4,4,0
2021-01-14 05:22:32,4,4,0
2021-01-14 13:22:41,4,4,0
2021-01-14 19:22:29,4,4,0
2021-01-14 22:22:29,4,4,0
2021-01-14 23:21:54,4,4,0
2021-01-15 00:21:46,4,4,0
2021-01-15 02:22:17,4,4,0
2021-01-15 04:22:44,4,4,0
2021-01-15 14:22:05,4,4,0
2021-01-15 22:22:28,4,4,0
2021-01-16 15:21:55,4,4,0
2021-01-16 17:21:49,4,4,0
2021-01-16 18:22:14,4,4,0
2021-01-16 20:22:28,4,4,0
2021-01-16 21:23:28,4,4,0
2021-01-16 23:22:37,4,4,0
2021-01-17 01:22:50,4,4,0
2021-01-17 02:22:18,4,4,0
2021-01-17 04:22:23,4,4,0
2021-01-17 06:22:20,4,4,0
2021-01-17 15:22:12,4,4,0
2021-01-17 16:21:46,4,4,0
2021-01-17 18:22:26,4,4,0
2021-01-17 19:22:09,4,4,0
2021-01-17 20:22:47,4,4,0
2021-01-17 21:21:57,4,4,0
2021-01-17 23:22:14,4,4,0
2021-01-18 01:22:11,4,4,0
2021-01-18 02:21:51,4,4,0
2021-01-18 03:22:11,4,4,0
2021-01-18 05:22:34,4,4,0
2021-01-18 06:21:45,4,4,0
2021-01-18 07:21:40,4,4,0
2021-01-18 09:22:18,4,4,0
2021-01-18 10:21:57,4,4,0
2021-01-18 11:21:28,4,4,0
2021-01-18 13:21:49,4,4,0
2021-01-18 14:22:05,4,4,0
2021-01-19 23:22:20,4,4,0
2021-01-20 01:22:17,4,4,0
2021-01-20 02:22:16,4,4,0
2021-01-20 03:22:53,4,4,0
2021-01-20 04:22:30,4,4,0
2021-01-20 05:21:54,4,4,0
2021-01-20 06:22:00,4,4,0
2021-01-20 12:22:01,4,4,0
2021-01-20 13:22:08,4,4,0
2021-01-20 21:22:13,4,4,0
2021-01-20 22:21:46,4,4,0
2021-01-20 23:22:12,4,4,0
2021-01-21 01:22:17,4,4,0
2021-01-21 02:21:50,4,4,0
2021-01-21 03:22:28,4,4,0
2021-01-21 13:22:15,4,4,0
2021-01-22 02:22:26,4,4,0
2021-01-22 15:22:31,4,4,0
2021-01-22 16:22:17,4,4,0
2021-01-22 17:22:35,4,4,0
2021-01-22 19:21:59,4,4,0
2021-01-22 21:22:22,4,4,0
2021-01-23 21:22:07,4,4,0
2021-01-23 22:21:53,4,4,0
2021-01-23 23:22:28,4,4,0
2021-01-24 03:22:35,4,4,0
2021-01-24 04:22:02,4,4,0
2021-01-24 05:22:35,4,4,0
2021-01-25 02:22:51,4,4,0
2021-01-25 04:22:32,4,4,0
2021-01-25 05:22:16,4,4,0
2021-01-25 22:22:16,4,4,0
2021-01-25 23:22:27,4,4,0
2021-01-26 00:21:53,4,4,0
2021-01-26 02:22:33,4,4,0
2021-01-26 03:22:40,4,4,0
2021-01-26 05:22:02,4,4,0
2021-01-26 06:22:05,4,4,0
2021-01-26 07:22:09,4,4,0
2021-01-26 08:21:45,4,4,0
2021-01-26 09:22:11,4,4,0
2021-01-26 10:21:43,4,4,0
2021-01-26 11:22:27,4,4,0
2021-01-26 12:22:23,4,4,0
2021-01-26 13:22:04,4,4,0
2021-01-26 14:22:15,4,4,0
2021-01-26 15:22:33,4,4,0
2021-01-26 16:22:45,4,4,0
2021-01-26 18:23:07,4,4,0
2021-01-26 19:22:26,4,4,0
2021-01-26 20:22:44,4,4,0
2021-01-27 17:22:25,4,4,0
2021-01-27 18:22:29,4,4,0
2021-01-27 19:22:28,4,4,0
2021-01-27 20:22:23,4,4,0
2021-01-27 21:22:53,4,4,0
2021-01-28 13:22:40,4,4,0
2021-01-29 22:22:53,4,4,0
2021-01-31 23:22:16,4,4,0
2021-02-01 15:22:50,4,4,0
2021-02-01 16:22:42,4,4,0
2021-02-02 01:22:43,4,4,0
2021-02-02 03:22:36,4,4,0
2021-02-02 05:22:49,4,4,0
2021-02-02 07:23:09,4,4,0
2021-02-02 08:22:53,4,4,0
2021-02-02 09:23:20,4,4,0
2021-02-02 11:23:15,4,4,0
2021-02-02 13:22:21,4,4,0
2021-02-03 23:22:11,4,4,0
2021-02-04 05:22:26,4,4,0
2021-02-04 16:22:21,4,4,0
2021-02-04 23:22:21,4,4,0
2021-02-05 01:23:03,4,4,0
2021-02-05 02:24:06,4,4,0
2021-02-05 03:22:31,4,4,0
2021-02-05 07:23:44,4,4,0
2021-02-05 17:23:00,4,4,0
2021-02-05 22:22:35,4,4,0
2021-02-05 23:22:03,4,4,0
2021-02-06 21:22:38,4,4,0
2021-02-07 01:22:58,4,4,0
2021-02-07 19:23:51,4,4,0
2021-02-08 02:22:40,4,4,0
2021-02-08 03:22:42,4,4,0
2021-02-08 13:22:53,4,4,0
2021-02-09 15:22:36,4,4,0
2021-02-09 23:22:46,4,4,0
2021-02-10 00:22:17,4,4,0
2021-02-10 05:22:41,4,4,0
2021-02-10 07:22:32,4,4,0
2021-02-12 23:26:09,4,4,0
2021-02-13 00:26:02,4,4,0
2021-02-15 10:25:07,4,4,0
2021-02-15 19:24:26,4,4,0
2021-02-15 23:24:35,4,4,0
2021-02-16 01:24:11,4,4,0
2021-02-17 03:26:35,4,4,0
2021-02-17 04:23:03,4,4,0
2021-02-17 05:23:10,4,4,0
2021-02-17 06:21:59,4,4,0
2021-02-17 07:22:43,4,4,0
2021-02-17 08:22:26,4,4,0
2021-02-17 09:23:40,4,4,0
2021-02-17 10:23:01,4,4,0
2021-02-17 11:23:46,4,4,0
2021-02-17 12:23:28,4,4,0
2021-02-18 00:22:44,4,4,0
2021-02-18 01:22:55,4,4,0
2021-02-18 02:23:24,4,4,0
2021-02-18 03:23:29,4,4,0
2021-02-18 04:22:59,4,4,0
2021-02-18 05:22:58,4,4,0
2021-02-18 06:22:51,4,4,0
2021-02-18 07:22:46,4,4,0
2021-02-18 08:23:11,4,4,0
2021-02-18 10:23:44,4,4,0
2021-02-18 11:23:09,4,4,0
2021-02-18 12:23:45,4,4,0
2021-02-18 13:24:16,4,4,0
2021-02-18 14:24:30,4,4,0
2021-02-19 01:23:20,4,4,0
2021-02-19 04:22:47,4,4,0
2021-02-19 06:23:53,4,4,0
2021-02-19 08:24:07,4,4,0
2021-02-19 09:23:51,4,4,0
2021-02-19 10:23:51,4,4,0
2021-02-19 11:24:26,4,4,0
2021-02-19 12:24:21,4,4,0
2021-02-19 13:23:07,4,4,0
2021-02-19 14:24:10,4,4,0
2021-02-19 21:24:12,4,4,0
2021-02-19 22:22:34,4,4,0
2021-02-20 00:23:21,4,4,0
2021-02-20 01:23:45,4,4,0
2021-02-20 02:23:19,4,4,0
2021-02-20 04:24:18,4,4,0
2021-02-20 05:22:51,4,4,0
2021-02-20 06:23:36,4,4,0
2021-02-20 07:23:54,4,4,0
2021-02-20 09:24:21,4,4,0
2021-02-20 10:24:00,4,4,0
2021-02-20 11:23:57,4,4,0
2021-02-20 12:23:47,4,4,0
2021-02-20 13:24:02,4,4,0
2021-02-20 14:23:51,4,4,0
2021-02-21 04:23:57,4,4,0
2021-02-21 05:24:33,4,4,0
2021-02-21 06:24:40,4,4,0
2021-02-21 09:26:05,4,4,0
2021-02-21 10:25:19,4,4,0
2021-02-21 11:23:21,4,4,0
2021-02-21 12:24:27,4,4,0
2021-02-21 13:23:59,4,4,0
2021-02-21 14:23:37,4,4,0
2021-02-21 15:24:29,4,4,0
2021-02-21 17:24:04,4,4,0
2021-02-21 19:24:48,4,4,0
2021-02-21 20:25:18,4,4,0
2021-02-21 22:23:19,4,4,0
2021-02-21 23:24:11,4,4,0
2021-02-22 01:24:27,4,4,0
2021-02-22 02:24:20,4,4,0
2021-02-22 04:24:17,4,4,0
2021-02-22 05:24:21,4,4,0
2021-02-23 00:23:14,4,4,0
2021-02-23 01:24:44,4,4,0
2021-02-23 02:24:10,4,4,0
2021-02-23 04:23:31,4,4,0
2021-02-23 06:24:21,4,4,0
2021-02-23 08:24:31,4,4,0
2021-02-23 09:24:40,4,4,0
2021-02-23 10:24:09,4,4,0
2021-02-23 11:24:05,4,4,0
2021-02-23 12:23:49,4,4,0
2021-02-23 13:23:28,4,4,0
2021-02-24 07:22:58,4,4,0
2021-02-24 21:24:03,4,4,0
2021-02-27 03:22:21,4,4,0
2021-03-02 23:23:35,4,4,0
2021-03-03 01:24:01,4,4,0
2021-03-03 02:24:05,4,4,0
2021-03-03 04:24:00,4,4,0
2021-03-03 15:25:05,4,4,0
2021-03-03 19:22:56,4,4,0
2021-03-03 22:24:53,4,4,0
2021-03-04 00:24:45,4,4,0
2021-03-04 02:24:23,4,4,0
2021-03-04 03:24:28,4,4,0
2021-03-04 04:23:30,4,4,0
2021-03-04 05:24:24,4,4,0
2021-03-04 06:24:59,4,4,0
