timestamp,confirmed,recovered,deaths
2021-03-04 07:27:10,4,4,0
2021-03-04 08:25:27,4,4,0
2021-03-04 09:24:43,4,4,0
2021-03-04 10:23:35,4,4,0
2021-03-04 12:24:43,4,4,0
2021-03-04 13:24:25,4,4,0
2021-03-04 14:21:51,4,4,0
2021-03-05 01:25:12,4,4,0
2021-03-05 03:25:18,4,4,0
2021-03-05 05:26:29,4,4,0
2021-03-05 06:25:14,4,4,0
2021-03-05 07:27:05,4,4,0
2021-03-05 08:23:39,4,4,0
2021-03-05 09:26:05,4,4,0
2021-03-05 11:24:20,4,4,0
2021-03-05 12:24:40,4,4,0
2021-03-05 14:25:44,4,4,0
2021-03-05 23:25:42,4,4,0
2021-03-06 02:24:47,4,4,0
2021-03-06 04:23:41,4,4,0
2021-03-06 06:25:32,4,4,0
2021-03-06 07:26:05,4,4,0
2021-03-06 08:25:29,4,4,0
2021-03-06 09:25:53,4,4,0
2021-03-06 10:24:58,4,4,0
2021-03-06 11:24:11,4,4,0
2021-03-06 12:25:14,4,4,0
2021-03-06 13:25:22,4,4,0
2021-03-06 14:22:51,4,4,0
2021-03-06 15:25:43,4,4,0
2021-03-07 00:24:49,4,4,0
2021-03-07 01:25:02,4,4,0
2021-03-07 02:24:31,4,4,0
2021-03-07 03:24:33,4,4,0
2021-03-07 04:24:18,4,4,0
2021-03-07 05:21:54,4,4,0
2021-03-07 06:24:48,4,4,0
2021-03-07 07:25:00,4,4,0
2021-03-07 08:24:56,4,4,0
2021-03-07 09:25:21,4,4,0
2021-03-07 10:25:12,4,4,0
2021-03-07 11:26:02,4,4,0
2021-03-07 12:22:17,4,4,0
2021-03-07 13:25:06,4,4,0
2021-03-07 14:25:06,4,4,0
2021-03-07 15:25:07,4,4,0
2021-03-07 16:25:59,4,4,0
2021-03-07 17:25:55,4,4,0
2021-03-07 18:25:10,4,4,0
2021-03-07 19:25:05,4,4,0
2021-03-07 20:25:12,4,4,0
2021-03-07 21:25:28,4,4,0
2021-03-07 22:25:17,4,4,0
2021-03-07 23:25:05,4,4,0
2021-03-08 00:24:45,4,4,0
2021-03-08 01:26:14,4,4,0
2021-03-08 02:24:37,4,4,0
2021-03-08 03:26:12,4,4,0
2021-03-08 04:25:51,4,4,0
2021-03-08 05:24:48,4,4,0
2021-03-08 06:24:50,4,4,0
2021-03-08 07:27:50,4,4,0
2021-03-08 08:26:21,4,4,0
2021-03-08 09:26:30,4,4,0
2021-03-08 11:25:49,4,4,0
2021-03-08 12:24:53,4,4,0
2021-03-08 22:25:24,4,4,0
2021-03-09 01:25:52,4,4,0
2021-03-09 02:27:15,4,4,0
2021-03-09 03:28:05,4,4,0
2021-03-09 04:28:10,4,4,0
2021-03-09 05:28:19,4,4,0
2021-03-09 06:28:46,4,4,0
2021-03-09 23:31:02,4,4,0
2021-03-10 02:24:57,4,4,0
2021-03-10 03:24:39,4,4,0
2021-03-10 04:23:41,4,4,0
2021-03-10 05:24:35,4,4,0
2021-03-11 00:25:46,4,4,0
2021-03-11 02:25:17,4,4,0
2021-03-11 03:25:16,4,4,0
2021-03-11 05:25:48,4,4,0
2021-03-11 06:25:44,4,4,0
2021-03-11 07:25:16,4,4,0
2021-03-11 09:25:51,4,4,0
2021-03-11 11:25:55,4,4,0
2021-03-11 12:25:22,4,4,0
2021-03-11 13:24:24,4,4,0
2021-03-11 22:25:57,4,4,0
2021-03-12 00:28:12,4,4,0
2021-03-12 01:25:08,4,4,0
2021-03-12 03:26:16,4,4,0
2021-03-12 04:22:46,4,4,0
2021-03-12 05:26:50,4,4,0
2021-03-13 16:25:19,4,4,0
2021-03-13 21:25:11,4,4,0
2021-03-13 23:25:30,4,4,0
2021-03-14 00:25:30,4,4,0
2021-03-14 01:24:10,4,4,0
2021-03-14 02:30:39,4,4,0
2021-03-14 03:25:43,4,4,0
2021-03-14 04:25:29,4,4,0
2021-03-14 05:25:37,4,4,0
2021-03-14 06:24:18,4,4,0
2021-03-14 07:24:27,4,4,0
2021-03-16 21:26:22,4,4,0
2021-03-16 23:25:39,4,4,0
2021-03-17 00:26:39,4,4,0
2021-03-17 02:25:40,4,4,0
2021-03-17 22:26:38,4,4,0
2021-03-18 00:26:35,4,4,0
2021-03-18 02:25:41,4,4,0
2021-03-18 04:26:18,4,4,0
2021-03-18 05:26:22,4,4,0
2021-03-18 06:25:58,4,4,0
2021-03-18 07:25:49,4,4,0
2021-03-18 08:25:39,4,4,0
2021-03-18 09:27:25,4,4,0
2021-03-18 10:26:19,4,4,0
2021-03-18 11:26:29,4,4,0
2021-03-18 12:26:36,4,4,0
2021-03-18 13:25:29,4,4,0
2021-03-19 18:26:53,4,4,0
2021-03-19 19:26:03,4,4,0
2021-03-19 20:26:19,4,4,0
2021-03-19 22:27:20,4,4,0
2021-03-19 23:27:09,4,4,0
2021-03-20 00:25:33,4,4,0
2021-03-20 02:25:51,4,4,0
2021-03-20 03:25:51,4,4,0
2021-03-20 05:25:46,4,4,0
2021-03-20 06:25:37,4,4,0
2021-03-20 08:25:52,4,4,0
2021-03-20 09:27:59,4,4,0
2021-03-20 10:25:55,4,4,0
2021-03-20 11:24:49,4,4,0
2021-03-20 12:25:37,4,4,0
2021-03-20 13:26:55,4,4,0
2021-03-20 14:25:16,4,4,0
2021-03-20 15:27:37,4,4,0
2021-03-20 16:26:22,4,4,0
2021-03-20 17:25:23,4,4,0
2021-03-20 18:26:48,4,4,0
2021-03-20 19:27:19,4,4,0
2021-03-20 21:25:52,4,4,0
2021-03-20 22:26:01,4,4,0
2021-03-20 23:27:31,4,4,0
2021-03-21 00:26:16,4,4,0
2021-03-21 01:25:49,4,4,0
2021-03-21 02:25:27,4,4,0
2021-03-21 04:25:33,4,4,0
2021-03-21 05:25:44,4,4,0
2021-03-21 06:28:05,4,4,0
2021-03-21 07:26:38,4,4,0
2021-03-21 09:26:48,4,4,0
2021-03-21 10:28:17,4,4,0
2021-03-21 11:27:19,4,4,0
2021-03-21 12:26:28,4,4,0
2021-03-21 14:25:48,4,4,0
2021-03-21 15:27:22,4,4,0
2021-03-21 16:24:49,4,4,0
2021-03-21 18:26:50,4,4,0
2021-03-23 00:28:12,4,4,0
2021-03-23 01:26:10,4,4,0
2021-03-23 03:25:47,4,4,0
2021-03-23 04:26:46,4,4,0
2021-03-24 00:25:15,4,4,0
2021-03-24 02:23:34,4,4,0
2021-03-25 02:27:24,4,4,0
2021-03-25 04:26:07,4,4,0
2021-03-25 05:27:00,4,4,0
2021-03-25 07:26:27,4,4,0
2021-03-25 08:26:32,4,4,0
2021-03-25 09:26:53,4,4,0
2021-03-25 11:26:13,4,4,0
2021-03-25 13:25:53,4,4,0
2021-03-27 14:26:01,4,4,0
2021-03-27 16:26:44,4,4,0
2021-03-27 19:27:11,4,4,0
2021-03-27 21:27:13,4,4,0
2021-03-27 22:27:44,4,4,0
2021-03-27 23:29:12,4,4,0
2021-03-28 01:27:29,4,4,0
2021-03-28 02:27:20,4,4,0
2021-03-28 03:27:57,4,4,0
2021-03-28 04:28:46,4,4,0
2021-03-28 05:28:10,4,4,0
2021-03-28 07:28:13,4,4,0
2021-03-28 21:27:39,4,4,0
2021-03-30 13:26:54,4,4,0
2021-03-31 22:29:57,4,4,0
2021-04-01 00:28:48,4,4,0
2021-04-01 02:28:28,4,4,0
2021-04-01 15:28:00,4,4,0
2021-04-02 13:21:02,4,4,0
2021-04-02 23:20:45,4,4,0
2021-04-03 01:20:40,4,4,0
2021-04-03 13:20:57,4,4,0
2021-04-03 14:21:15,4,4,0
2021-04-03 15:21:06,4,4,0
2021-04-03 16:20:42,4,4,0
2021-04-03 17:20:45,4,4,0
2021-04-03 18:21:00,4,4,0
2021-04-03 19:20:49,4,4,0
2021-04-03 20:20:49,4,4,0
2021-04-03 21:21:11,4,4,0
2021-04-03 22:20:53,4,4,0
2021-04-03 23:20:48,4,4,0
2021-04-04 00:20:47,4,4,0
2021-04-04 05:20:52,4,4,0
2021-04-05 12:20:32,4,4,0
2021-04-07 01:20:38,4,4,0
2021-04-08 21:20:42,4,4,0
2021-04-14 04:20:41,4,4,0
2021-04-19 13:20:42,4,4,0
2021-04-20 00:20:35,4,4,0
2021-04-23 17:20:59,4,4,0
2021-04-23 19:21:05,4,4,0
2021-04-23 20:20:50,4,4,0
2021-04-23 22:20:41,4,4,0
2021-04-23 23:20:48,4,4,0
2021-04-24 01:20:41,4,4,0
2021-04-24 16:20:41,4,4,0
2021-04-24 18:20:59,4,4,0
2021-04-24 20:20:41,4,4,0
2021-04-24 21:20:34,4,4,0
2021-04-24 22:20:32,4,4,0
2021-04-24 23:20:43,4,4,0
2021-04-25 00:20:42,4,4,0
2021-04-25 01:20:32,4,4,0
2021-04-25 02:20:41,4,4,0
2021-04-25 04:20:32,4,4,0
2021-04-25 05:20:42,4,4,0
2021-04-25 07:20:41,4,4,0
2021-04-25 09:20:49,4,4,0
2021-04-25 10:20:46,4,4,0
2021-04-25 11:21:03,4,4,0
2021-04-25 14:20:33,4,4,0
2021-04-25 15:20:34,4,4,0
2021-04-25 17:20:42,4,4,0
2021-04-25 19:20:48,4,4,0
2021-04-25 20:20:51,4,4,0
2021-04-25 22:20:47,4,4,0
2021-04-25 23:20:49,4,4,0
2021-04-26 00:20:44,4,4,0
2021-04-26 01:20:44,4,4,0
2021-04-26 02:20:48,4,4,0
2021-04-28 00:20:33,4,4,0
2021-04-28 02:21:07,4,4,0
2021-04-28 12:20:56,4,4,0
2021-04-28 21:20:52,4,4,0
2021-04-28 22:21:19,4,4,0
2021-04-29 00:20:44,4,4,0
2021-04-29 01:20:57,4,4,0
2021-04-29 02:20:42,4,4,0
2021-04-29 03:20:56,4,4,0
2021-04-29 22:20:45,4,4,0
2021-04-30 02:21:20,4,4,0
2021-04-30 04:21:03,4,4,0
2021-04-30 07:21:07,4,4,0
2021-04-30 08:20:44,4,4,0
2021-04-30 11:21:02,4,4,0
2021-04-30 12:20:56,4,4,0
2021-04-30 15:20:46,4,4,0
2021-04-30 16:20:47,4,4,0
2021-04-30 19:20:53,4,4,0
2021-04-30 20:21:03,4,4,0
2021-04-30 21:21:01,4,4,0
2021-04-30 22:20:42,4,4,0
2021-05-01 00:20:44,4,4,0
2021-05-01 01:20:41,4,4,0
2021-05-01 02:20:44,4,4,0
2021-05-01 04:20:47,4,4,0
2021-05-01 05:20:41,4,4,0
2021-05-01 06:20:41,4,4,0
2021-05-01 07:20:44,4,4,0
2021-05-01 08:20:54,4,4,0
2021-05-01 09:20:42,4,4,0
2021-05-01 10:20:54,4,4,0
2021-05-01 12:20:41,4,4,0
2021-05-01 13:21:04,4,4,0
2021-05-01 15:20:41,4,4,0
2021-05-01 17:20:46,4,4,0
2021-05-01 18:21:08,4,4,0
2021-05-01 20:20:37,4,4,0
2021-05-01 21:20:38,4,4,0
2021-05-01 22:20:38,4,4,0
2021-05-02 00:20:43,4,4,0
2021-05-02 02:20:40,4,4,0
2021-05-02 04:20:48,4,4,0
2021-05-02 05:20:43,4,4,0
2021-05-02 06:20:40,4,4,0
2021-05-02 08:20:42,4,4,0
2021-05-02 10:20:47,4,4,0
2021-05-02 11:21:17,4,4,0
2021-05-02 14:20:49,4,4,0
2021-05-02 16:21:23,4,4,0
2021-05-02 17:20:49,4,4,0
2021-05-02 18:20:40,4,4,0
2021-05-02 20:20:35,4,4,0
2021-05-02 21:20:35,4,4,0
2021-05-03 03:20:34,4,4,0
2021-05-04 02:21:04,4,4,0
2021-05-05 01:20:44,4,4,0
2021-05-05 19:21:02,4,4,0
2021-05-05 21:21:06,4,4,0
2021-05-05 23:20:52,4,4,0
2021-05-06 01:20:49,4,4,0
2021-05-06 02:21:05,4,4,0
2021-05-06 03:20:35,4,4,0
2021-05-06 04:20:38,4,4,0
2021-05-06 06:20:40,4,4,0
2021-05-06 08:20:43,4,4,0
2021-05-06 10:20:45,4,4,0
2021-05-06 11:20:43,4,4,0
2021-05-06 12:20:47,4,4,0
2021-05-06 22:20:55,4,4,0
2021-05-08 17:21:14,4,4,0
2021-05-08 18:20:43,4,4,0
2021-05-08 19:20:59,4,4,0
2021-05-09 16:20:42,4,4,0
2021-05-09 17:20:49,4,4,0
2021-05-09 18:21:03,4,4,0
2021-05-09 19:21:02,4,4,0
2021-05-09 20:20:41,4,4,0
2021-05-09 22:20:49,4,4,0
2021-05-10 00:20:41,4,4,0
2021-05-10 21:21:14,4,4,0
2021-05-10 23:20:47,4,4,0
2021-05-11 01:20:43,4,4,0
2021-05-11 02:20:43,4,4,0
2021-05-11 03:20:43,4,4,0
2021-05-11 05:20:39,4,4,0
2021-05-11 06:20:40,4,4,0
2021-05-11 07:20:39,4,4,0
2021-05-11 08:21:05,4,4,0
2021-05-11 09:20:56,4,4,0
2021-05-11 11:20:52,4,4,0
2021-05-11 12:20:50,4,4,0
2021-05-11 13:21:09,4,4,0
2021-05-11 14:20:57,4,4,0
2021-05-11 15:20:58,4,4,0
2021-05-11 17:20:50,4,4,0
2021-05-11 23:21:08,4,4,0
2021-05-15 17:20:49,4,4,0
2021-05-15 18:21:31,4,4,0
2021-05-15 20:20:52,4,4,0
2021-05-15 21:20:58,4,4,0
2021-05-16 02:20:49,4,4,0
2021-05-16 04:20:49,4,4,0
2021-05-16 05:20:41,4,4,0
2021-05-16 06:20:44,4,4,0
2021-05-16 07:20:45,4,4,0
2021-05-16 09:20:42,4,4,0
2021-05-16 10:20:44,4,4,0
2021-05-16 12:20:48,4,4,0
2021-05-16 13:20:50,4,4,0
2021-05-16 14:20:51,4,4,0
2021-05-16 16:20:56,4,4,0
2021-05-16 17:20:55,4,4,0
2021-05-16 19:21:29,4,4,0
2021-05-18 20:20:57,4,4,0
2021-05-18 21:20:56,4,4,0
2021-05-19 00:20:41,4,4,0
2021-05-19 01:21:04,4,4,0
2021-05-19 03:20:41,4,4,0
2021-05-19 04:20:42,4,4,0
2021-05-19 06:20:44,4,4,0
2021-05-19 07:20:39,4,4,0
2021-05-19 08:20:37,4,4,0
2021-05-19 09:20:34,4,4,0
2021-05-19 10:20:38,4,4,0
2021-05-19 11:20:37,4,4,0
2021-05-19 12:20:58,4,4,0
2021-05-19 14:21:03,4,4,0
2021-05-20 21:20:44,4,4,0
2021-05-20 23:21:01,4,4,0
2021-05-21 00:20:49,4,4,0
2021-05-21 01:20:49,4,4,0
2021-05-21 02:21:01,4,4,0
2021-05-21 03:20:44,4,4,0
2021-05-21 05:20:50,4,4,0
2021-05-21 06:20:45,4,4,0
2021-05-21 07:20:46,4,4,0
2021-05-21 08:20:45,4,4,0
2021-05-21 09:20:51,4,4,0
2021-05-21 10:20:58,4,4,0
2021-05-21 11:20:53,4,4,0
2021-05-21 12:21:14,4,4,0
2021-05-21 13:20:55,4,4,0
2021-05-21 21:21:12,4,4,0
2021-05-22 16:21:40,4,4,0
2021-05-22 18:21:37,4,4,0
2021-05-22 20:21:37,4,4,0
2021-05-22 21:21:32,4,4,0
2021-05-22 22:21:33,4,4,0
2021-05-22 23:21:51,4,4,0
2021-05-23 00:21:36,4,4,0
2021-05-23 01:21:41,4,4,0
2021-05-23 02:20:46,4,4,0
2021-05-23 03:20:47,4,4,0
2021-05-23 04:20:51,4,4,0
2021-05-23 05:20:46,4,4,0
2021-05-23 06:20:50,4,4,0
2021-05-23 07:20:44,4,4,0
2021-05-23 10:20:49,4,4,0
2021-05-23 11:21:15,4,4,0
2021-05-23 12:20:54,4,4,0
2021-05-23 14:21:11,4,4,0
2021-05-23 15:20:53,4,4,0
2021-05-23 17:20:59,4,4,0
2021-05-23 18:21:09,4,4,0
2021-05-23 19:20:57,4,4,0
2021-05-23 22:21:12,4,4,0
2021-05-23 23:20:59,4,4,0
2021-05-24 01:20:57,4,4,0
2021-05-24 03:21:23,4,4,0
2021-05-24 04:20:53,4,4,0
2021-05-24 05:20:51,4,4,0
2021-05-24 06:20:48,4,4,0
2021-05-24 07:20:47,4,4,0
2021-05-24 08:20:54,4,4,0
2021-05-24 10:20:54,4,4,0
2021-05-24 11:21:03,4,4,0
2021-05-24 22:20:55,4,4,0
2021-05-25 13:21:10,4,4,0
2021-05-25 22:20:50,4,4,0
2021-05-28 21:20:54,4,4,0
2021-05-30 00:20:49,4,4,0
2021-05-30 01:20:52,4,4,0
2021-05-30 03:20:48,4,4,0
2021-05-30 04:20:55,4,4,0
2021-05-30 05:20:54,4,4,0
2021-05-30 06:20:47,4,4,0
2021-05-30 09:20:52,4,4,0
2021-05-30 14:20:54,4,4,0
2021-05-30 16:21:29,4,4,0
2021-05-30 18:21:26,4,4,0
2021-05-30 23:20:34,4,4,0
2021-06-01 15:24:01,4,4,0
2021-06-02 14:24:03,4,4,0
2021-06-04 21:23:25,4,4,0
2021-06-05 02:23:53,4,4,0
2021-06-05 03:23:42,4,4,0
2021-06-05 14:23:54,4,4,0
2021-06-05 15:24:36,4,4,0
2021-06-05 16:23:18,4,4,0
2021-06-05 17:21:18,4,4,0
2021-06-05 18:23:40,4,4,0
2021-06-05 19:23:45,4,4,0
2021-06-05 20:23:58,4,4,0
2021-06-05 21:23:47,4,4,0
2021-06-05 22:23:26,4,4,0
2021-06-05 23:23:54,4,4,0
2021-06-06 00:23:43,4,4,0
2021-06-06 01:23:09,4,4,0
2021-06-06 02:23:38,4,4,0
2021-06-06 03:23:42,4,4,0
2021-06-06 04:24:03,4,4,0
2021-06-06 05:22:43,4,4,0
2021-06-06 06:23:40,4,4,0
2021-06-06 07:23:37,4,4,0
2021-06-06 08:22:17,4,4,0
2021-06-06 09:21:41,4,4,0
2021-06-06 10:23:23,4,4,0
2021-06-06 11:23:03,4,4,0
2021-06-06 12:23:55,4,4,0
2021-06-06 13:23:57,4,4,0
2021-06-06 14:23:53,4,4,0
2021-06-06 15:23:58,4,4,0
2021-06-06 16:24:02,4,4,0
2021-06-06 17:23:50,4,4,0
2021-06-06 18:23:15,4,4,0
2021-06-06 19:23:23,4,4,0
2021-06-06 20:23:31,4,4,0
2021-06-06 21:23:24,4,4,0
2021-06-07 13:23:24,4,4,0
2021-06-08 17:23:00,4,4,0
2021-06-08 18:22:54,4,4,0
2021-06-08 19:23:34,4,4,0
2021-06-08 21:23:23,4,4,0
2021-06-08 23:23:23,4,4,0
2021-06-09 01:23:21,4,4,0
2021-06-09 02:23:26,4,4,0
2021-06-09 03:23:34,4,4,0
2021-06-09 04:23:31,4,4,0
2021-06-09 05:22:50,4,4,0
2021-06-09 06:22:31,4,4,0
2021-06-09 07:22:38,4,4,0
2021-06-09 09:21:11,4,4,0
2021-06-09 10:22:26,4,4,0
2021-06-09 11:22:50,4,4,0
2021-06-09 12:23:38,4,4,0
2021-06-09 13:23:45,4,4,0
2021-06-09 14:23:24,4,4,0
2021-06-09 22:23:07,4,4,0
2021-06-14 14:22:11,4,4,0
2021-06-16 22:22:36,4,4,0
2021-06-17 00:22:17,4,4,0
2021-06-17 01:22:19,4,4,0
2021-06-17 02:22:15,4,4,0
2021-06-17 03:22:28,4,4,0
2021-06-17 04:22:36,4,4,0
2021-06-17 05:21:38,4,4,0
2021-06-17 14:22:39,4,4,0
2021-06-19 04:22:33,4,4,0
2021-06-19 10:22:31,4,4,0
2021-06-19 13:22:32,4,4,0
2021-06-20 16:21:53,4,4,0
2021-06-21 04:21:41,4,4,0
2021-06-21 14:22:16,4,4,0
2021-06-21 17:21:56,4,4,0
2021-06-21 18:22:00,4,4,0
2021-06-21 19:21:47,4,4,0
2021-06-23 13:21:42,4,4,0
2021-06-23 15:21:48,4,4,0
2021-06-23 17:21:47,4,4,0
2021-06-23 18:21:43,4,4,0
2021-06-23 20:21:37,4,4,0
2021-06-25 22:21:39,4,4,0
2021-06-28 13:21:42,4,4,0
2021-07-01 23:21:20,4,4,0
2021-07-02 00:21:21,4,4,0
2021-07-02 01:21:22,4,4,0
2021-07-02 02:21:21,4,4,0
2021-07-02 03:21:25,4,4,0
2021-07-02 04:21:47,4,4,0
2021-07-02 05:21:09,4,4,0
2021-07-02 06:21:29,4,4,0
2021-07-02 07:21:32,4,4,0
2021-07-02 08:21:09,4,4,0
2021-07-02 09:20:58,4,4,0
2021-07-02 10:21:35,4,4,0
2021-07-02 11:21:34,4,4,0
2021-07-02 12:21:50,4,4,0
2021-07-02 14:21:27,4,4,0
2021-07-03 19:21:29,4,4,0
2021-07-04 13:21:36,4,4,0
2021-07-04 14:21:42,4,4,0
2021-07-04 16:21:36,4,4,0
2021-07-04 17:21:30,4,4,0
2021-07-04 18:21:30,4,4,0
2021-07-04 19:21:25,4,4,0
2021-07-04 20:21:44,4,4,0
2021-07-04 21:21:37,4,4,0
2021-07-04 22:21:36,4,4,0
2021-07-04 23:21:30,4,4,0
2021-07-05 00:21:31,4,4,0
2021-07-05 01:21:33,4,4,0
2021-07-05 02:21:37,4,4,0
2021-07-05 03:21:33,4,4,0
2021-07-05 04:21:28,4,4,0
2021-07-05 05:21:12,4,4,0
2021-07-05 06:21:31,4,4,0
2021-07-05 07:21:31,4,4,0
2021-07-05 08:21:08,4,4,0
2021-07-05 09:21:00,4,4,0
2021-07-05 10:21:27,4,4,0
2021-07-05 11:21:38,4,4,0
2021-07-05 12:21:41,4,4,0
2021-07-05 13:21:42,4,4,0
2021-07-05 15:21:42,4,4,0
2021-07-05 16:21:41,4,4,0
2021-07-05 21:21:31,4,4,0
2021-07-05 22:21:30,4,4,0
2021-07-05 23:21:32,4,4,0
2021-07-06 00:21:29,4,4,0
2021-07-06 01:21:46,4,4,0
2021-07-06 02:21:36,4,4,0
2021-07-06 03:21:50,4,4,0
2021-07-06 04:21:32,4,4,0
2021-07-06 05:21:23,4,4,0
2021-07-06 06:21:18,4,4,0
2021-07-06 08:21:02,4,4,0
2021-07-06 09:21:01,4,4,0
2021-07-06 10:21:28,4,4,0
2021-07-06 11:21:26,4,4,0
2021-07-06 12:21:26,4,4,0
2021-07-06 23:21:19,4,4,0
2021-07-07 00:21:26,4,4,0
2021-07-07 01:21:22,4,4,0
2021-07-07 02:21:27,4,4,0
2021-07-07 03:21:25,4,4,0
2021-07-07 04:21:20,4,4,0
2021-07-07 05:21:01,4,4,0
2021-07-07 06:21:20,4,4,0
2021-07-07 07:21:21,4,4,0
2021-07-07 08:20:53,4,4,0
2021-07-07 09:21:00,4,4,0
2021-07-07 10:21:36,4,4,0
2021-07-07 11:21:31,4,4,0
2021-07-07 20:21:18,4,4,0
2021-07-07 21:21:22,4,4,0
2021-07-07 23:21:36,4,4,0
